"r0","scenario","date","n_reps","median","q25","q75","q025","q975"
1.45,"conflict","2026-09-01",330,2557,1433,4384,489,11910
1.45,"conflict","2026-12-31",330,14250,6623,26853,738,73348
1.45,"conflict","2026-02-01",330,1,1,1,1,1
1.45,"conflict","final_size [298/330 hit 75000-case cap]",330,75002,75001,75004,764,75014
1.45,"flat","2026-09-01",330,2334,1228,4374,434,11656
1.45,"flat","2026-12-31",330,5092,2171,9998,454,25483
1.45,"flat","2026-02-01",330,1,1,1,1,1
1.45,"flat","final_size [203/330 hit 75000-case cap]",330,75001,5191,75003,454,75011
1.45,"linear_to_90","2026-09-01",330,2039,1125,3770,489,9564
1.45,"linear_to_90","2026-12-31",330,2498,1418,4775,502,12001
1.45,"linear_to_90","2026-02-01",330,1,1,1,1,1
1.45,"linear_to_90","final_size [0/330 hit 75000-case cap]",330,2573,1432,5098,502,12633
1.45,"linear_to_95","2026-09-01",330,2168,1131,4036,479,9079
1.45,"linear_to_95","2026-12-31",330,2552,1285,4697,491,10712
1.45,"linear_to_95","2026-02-01",330,1,1,1,1,1
1.45,"linear_to_95","final_size [0/330 hit 75000-case cap]",330,2578,1285,4826,491,11039
1.45,"linear_to_95_dec","2026-09-01",330,2060,1159,3806,450,9551
1.45,"linear_to_95_dec","2026-12-31",330,2936,1556,5798,471,15133
1.45,"linear_to_95_dec","2026-02-01",330,1,1,1,1,1
1.45,"linear_to_95_dec","final_size [0/330 hit 75000-case cap]",330,3048,1624,6019,471,16560
1.45,"logistic","2026-09-01",330,2012,1167,3717,469,9219
1.45,"logistic","2026-12-31",330,3478,1954,6860,556,16984
1.45,"logistic","2026-02-01",330,1,1,1,1,1
1.45,"logistic","final_size [0/330 hit 75000-case cap]",330,5965,2363,13112,556,43212
1.5,"conflict","2026-09-01",330,3334,1905,6650,720,16524
1.5,"conflict","2026-12-31",330,27610,12958,54176,1665,75003
1.5,"conflict","2026-02-01",330,1,1,1,1,1
1.5,"conflict","final_size [325/330 hit 75000-case cap]",330,75002,75001,75005,75001,75018
1.5,"flat","2026-09-01",330,2934,1508,6166,617,21800
1.5,"flat","2026-12-31",330,8450,3722,17275,757,62251
1.5,"flat","2026-02-01",330,1,1,1,1,1
1.5,"flat","final_size [300/330 hit 75000-case cap]",330,75002,75001,75005,894,75015
1.5,"linear_to_90","2026-09-01",330,3013,1625,4762,526,14002
1.5,"linear_to_90","2026-12-31",330,3903,2071,7040,621,20599
1.5,"linear_to_90","2026-02-01",330,1,1,1,1,1
1.5,"linear_to_90","final_size [0/330 hit 75000-case cap]",330,4291,2087,7732,621,23103
1.5,"linear_to_95","2026-09-01",330,2370,1307,4970,552,12654
1.5,"linear_to_95","2026-12-31",330,3041,1546,6296,608,15484
1.5,"linear_to_95","2026-02-01",330,1,1,1,1,1
1.5,"linear_to_95","final_size [0/330 hit 75000-case cap]",330,3254,1611,6509,608,15715
1.5,"linear_to_95_dec","2026-09-01",330,2856,1611,5564,611,20150
1.5,"linear_to_95_dec","2026-12-31",330,4878,2482,9286,667,33276
1.5,"linear_to_95_dec","2026-02-01",330,1,1,1,1,1
1.5,"linear_to_95_dec","final_size [0/330 hit 75000-case cap]",330,5553,2583,10037,667,38094
1.5,"logistic","2026-09-01",330,3100,1638,6481,719,16076
1.5,"logistic","2026-12-31",330,6718,3310,13591,819,35687
1.5,"logistic","2026-02-01",330,1,1,1,1,1
1.5,"logistic","final_size [163/330 hit 75000-case cap]",330,72158,9391,75002,848,75012
1.55,"conflict","2026-09-01",330,4435,2109,8497,859,23309
1.55,"conflict","2026-12-31",330,50076,23920,74981,4159,75007
1.55,"conflict","2026-02-01",330,1,1,1,1,1
1.55,"conflict","final_size [326/330 hit 75000-case cap]",330,75003,75001,75005,75001,75016
1.55,"flat","2026-09-01",330,5024,2288,9778,751,23935
1.55,"flat","2026-12-31",330,17944,7723,36971,1045,74938
1.55,"flat","2026-02-01",330,1,1,1,1,1
1.55,"flat","final_size [319/330 hit 75000-case cap]",330,75003,75001,75005,1599,75016
1.55,"linear_to_90","2026-09-01",330,3956,2047,7633,710,20231
1.55,"linear_to_90","2026-12-31",330,6062,3088,11888,884,30983
1.55,"linear_to_90","2026-02-01",330,1,1,1,1,1
1.55,"linear_to_90","final_size [0/330 hit 75000-case cap]",330,7067,3237,14390,887,38108
1.55,"linear_to_95","2026-09-01",330,4076,1775,8162,616,23767
1.55,"linear_to_95","2026-12-31",330,5647,2324,10931,697,32903
1.55,"linear_to_95","2026-02-01",330,1,1,1,1,1
1.55,"linear_to_95","final_size [0/330 hit 75000-case cap]",330,5836,2345,11532,697,35125
1.55,"linear_to_95_dec","2026-09-01",330,4970,2111,8946,729,20711
1.55,"linear_to_95_dec","2026-12-31",330,9994,3998,18175,1140,43117
1.55,"linear_to_95_dec","2026-02-01",330,1,1,1,1,1
1.55,"linear_to_95_dec","final_size [3/330 hit 75000-case cap]",330,11467,4622,21185,1169,50351
1.55,"logistic","2026-09-01",330,4398,2233,8390,602,23014
1.55,"logistic","2026-12-31",330,11756,5581,20675,1062,64221
1.55,"logistic","2026-02-01",330,1,1,1,1,1
1.55,"logistic","final_size [305/330 hit 75000-case cap]",330,75002,75001,75005,1062,75014
1.6,"conflict","2026-09-01",330,7966,3444,15012,957,39029
1.6,"conflict","2026-12-31",330,75001,59338,75003,6934,75012
1.6,"conflict","2026-02-01",330,1,1,1,1,1
1.6,"conflict","final_size [330/330 hit 75000-case cap]",330,75002,75001,75006,75001,75016
1.6,"flat","2026-09-01",330,6169,2986,12715,878,36654
1.6,"flat","2026-12-31",330,29892,14989,63713,2783,75005
1.6,"flat","2026-02-01",330,1,1,1,1,1
1.6,"flat","final_size [327/330 hit 75000-case cap]",330,75003,75001,75006,75001,75016
1.6,"linear_to_90","2026-09-01",330,6028,2522,11434,735,29891
1.6,"linear_to_90","2026-12-31",330,10296,4258,20373,871,53484
1.6,"linear_to_90","2026-02-01",330,1,1,1,1,1
1.6,"linear_to_90","final_size [13/330 hit 75000-case cap]",330,14474,6158,28565,886,75002
1.6,"linear_to_95","2026-09-01",330,4992,2266,9162,669,29540
1.6,"linear_to_95","2026-12-31",330,7632,3259,14310,753,44615
1.6,"linear_to_95","2026-02-01",330,1,1,1,1,1
1.6,"linear_to_95","final_size [2/330 hit 75000-case cap]",330,8526,3566,16029,753,52461
1.6,"linear_to_95_dec","2026-09-01",330,6536,2998,12103,865,33676
1.6,"linear_to_95_dec","2026-12-31",330,14956,7303,30506,1256,75001
1.6,"linear_to_95_dec","2026-02-01",330,1,1,1,1,1
1.6,"linear_to_95_dec","final_size [32/330 hit 75000-case cap]",330,20215,9469,39145,1509,75006
1.6,"logistic","2026-09-01",330,5422,2842,11078,711,34847
1.6,"logistic","2026-12-31",330,18726,9352,40536,1018,75004
1.6,"logistic","2026-02-01",330,1,1,1,1,1
1.6,"logistic","final_size [317/330 hit 75000-case cap]",330,75002,75001,75005,1186,75016
1.65,"conflict","2026-09-01",330,9322,4197,18448,1101,52749
1.65,"conflict","2026-12-31",330,75001,74954,75004,20309,75014
1.65,"conflict","2026-02-01",330,1,1,1,1,1
1.65,"conflict","final_size [329/330 hit 75000-case cap]",330,75003,75001,75005,75001,75016
1.65,"flat","2026-09-01",330,9262,4097,17374,1175,72536
1.65,"flat","2026-12-31",330,61598,27179,75001,5329,75013
1.65,"flat","2026-02-01",330,1,1,1,1,1
1.65,"flat","final_size [330/330 hit 75000-case cap]",330,75003,75001,75006,75001,75017
1.65,"linear_to_90","2026-09-01",330,7512,3800,15608,907,54465
1.65,"linear_to_90","2026-12-31",330,15756,8183,34272,1794,75005
1.65,"linear_to_90","2026-02-01",330,1,1,1,1,1
1.65,"linear_to_90","final_size [94/330 hit 75000-case cap]",330,37488,16282,75001,1964,75010
1.65,"linear_to_95","2026-09-01",330,7094,3144,15236,866,44570
1.65,"linear_to_95","2026-12-31",330,12332,5009,26257,1007,74997
1.65,"linear_to_95","2026-02-01",330,1,1,1,1,1
1.65,"linear_to_95","final_size [21/330 hit 75000-case cap]",330,15566,6173,35221,1007,75005
1.65,"linear_to_95_dec","2026-09-01",330,8994,3801,18744,1138,48558
1.65,"linear_to_95_dec","2026-12-31",330,27817,11603,57729,2588,75006
1.65,"linear_to_95_dec","2026-02-01",330,1,1,1,1,1
1.65,"linear_to_95_dec","final_size [121/330 hit 75000-case cap]",330,46792,20261,75001,3160,75011
1.65,"logistic","2026-09-01",330,9296,4278,17326,1018,43076
1.65,"logistic","2026-12-31",330,43165,16937,74564,3055,75008
1.65,"logistic","2026-02-01",330,1,1,1,1,1
1.65,"logistic","final_size [326/330 hit 75000-case cap]",330,75002,75001,75005,75001,75018
