parameter,param_id,grid_id,tau,relative_day,mean,median,sd,q5,q95
delay_hosp,1,1,0,0,5.3,5.3,0,5.3,5.3
delay_hosp,1,2,0.010101010101010102,3.6060606060606064,5.287469985766666,5.28806785,0.005647332350630741,5.277018435,5.295854705
delay_hosp,1,3,0.020202020202020204,7.212121212121213,5.27464446945,5.2757967,0.011293793863739994,5.25378026,5.291497135
delay_hosp,1,4,0.030303030303030304,10.818181818181818,5.2615167988166665,5.2631765,0.0169364882467153,5.230361415,5.286918855
delay_hosp,1,5,0.04040404040404041,14.424242424242426,5.248080222783333,5.250219700000001,0.02257238785470521,5.206619955,5.282076385
delay_hosp,1,6,0.05050505050505051,18.03030303030303,5.2343279056,5.236921949999999,0.028198316230911166,5.1825882750000005,5.27701733
delay_hosp,1,7,0.06060606060606061,21.636363636363637,5.22025292525,5.2231733,0.033810956523455615,5.158411925,5.271710479999999
delay_hosp,1,8,0.07070707070707072,25.242424242424246,5.205848280666666,5.20906005,0.03940684589353804,5.13399785,5.26610371
delay_hosp,1,9,0.08080808080808081,28.84848484848485,5.19110689735,5.19448115,0.0449823681377927,5.1092763,5.26020191
delay_hosp,1,10,0.09090909090909091,32.45454545454545,5.176021631683334,5.1796070499999995,0.050533756218496526,5.084497595,5.25398981
delay_hosp,1,11,0.10101010101010102,36.06060606060606,5.160585280733334,5.16437825,0.05605708891282795,5.059435519999999,5.247365145
delay_hosp,1,12,0.11111111111111112,39.66666666666667,5.144790587,5.14879075,0.06154829172720353,5.034163469999999,5.2403687350000006
delay_hosp,1,13,0.12121212121212122,43.27272727272727,5.128630248933334,5.1327152,0.06700313064427844,5.00883948,5.23299628
delay_hosp,1,14,0.13131313131313133,46.87878787878788,5.112096929383333,5.11620395,0.07241721297693568,4.98302243,5.22569173
delay_hosp,1,15,0.14141414141414144,50.48484848484849,5.095183264916667,5.09928615,0.07778599420245964,4.957186815,5.217845035000001
delay_hosp,1,16,0.15151515151515152,54.09090909090909,5.077881878916667,5.08171855,0.08310476767888399,4.9309728,5.209422614999999
delay_hosp,1,17,0.16161616161616163,57.6969696969697,5.060185391033333,5.0639994999999995,0.08836867355743408,4.90465752,5.200256309999999
delay_hosp,1,18,0.17171717171717174,61.30303030303031,5.04208643345,5.045636099999999,0.09357269668855268,4.878132605,5.1910398099999995
delay_hosp,1,19,0.18181818181818182,64.9090909090909,5.023577661,5.02694785,0.09871167483042764,4.85082647,5.18139412
delay_hosp,1,20,0.19191919191919193,68.51515151515152,5.00465177165,5.007661799999999,0.10378029693159446,4.823889009999999,5.17112283
delay_hosp,1,21,0.20202020202020204,72.12121212121212,4.9853015141,4.98799885,0.10877311127263112,4.796411589999999,5.16027254
delay_hosp,1,22,0.21212121212121213,75.72727272727273,4.96551971855,4.9679088,0.11368452812458528,4.76893301,5.1493003999999996
delay_hosp,1,23,0.22222222222222224,79.33333333333334,4.945299303616666,4.94737705,0.11850883212524395,4.741227735,5.137616960000001
delay_hosp,1,24,0.23232323232323235,82.93939393939395,4.924633302933334,4.92640755,0.12324018850521684,4.71334467,5.125322135
delay_hosp,1,25,0.24242424242424243,86.54545454545455,4.90351488485,4.90510375,0.1278726521410391,4.68545025,5.112823225
delay_hosp,1,26,0.25252525252525254,90.15151515151516,4.8819373753,4.8832244,0.13240018005416979,4.65759923,5.099634215
delay_hosp,1,27,0.26262626262626265,93.75757575757576,4.859894283266667,4.86092305,0.1368166434911178,4.62847826,5.085667855
delay_hosp,1,28,0.27272727272727276,97.36363636363637,4.837379327783333,4.837877,0.14111584555439213,4.59936887,5.0710018550000004
delay_hosp,1,29,0.2828282828282829,100.96969696969698,4.814386461183333,4.8144191,0.14529153531852151,4.57022894,5.055801055
delay_hosp,1,30,0.29292929292929293,104.57575757575758,4.790909901883333,4.790437799999999,0.14933742984831738,4.54112751,5.03963316
delay_hosp,1,31,0.30303030303030304,108.18181818181819,4.766944162883333,4.76573985,0.15324722613134786,4.511850265,5.022134885000001
delay_hosp,1,32,0.31313131313131315,111.7878787878788,4.742484083433333,4.74082165,0.1570146335493514,4.48241301,5.0046663449999995
delay_hosp,1,33,0.32323232323232326,115.3939393939394,4.717524864783333,4.7151206000000006,0.16063339286399508,4.45273518,4.9876764399999995
delay_hosp,1,34,0.33333333333333337,119.00000000000001,4.692062097883333,4.68919265,0.164097302203784,4.422777709999999,4.96831267
delay_hosp,1,35,0.3434343434343435,122.60606060606062,4.666091808066667,4.66250265,0.16740024665137132,4.392504444999999,4.94901846
delay_hosp,1,36,0.3535353535353536,126.21212121212123,4.63961048725,4.63489115,0.170536229912702,4.362592275,4.92826557
delay_hosp,1,37,0.36363636363636365,129.8181818181818,4.612615129616667,4.60687275,0.1734994019062998,4.33205112,4.907792215
delay_hosp,1,38,0.37373737373737376,133.42424242424244,4.585103276333333,4.5785166,0.17628409555057173,4.30162949,4.885494695
delay_hosp,1,39,0.38383838383838387,137.03030303030303,4.557073049933333,4.5498036,0.17888485886295594,4.271348515000001,4.86366606
delay_hosp,1,40,0.393939393939394,140.63636363636365,4.528523197716667,4.5206423000000004,0.18129649459772865,4.24054414,4.8376409449999995
delay_hosp,1,41,0.4040404040404041,144.24242424242425,4.49945313115,4.49060125,0.1835140946530138,4.209176964999999,4.8138415100000005
delay_hosp,1,42,0.4141414141414142,147.84848484848487,4.469862969916667,4.4601650500000005,0.185533077715042,4.177921609999999,4.788936575
delay_hosp,1,43,0.42424242424242425,151.45454545454547,4.43975357395,4.4288031,0.18734922675881419,4.146338585,4.76147161
delay_hosp,1,44,0.43434343434343436,155.06060606060606,4.4091265931,4.3976941499999995,0.18895872850977755,4.11458951,4.7343225349999996
delay_hosp,1,45,0.4444444444444445,158.66666666666669,4.377984500816667,4.3658158,0.19035820316377133,4.082518215,4.706105239999999
delay_hosp,1,46,0.4545454545454546,162.27272727272728,4.34633063175,4.33347985,0.1915447482280779,4.0505370450000004,4.67889342
delay_hosp,1,47,0.4646464646464647,165.8787878787879,4.314169222716667,4.30052085,0.19251596292097561,4.01856559,4.650471225
delay_hosp,1,48,0.4747474747474748,169.4848484848485,4.281505439583333,4.26711875,0.19326997715095773,3.98549083,4.618497085
delay_hosp,1,49,0.48484848484848486,173.0909090909091,4.248345413816667,4.23342555,0.19380548380256712,3.9529696499999996,4.58713071
delay_hosp,1,50,0.494949494949495,176.69696969696972,4.214696269866667,4.19931535,0.19412174762318724,3.919838645,4.554573035000001
delay_hosp,1,51,0.5050505050505051,180.3030303030303,4.180566148033333,4.1649446,0.19421862909629078,3.887403115,4.520746965000001
delay_hosp,1,52,0.5151515151515152,183.90909090909093,4.145964227283334,4.12997985,0.19409658514595843,3.85459476,4.48661541
delay_hosp,1,53,0.5252525252525253,187.51515151515153,4.110900739416667,4.09448655,0.19375667521000872,3.821798855,4.451635850000001
delay_hosp,1,54,0.5353535353535354,191.12121212121212,4.075386981683334,4.0577172,0.1932005517557258,3.7884606450000002,4.413905789999999
delay_hosp,1,55,0.5454545454545455,194.72727272727275,4.0394353225,4.0211588,0.19243044452443642,3.754977035,4.37800247
delay_hosp,1,56,0.5555555555555556,198.33333333333334,4.003059198766667,3.9843632500000004,0.19144913806303643,3.72112535,4.341031054999999
delay_hosp,1,57,0.5656565656565657,201.93939393939397,3.96627311245,3.9466425999999997,0.1902599409241757,3.68789614,4.302137300000001
delay_hosp,1,58,0.5757575757575758,205.54545454545456,3.9290926137333333,3.9090796,0.18886664485138688,3.65366757,4.262830405000001
delay_hosp,1,59,0.5858585858585859,209.15151515151516,3.8915342862833335,3.8710448499999996,0.18727347822046253,3.619396445,4.223310874999999
delay_hosp,1,60,0.595959595959596,212.75757575757578,3.8536157151833335,3.83281665,0.18548505226161557,3.58495156,4.182200875
delay_hosp,1,61,0.6060606060606061,216.36363636363637,3.8153554555,3.7934607,0.1835063013842232,3.550739885,4.14178531
delay_hosp,1,62,0.6161616161616162,219.969696969697,3.7767729967833334,3.7539591000000003,0.18134241613767552,3.51625706,4.098875325000001
delay_hosp,1,63,0.6262626262626263,223.5757575757576,3.7378887012,3.71492495,0.17899878048316797,3.4828942200000004,4.057847655000001
delay_hosp,1,64,0.6363636363636365,227.18181818181822,3.698723768,3.6762424,0.17648090006216088,3.4491021550000003,4.01411516
delay_hosp,1,65,0.6464646464646465,230.7878787878788,3.6593001613166667,3.63650175,0.17379433392086102,3.414743085,3.969864415
delay_hosp,1,66,0.6565656565656566,234.3939393939394,3.6196405492833335,3.5972114,0.17094462437441735,3.380565695,3.9266763750000004
delay_hosp,1,67,0.6666666666666667,238.00000000000003,3.579768231616667,3.5569973,0.16793723590576218,3.3462528949999997,3.8825383149999997
delay_hosp,1,68,0.6767676767676768,241.60606060606062,3.53970706545,3.5174719000000003,0.16477749054556415,3.311843105,3.83726501
delay_hosp,1,69,0.686868686868687,245.21212121212125,3.499481385566667,3.4768594,0.16147051247926603,3.27824662,3.789799645
delay_hosp,1,70,0.696969696969697,248.81818181818184,3.459115923716667,3.4371902,0.15802118010224156,3.24362976,3.742874985
delay_hosp,1,71,0.7070707070707072,252.42424242424246,3.4186357214166665,3.39739495,0.15443407586672458,3.2091125149999997,3.696166345
delay_hosp,1,72,0.7171717171717172,256.03030303030306,3.378066045583333,3.3575171,0.15071345720894122,3.1740350400000006,3.64885819
delay_hosp,1,73,0.7272727272727273,259.6363636363636,3.3374323003,3.31688915,0.14686322136206376,3.1397819100000004,3.6018807250000004
delay_hosp,1,74,0.7373737373737375,263.24242424242425,3.2967599405666665,3.2766620499999997,0.1428868818721735,3.10598202,3.5518580300000004
delay_hosp,1,75,0.7474747474747475,266.8484848484849,3.2560743859,3.2367762,0.1387875621689448,3.07136771,3.50574478
delay_hosp,1,76,0.7575757575757577,270.4545454545455,3.2154009334333336,3.1967867,0.13456798241652532,3.03592401,3.4578724149999998
delay_hosp,1,77,0.7676767676767677,274.06060606060606,3.1747646790166666,3.15708015,0.13023046196627328,3.001713835,3.408168995
delay_hosp,1,78,0.7777777777777778,277.6666666666667,3.1341904351166665,3.11720185,0.1257769396900076,2.9684949,3.3598653700000005
delay_hosp,1,79,0.787878787878788,281.2727272727273,3.0937026518333335,3.07723045,0.12120898007411889,2.9345453399999997,3.3113263500000003
delay_hosp,1,80,0.797979797979798,284.8787878787879,3.053325350466667,3.0374267,0.11652781545478073,2.8993021999999997,3.2625855749999997
delay_hosp,1,81,0.8080808080808082,288.4848484848485,3.01308205395,2.99802895,0.11173437324825161,2.8634745550000003,3.2142841950000003
delay_hosp,1,82,0.8181818181818182,292.0909090909091,2.972995720466667,2.9592644999999997,0.10682932188313095,2.828526345,3.163956515
delay_hosp,1,83,0.8282828282828284,295.69696969696975,2.93308869255,2.9206198,0.10181312562555238,2.7934630950000003,3.115073845
delay_hosp,1,84,0.8383838383838385,299.3030303030303,2.8933826396833333,2.8817060999999997,0.0966860856088587,2.75863673,3.06579159
delay_hosp,1,85,0.8484848484848485,302.90909090909093,2.85389851755,2.84391325,0.09144841238855698,2.725071755,3.0163309849999997
delay_hosp,1,86,0.8585858585858587,306.51515151515156,2.8146565221333333,2.80548075,0.08610026234319046,2.692245965,2.9673974850000002
delay_hosp,1,87,0.8686868686868687,310.1212121212121,2.775676059583333,2.76687025,0.08064181197151096,2.66038472,2.9192593600000003
delay_hosp,1,88,0.8787878787878789,313.72727272727275,2.736975714783333,2.7290655,0.07507329943734939,2.6287133149999997,2.870306415
delay_hosp,1,89,0.888888888888889,317.33333333333337,2.6985732287666666,2.6913711,0.06939507710877915,2.597813675,2.82088984
delay_hosp,1,90,0.8989898989898991,320.939393939394,2.6604854786333334,2.65400925,0.06360764465690058,2.56643772,2.7718944899999998
delay_hosp,1,91,0.9090909090909092,324.54545454545456,2.6227284641833335,2.6171546,0.05771169850897428,2.5365029,2.723757865
delay_hosp,1,92,0.9191919191919192,328.1515151515152,2.5853173033166668,2.5804176500000002,0.05170815299457233,2.507197345,2.6756331350000004
delay_hosp,1,93,0.9292929292929294,331.7575757575758,2.548266218683333,2.5441492,0.04559816342037844,2.478553925,2.627824925
delay_hosp,1,94,0.9393939393939394,335.3636363636364,2.5115885443333332,2.50825455,0.03938314262769174,2.45073661,2.579818615
delay_hosp,1,95,0.9494949494949496,338.969696969697,2.4752967267166666,2.4726993,0.03306476748242514,2.4235293,2.53226082
delay_hosp,1,96,0.9595959595959597,342.5757575757576,2.4394023302833334,2.4374135499999996,0.02664498887832042,2.39742688,2.485134015
delay_hosp,1,97,0.9696969696969697,346.1818181818182,2.4039160472666667,2.4024612000000003,0.020126021291627688,2.3720804899999997,2.43841516
delay_hosp,1,98,0.9797979797979799,349.7878787878788,2.3688477112,2.3679802,0.013510342912588508,2.34737971,2.3918654349999997
delay_hosp,1,99,0.98989898989899,353.39393939393943,2.3342063085,2.33378275,0.006800680614505762,2.32334048,2.345725475
delay_hosp,1,100,1,357,2.3,2.3,0,2.3,2.3
latent_IPC,4,1,0,0,0.05,0.05,0,0.05,0.05
latent_IPC,4,2,0.010101010101010102,3.6060606060606064,0.0505312512155,0.0502507185,7.194471990021398e-4,0.05000134999999999,0.051996289450000004
latent_IPC,4,3,0.020202020202020204,7.212121212121213,0.051088721914333335,0.050521183,0.0014600028734039045,0.0500029499,0.0540632014
latent_IPC,4,4,0.030303030303030304,10.818181818181818,0.05167386227233333,0.050812643000000005,0.0022222903960703614,0.05000482715,0.0562046932
latent_IPC,4,5,0.04040404040404041,14.424242424242426,0.05228821181066667,0.0511275955,0.003006942970477417,0.05000707765000001,0.0584119388
latent_IPC,4,6,0.05050505050505051,18.03030303030303,0.052933405497,0.051468823,0.003814602676773529,0.05000982695,0.06070811475
latent_IPC,4,7,0.06060606060606061,21.636363636363637,0.05361118030083333,0.051830535999999996,0.004645919264407054,0.0500130411,0.06310106115
latent_IPC,4,8,0.07070707070707072,25.242424242424246,0.054323382227166664,0.052220528,0.005501548693896413,0.050017057399999995,0.0655848858
latent_IPC,4,9,0.08080808080808081,28.84848484848485,0.0550719738705,0.0526451655,0.0063821515197902065,0.0500216101,0.0681642213
latent_IPC,4,10,0.09090909090909091,32.45454545454545,0.05585904258233333,0.053103801000000006,0.007288390925550039,0.05002685195,0.07083638865000001
latent_IPC,4,11,0.10101010101010102,36.06060606060606,0.056686809224,0.053601326000000005,0.008220930539859696,0.0500330001,0.07361273370000002
latent_IPC,4,12,0.11111111111111112,39.66666666666667,0.05755763757216667,0.054141458,0.00918043170572585,0.0500402728,0.0764871446
latent_IPC,4,13,0.12121212121212122,43.27272727272727,0.0584740444785,0.0547157235,0.010167550759458315,0.0500488283,0.0794584754
latent_IPC,4,14,0.13131313131313133,46.87878787878788,0.059438710824,0.0553407775,0.011182935422786285,0.05005887825,0.08247403055000001
latent_IPC,4,15,0.14141414141414144,50.48484848484849,0.06045449318833333,0.056007931,0.01222722091481852,0.0500721775,0.08559198609999999
latent_IPC,4,16,0.15151515151515152,54.09090909090909,0.0615244366505,0.05672927949999999,0.01330102578449963,0.0500863879,0.08884118505000001
latent_IPC,4,17,0.16161616161616163,57.6969696969697,0.06265178831316667,0.057515566000000004,0.014404946281619703,0.0501026937,0.09219666900000001
latent_IPC,4,18,0.17171717171717174,61.30303030303031,0.063840012104,0.058366121,0.015539551339941225,0.0501229585,0.09566536745
latent_IPC,4,19,0.18181818181818182,64.9090909090909,0.065092804495,0.059270927,0.016705375311359696,0.050147557450000005,0.09930317660000001
latent_IPC,4,20,0.19191919191919193,68.51515151515152,0.06641411172883334,0.060273483,0.017902911241910097,0.0501752599,0.10301779400000002
latent_IPC,4,21,0.20202020202020204,72.12121212121212,0.06780814810116667,0.061336953,0.01913260210393146,0.05020991005,0.10688941200000002
latent_IPC,4,22,0.21212121212121213,75.72727272727273,0.0692794156435,0.062466196,0.020394831173621845,0.05025460505,0.11078650900000003
latent_IPC,4,23,0.22222222222222224,79.33333333333334,0.07083272574566667,0.06368278299999999,0.021689911944186888,0.05030213905000001,0.1148680495
latent_IPC,4,24,0.23232323232323235,82.93939393939395,0.07247322188366667,0.06501587549999999,0.023018075649638276,0.0503576773,0.11916411700000001
latent_IPC,4,25,0.24242424242424243,86.54545454545455,0.07420640434933333,0.066492675,0.02437945767730081,0.0504262394,0.1235446495
latent_IPC,4,26,0.25252525252525254,90.15151515151516,0.07603815696216666,0.0680945515,0.025774082469619725,0.050503298099999996,0.127992977
latent_IPC,4,27,0.26262626262626265,93.75757575757576,0.07797477547866667,0.069772116,0.02720184628468215,0.05059181174999999,0.132659506
latent_IPC,4,28,0.27272727272727276,97.36363636363637,0.08002299842383333,0.071546287,0.028662497885076504,0.0507048407,0.13747757700000002
latent_IPC,4,29,0.2828282828282829,100.96969696969698,0.082190040086,0.07342305199999999,0.03015561711308872,0.05084375545,0.142352154
latent_IPC,4,30,0.29292929292929293,104.57575757575758,0.084483625686,0.0755108605,0.031680590274948066,0.0510027398,0.14742639000000002
latent_IPC,4,31,0.30303030303030304,108.18181818181819,0.08691202946966667,0.077772908,0.03323658333264854,0.0511971175,0.15261638750000003
latent_IPC,4,32,0.31313131313131315,111.7878787878788,0.08948411490783334,0.08015857100000001,0.0348225114580515,0.051413127,0.15811829200000002
latent_IPC,4,33,0.32323232323232326,115.3939393939394,0.09220937827733333,0.082682745,0.03643700557923229,0.05167408445,0.16398593050000002
latent_IPC,4,34,0.33333333333333337,119.00000000000001,0.09509799413416667,0.08547018749999999,0.03807837395962161,0.051978486500000004,0.17008873100000002
latent_IPC,4,35,0.3434343434343435,122.60606060606062,0.09816086489183333,0.088353196,0.039744561442785174,0.052358293550000004,0.1760497490000001
latent_IPC,4,36,0.3535353535353536,126.21212121212123,0.10140967193666667,0.0914168615,0.04143310243171827,0.0528048714,0.1823881775
latent_IPC,4,37,0.36363636363636365,129.8181818181818,0.1048569309585,0.0948591765,0.043141070239834385,0.0533315186,0.188634471
latent_IPC,4,38,0.37373737373737376,133.42424242424244,0.10851604857216667,0.0984365025,0.044865020643828656,0.05394050125,0.1950184715
latent_IPC,4,39,0.38383838383838387,137.03030303030303,0.11240138309166667,0.102432425,0.04660093090993275,0.0546656697,0.20209279650000003
latent_IPC,4,40,0.393939393939394,140.63636363636365,0.11652830655783333,0.10660692,0.0483441328124413,0.0555577884,0.20892384600000005
latent_IPC,4,41,0.4040404040404041,144.24242424242425,0.12091326909633333,0.111169075,0.05008924132934414,0.056504691,0.21611340300000004
latent_IPC,4,42,0.4141414141414142,147.84848484848487,0.12557386438166668,0.11595393500000001,0.05183007809955939,0.05764009605,0.22321583700000003
latent_IPC,4,43,0.42424242424242425,151.45454545454547,0.13052889580033333,0.12105437,0.053559591993170445,0.05896448535,0.23091327650000001
latent_IPC,4,44,0.43434343434343436,155.06060606060606,0.13579844254966666,0.12660679,0.0552697778932075,0.0604431265,0.23869608350000002
latent_IPC,4,45,0.4444444444444445,158.66666666666669,0.14140392220983333,0.132393205,0.05695159723689914,0.06228791305,0.24725824450000003
latent_IPC,4,46,0.4545454545454546,162.27272727272728,0.14736815197966666,0.13891644,0.05859490687824045,0.06447231825000001,0.2555565225
latent_IPC,4,47,0.4646464646464647,165.8787878787879,0.15371540111066667,0.14558914,0.06018840215691044,0.0671500473,0.263769025
latent_IPC,4,48,0.4747474747474748,169.4848484848485,0.16047143654116666,0.15281054,0.061719593832026,0.07026788165,0.272980277
latent_IPC,4,49,0.48484848484848486,173.0909090909091,0.16766355270783334,0.16037705,0.06317483689969193,0.0738759084,0.2813673475
latent_IPC,4,50,0.494949494949495,176.69696969696972,0.17532058406516668,0.168583015,0.06453945552833211,0.07813513670000001,0.2903266285
latent_IPC,4,51,0.5050505050505051,180.3030303030303,0.18347288903383333,0.17709806,0.06579802210347184,0.0829257715,0.2997139205
latent_IPC,4,52,0.5151515151515152,183.90909090909093,0.19215229572416667,0.18635294000000002,0.06693489693073988,0.0882018493,0.3089996820000001
latent_IPC,4,53,0.5252525252525253,187.51515151515153,0.20139198802216668,0.19618384,0.06793519787363865,0.0952844336,0.31909642750000006
latent_IPC,4,54,0.5353535353535354,191.12121212121212,0.2112262982295,0.2065783,0.06878650563755558,0.101995733,0.3291546695
latent_IPC,4,55,0.5454545454545455,194.72727272727275,0.22169032760716667,0.21796719,0.0694818827677204,0.11062448350000001,0.33917825549999997
