parameter,param_id,grid_id,tau,relative_day,mean,median,sd,q5,q95
latent_IPC,4,56,0.5555555555555556,198.33333333333334,0.23281922412633332,0.230277995,0.07002533554962136,0.119330344,0.350501936
latent_IPC,4,57,0.5656565656565657,201.93939393939397,0.24464672879366667,0.24302259999999998,0.07044159869829306,0.129800352,0.36192415800000016
latent_IPC,4,58,0.5757575757575758,205.54545454545456,0.257202252406,0.25626175500000004,0.07079159915644818,0.14098239699999998,0.37351360200000006
latent_IPC,4,59,0.5858585858585859,209.15151515151516,0.2705055742961667,0.27090512,0.07118817835646002,0.1525796355,0.385588114
latent_IPC,4,60,0.595959595959596,212.75757575757578,0.2845593239755,0.28569458999999997,0.07178972361794743,0.1648190085,0.399315947
latent_IPC,4,61,0.6060606060606061,216.36363636363637,0.29934267532366665,0.30078202,0.07274207699616098,0.17739011699999999,0.413128288
latent_IPC,4,62,0.6161616161616162,219.969696969697,0.3148124601628333,0.316835645,0.0740890375837062,0.1912031925,0.429364702
latent_IPC,4,63,0.6262626262626263,223.5757575757576,0.33091259536533335,0.33287022,0.0757553088818045,0.2068839205,0.4460254575
latent_IPC,4,64,0.6363636363636365,227.18181818181822,0.347581019098,0.34981614,0.07763726200462306,0.2225127595,0.46474368850000003
latent_IPC,4,65,0.6464646464646465,230.7878787878788,0.364749172942,0.36638272,0.07964140986845693,0.23799939599999997,0.48400138
latent_IPC,4,66,0.6565656565656566,234.3939393939394,0.3823459293418333,0.38357589999999997,0.0816524955477691,0.2560335955,0.5040159755
latent_IPC,4,67,0.6666666666666667,238.00000000000003,0.40030326506683334,0.40110317500000003,0.08356488411695324,0.272344691,0.5253056405
latent_IPC,4,68,0.6767676767676768,241.60606060606062,0.41855539299533334,0.41850503,0.08529929562407038,0.28981979850000006,0.5466720880000001
latent_IPC,4,69,0.686868686868687,245.21212121212125,0.43703717143666665,0.43558996,0.08679160765647931,0.308435646,0.5693660025
latent_IPC,4,70,0.696969696969697,248.81818181818184,0.455684046527,0.45369634,0.08799073428601177,0.326649439,0.592974907
latent_IPC,4,71,0.7070707070707072,252.42424242424246,0.4744323805228333,0.47147225,0.08885791801786136,0.34612116049999997,0.6176520744999999
latent_IPC,4,72,0.7171717171717172,256.03030303030306,0.493219875791,0.489241885,0.0893654354413248,0.36545086,0.6432531310000001
latent_IPC,4,73,0.7272727272727273,259.6363636363636,0.5119859156536667,0.5071654800000001,0.08949709879690124,0.3847305195,0.6652891205000001
latent_IPC,4,74,0.7373737373737375,263.24242424242425,0.5306715972595,0.5248191799999999,0.08925027783871992,0.404469667,0.687944725
latent_IPC,4,75,0.7474747474747475,266.8484848484849,0.5492195290358334,0.542392245,0.08863607384465748,0.424450286,0.7077577960000001
latent_IPC,4,76,0.7575757575757577,270.4545454545455,0.5675739956255,0.560062445,0.08767310210394158,0.445054463,0.726903545
latent_IPC,4,77,0.7676767676767677,274.06060606060606,0.5856821390038334,0.57735698,0.08637749489959627,0.463370689,0.7452094555
latent_IPC,4,78,0.7777777777777778,277.6666666666667,0.6034957290511667,0.5943150100000001,0.08475984833923252,0.483937681,0.7629907834999999
latent_IPC,4,79,0.787878787878788,281.2727272727273,0.6209722477903333,0.611290375,0.08283164109768822,0.5032778585,0.779194542
latent_IPC,4,80,0.797979797979798,284.8787878787879,0.6380748662388334,0.628190445,0.08061120261349253,0.5238820780000001,0.79328207
latent_IPC,4,81,0.8080808080808082,288.4848484848485,0.6547721827043333,0.6454487449999999,0.07812053195825201,0.5450000675,0.8055696015
latent_IPC,4,82,0.8181818181818182,292.0909090909091,0.6710388493916667,0.66136068,0.07537149332119317,0.5650109914999999,0.816870697
latent_IPC,4,83,0.8282828282828284,295.69696969696975,0.68685705372,0.677329785,0.07235415090516152,0.5843715515000001,0.826738729
latent_IPC,4,84,0.8383838383838385,299.3030303030303,0.702214906795,0.69281277,0.0690740693425069,0.6035048445000001,0.834973549
latent_IPC,4,85,0.8484848484848485,302.90909090909093,0.7170967025466667,0.7081808549999999,0.065625236921007,0.6230006610000001,0.8422634355
latent_IPC,4,86,0.8585858585858587,306.51515151515156,0.731482569485,0.722946705,0.062075624917661866,0.641622059,0.8491075634999999
latent_IPC,4,87,0.8686868686868687,310.1212121212121,0.745366638,0.737692125,0.05838076310788966,0.6607369994999999,0.8550394985
latent_IPC,4,88,0.8787878787878789,313.72727272727275,0.758756789565,0.7520715200000001,0.054512284800688614,0.6786909219999999,0.860024832
latent_IPC,4,89,0.888888888888889,317.33333333333337,0.7716637838233333,0.76570676,0.05047896351641518,0.697216069,0.8641093900000001
latent_IPC,4,90,0.8989898989898991,320.939393939394,0.7840980925433333,0.77905167,0.04629824933364162,0.7152127885,0.8677014734999999
latent_IPC,4,91,0.9090909090909092,324.54545454545456,0.7960703049366666,0.7920115249999999,0.041987720778350376,0.7329639375,0.8708669125
latent_IPC,4,92,0.9191919191919192,328.1515151515152,0.8075915395233333,0.804275085,0.03756443563978988,0.7507055495000001,0.8737281419999999
latent_IPC,4,93,0.9292929292929294,331.7575757575758,0.8186735031333333,0.81617185,0.033045059240957006,0.7684238205,0.8760569075
latent_IPC,4,94,0.9393939393939394,335.3636363636364,0.829328388915,0.8275019100000001,0.028445829651919715,0.7860512614999999,0.878035793
latent_IPC,4,95,0.9494949494949496,338.969696969697,0.8395687352616666,0.8382595150000001,0.02378243610380834,0.8032184125,0.8796838594999999
latent_IPC,4,96,0.9595959595959597,342.5757575757576,0.8494072906766666,0.8486089,0.019069892944764452,0.8200268884999999,0.8810671210000001
latent_IPC,4,97,0.9696969696969697,346.1818181818182,0.8588568976933333,0.85843074,0.01432243758974246,0.8367519935,0.8822904065
latent_IPC,4,98,0.9797979797979799,349.7878787878788,0.867930398105,0.867799385,0.009553458640965008,0.8530412840000001,0.883341013
latent_IPC,4,99,0.98989898989899,353.39393939393943,0.87664055654,0.8766264100000001,0.004775451816909366,0.8691599515,0.8842365864999999
latent_IPC,4,100,1,357,0.885,0.885,0,0.885,0.885
p_ETU,3,1,0,0,0,0,0,0,0
p_ETU,3,2,0.010101010101010102,3.6060606060606064,0.0010186081320643484,7.59408245e-4,9.895980462307635e-4,1.4118525149999998e-5,0.00290994522
p_ETU,3,3,0.020202020202020204,7.212121212121213,0.002081600920700203,0.0015658319,0.002003549046297801,3.0455628049999996e-5,0.0059072384300000004
p_ETU,3,4,0.030303030303030304,10.818181818181818,0.003191132864664196,0.0024208841,0.0030422523605339942,4.937035215e-5,0.008988983380000001
p_ETU,3,5,0.04040404040404041,14.424242424242426,0.004349476190492354,0.00332207535,0.00410608692340871,7.12654862e-5,0.012160665350000004
p_ETU,3,6,0.05050505050505051,18.03030303030303,0.005559028157161399,0.00428048755,0.0051954072285182755,9.70523613e-5,0.015434352000000002
p_ETU,3,7,0.06060606060606061,21.636363636363637,0.006822318894913775,0.00529608475,0.006310538851791041,1.2715822149999997e-4,0.018809281500000004
p_ETU,3,8,0.07070707070707072,25.242424242424246,0.00814201978090676,0.0063771209999999995,0.0074517734210393545,1.6177238699999997e-4,0.022281189150000002
p_ETU,3,9,0.08080808080808081,28.84848484848485,0.009520952442743605,0.00752377475,0.008619363010571484,2.010363175e-4,0.02583538775
p_ETU,3,10,0.09090909090909091,32.45454545454545,0.010962098352325868,0.0087409953,0.009813513780085742,2.47748383e-4,0.02948756735
p_ETU,3,11,0.10101010101010102,36.06060606060606,0.012468609197980228,0.010031611499999999,0.011034379023234595,2.99733857e-4,0.03323340615
p_ETU,3,12,0.11111111111111112,39.66666666666667,0.014043817895333485,0.0114174985,0.012282051195382183,3.607708385e-4,0.0371136185
p_ETU,3,13,0.12121212121212122,43.27272727272727,0.015691250476173955,0.0128412895,0.01355655319583825,4.308997685e-4,0.04109752855
p_ETU,3,14,0.13131313131313133,46.87878787878788,0.01741463885153211,0.014369564000000001,0.014857828540162666,5.10625035e-4,0.045179232900000005
p_ETU,3,15,0.14141414141414144,50.48484848484849,0.019217934415744653,0.016010618,0.016185730329300135,6.01333004e-4,0.04941684475
p_ETU,3,16,0.15151515151515152,54.09090909090909,0.021105322748439778,0.017744167499999998,0.017540009223798062,7.067777334999999e-4,0.053812549300000005
p_ETU,3,17,0.16161616161616163,57.6969696969697,0.023081239302321924,0.019610301,0.018920299608785118,8.370767834999999e-4,0.058218643900000006
p_ETU,3,18,0.17171717171717174,61.30303030303031,0.02515038624560026,0.021556519,0.02032610461590962,9.833356049999999e-4,0.0627189269
p_ETU,3,19,0.18181818181818182,64.9090909090909,0.027317750558389045,0.0236417935,0.02175677918169475,0.00115188503,0.06742124875
p_ETU,3,20,0.19191919191919193,68.51515151515152,0.029588623367078615,0.025805797999999998,0.023211511359225657,0.0013462522399999997,0.0723278079
p_ETU,3,21,0.20202020202020204,72.12121212121212,0.03196862065412129,0.028138311,0.02468930147068963,0.00156151481,0.07728463960000001
p_ETU,3,22,0.21212121212121213,75.72727272727273,0.03446370543071548,0.030558893,0.026188939041740543,0.00182527434,0.08230734165000002
p_ETU,3,23,0.22222222222222224,79.33333333333334,0.037080211339332654,0.033125565,0.027708977062541655,0.002130069585,0.0875940893
p_ETU,3,24,0.23232323232323235,82.93939393939395,0.03982486798008564,0.03584737,0.029247703959122733,0.002481821855,0.0929514452
p_ETU,3,25,0.24242424242424243,86.54545454545455,0.04270482767537606,0.038749689000000004,0.03080311203847755,0.0028857482550000003,0.09847042475000001
p_ETU,3,26,0.25252525252525254,90.15151515151516,0.04572769395577538,0.041867708000000003,0.032372863056090447,0.0033710644899999998,0.10417821400000002
p_ETU,3,27,0.26262626262626265,93.75757575757576,0.048901551792377394,0.045055218999999994,0.03395425043260358,0.0039023956949999997,0.10987887600000001
p_ETU,3,28,0.27272727272727276,97.36363636363637,0.052234999304636556,0.048401251,0.035544157577128435,0.0045342338499999996,0.11577116150000001
p_ETU,3,29,0.2828282828282829,100.96969696969698,0.055737181066486285,0.0519413195,0.03713901222490337,0.005282229405000001,0.121829612
p_ETU,3,30,0.29292929292929293,104.57575757575758,0.05941782303794012,0.055787861,0.038734737470965605,0.006116413459999999,0.12803397349999998
p_ETU,3,31,0.30303030303030304,108.18181818181819,0.0632872682268096,0.05983841,0.040326697648399044,0.00707320736,0.13432104800000003
p_ETU,3,32,0.31313131313131315,111.7878787878788,0.06735651398800009,0.0640524885,0.04190964120803353,0.008198347705,0.14089714900000003
p_ETU,3,33,0.32323232323232326,115.3939393939394,0.07163724904534932,0.06854879350000001,0.04347763906437295,0.009453974115,0.1475482575
p_ETU,3,34,0.33333333333333337,119.00000000000001,0.07614189095262008,0.073338396,0.04502401983334764,0.01094358885,0.154332664
p_ETU,3,35,0.3434343434343435,122.60606060606062,0.0808836223045315,0.0782038075,0.04654130216894448,0.012758145999999998,0.1614399925
p_ETU,3,36,0.3535353535353536,126.21212121212123,0.0858764252651409,0.0833640675,0.0480211262282289,0.014666951899999999,0.16864642450000003
p_ETU,3,37,0.36363636363636365,129.8181818181818,0.09113511232045866,0.088900193,0.04945418438144049,0.01696208285,0.1761196735
p_ETU,3,38,0.37373737373737376,133.42424242424244,0.0966753527107585,0.094536304,0.05083015641229382,0.0195796598,0.1836152495
p_ETU,3,39,0.38383838383838387,137.03030303030303,0.102513690675039,0.10066389,0.05213765002374786,0.02247692385,0.19127638400000002
p_ETU,3,40,0.393939393939394,140.63636363636365,0.10866755427341283,0.107235275,0.053364154661140445,0.02581474465,0.19927890200000004
p_ETU,3,41,0.4040404040404041,144.24242424242425,0.11515525025081967,0.11387726000000001,0.054496014299671054,0.0296870068,0.2075085875
p_ETU,3,42,0.4141414141414142,147.84848484848487,0.12199594154859167,0.120950825,0.055518430845124846,0.0342593098,0.21595638100000003
p_ETU,3,43,0.42424242424242425,151.45454545454547,0.12920960144523333,0.128338085,0.05641551180522625,0.039357467949999995,0.2241332705
p_ETU,3,44,0.43434343434343436,155.06060606060606,0.13681693792917166,0.136372755,0.057170382388547006,0.044822075149999994,0.2325235465
p_ETU,3,45,0.4444444444444445,158.66666666666669,0.14483928199218835,0.14465345000000002,0.0577653904387414,0.05108671375,0.24115449900000002
p_ETU,3,46,0.4545454545454546,162.27272727272728,0.15329842899733334,0.15313484,0.05818244298694067,0.0581590685,0.24988586299999999
p_ETU,3,47,0.4646464646464647,165.8787878787879,0.1622164230396,0.1618435,0.0584035313166326,0.06676442330000001,0.25857917600000013
p_ETU,3,48,0.4747474747474748,169.4848484848485,0.17161527093003334,0.171369845,0.058411528607059816,0.07659360960000001,0.26836036250000006
p_ETU,3,49,0.48484848484848486,173.0909090909091,0.18151656897218332,0.181227625,0.058191389662253276,0.08692721210000001,0.2776480615
p_ETU,3,50,0.494949494949495,176.69696969696972,0.19194101961461665,0.191400905,0.057731955687962404,0.09796991235,0.28743953250000004
p_ETU,3,51,0.5050505050505051,180.3030303030303,0.2029078080175,0.20218953499999998,0.05702869316682228,0.110248683,0.297609293
p_ETU,3,52,0.5151515151515152,183.90909090909093,0.21443379082233333,0.213528805,0.05608788011654346,0.123021612,0.307655372
p_ETU,3,53,0.5252525252525253,187.51515151515153,0.2265324275715,0.225518025,0.05493297142766858,0.13779830049999997,0.318145612
p_ETU,3,54,0.5353535353535354,191.12121212121212,0.23921235709416666,0.23847229,0.05361392821580004,0.1529539005,0.328934792
p_ETU,3,55,0.5454545454545455,194.72727272727275,0.2524755027578333,0.25157008999999997,0.05221956095890608,0.16775734900000003,0.3402383375
p_ETU,3,56,0.5555555555555556,198.33333333333334,0.26631465264183335,0.26474269,0.05089002245322101,0.18532676350000002,0.351764305
p_ETU,3,57,0.5656565656565657,201.93939393939397,0.2807107036445,0.27940054999999997,0.04981988105589089,0.2010381695,0.364208033
p_ETU,3,58,0.5757575757575758,205.54545454545456,0.29563031412266666,0.29425546,0.049234481449806945,0.2159099955,0.3775345975
p_ETU,3,59,0.5858585858585859,209.15151515151516,0.31102532026333335,0.3099932,0.04932915081862293,0.23157944849999998,0.3930942805
p_ETU,3,60,0.595959595959596,212.75757575757578,0.3268350175033333,0.32524531,0.05019702995283575,0.247241089,0.4102681365
p_ETU,3,61,0.6060606060606061,216.36363636363637,0.34299073752166664,0.341193215,0.05180009543544244,0.2624004835,0.428612865
p_ETU,3,62,0.6161616161616162,219.969696969697,0.359420658115,0.357312565,0.054002170671175846,0.27728010000000003,0.44807232750000003
p_ETU,3,63,0.6262626262626263,223.5757575757576,0.3760532475,0.37293984999999996,0.05662652921512456,0.291774235,0.469667064
p_ETU,3,64,0.6363636363636365,227.18181818181822,0.39281920894666666,0.38898948499999997,0.059498994509110496,0.30624485949999997,0.491834916
p_ETU,3,65,0.6464646464646465,230.7878787878788,0.40965251107833334,0.40425287,0.0624675822751035,0.32070777549999996,0.5154093430000001
p_ETU,3,66,0.6565656565656566,234.3939393939394,0.42649103472166666,0.41991525500000004,0.06540671315422672,0.334736855,0.5379615445000001
p_ETU,3,67,0.6666666666666667,238.00000000000003,0.4432770927933333,0.43526937499999996,0.06821494291981213,0.34917275999999997,0.563516024
p_ETU,3,68,0.6767676767676768,241.60606060606062,0.4599578951266667,0.450928035,0.07081128856987555,0.3636273525,0.5885324955000001
p_ETU,3,69,0.686868686868687,245.21212121212125,0.4764859337683333,0.46648776000000003,0.07313205778765706,0.378179599,0.6118264605
p_ETU,3,70,0.696969696969697,248.81818181818184,0.49281924156333334,0.481485995,0.07512848168079918,0.39237719199999993,0.6336655825
p_ETU,3,71,0.7070707070707072,252.42424242424246,0.5089214899466666,0.496268745,0.07676489783473228,0.40722249000000005,0.6545613540000002
p_ETU,3,72,0.7171717171717172,256.03030303030306,0.5247619179066667,0.510841205,0.07801719358996352,0.421875127,0.6752549720000002
p_ETU,3,73,0.7272727272727273,259.6363636363636,0.5403151072516666,0.52569602,0.07887132992251601,0.43648254699999994,0.6940863355
p_ETU,3,74,0.7373737373737375,263.24242424242425,0.5555606363016666,0.540434925,0.07932188599441499,0.4511921345,0.7104922385000001
p_ETU,3,75,0.7474747474747475,266.8484848484849,0.57048264843,0.55443602,0.07937063471111927,0.46630939,0.7254271315
p_ETU,3,76,0.7575757575757577,270.4545454545455,0.5850693727983334,0.568530465,0.07902518912584822,0.48140493800000006,0.7391677590000001
p_ETU,3,77,0.7676767676767677,274.06060606060606,0.599312628055,0.582780015,0.07829775963508864,0.496698227,0.7515312755000001
p_ETU,3,78,0.7777777777777778,277.6666666666667,0.6132073336466667,0.596700455,0.07720405046793123,0.5115660535,0.7622899135000001
p_ETU,3,79,0.787878787878788,281.2727272727273,0.6267510455583334,0.61047226,0.07576230892144155,0.5266627250000001,0.771855535
p_ETU,3,80,0.797979797979798,284.8787878787879,0.6399435281683333,0.624135755,0.07399252526218163,0.5416375795,0.7806153849999999
p_ETU,3,81,0.8080808080808082,288.4848484848485,0.6527863681733334,0.6374619699999999,0.07191577594303102,0.5564432755000001,0.7884248865
p_ETU,3,82,0.8181818181818182,292.0909090909091,0.6652826326116666,0.650434755,0.06955369301900846,0.571579993,0.7952904365
p_ETU,3,83,0.8282828282828284,295.69696969696975,0.6774365708416666,0.6633484249999999,0.06692804365631223,0.5868536215,0.8010646145
p_ETU,3,84,0.8383838383838385,299.3030303030303,0.689253358945,0.67571637,0.06406040276031501,0.602167385,0.8060792735
p_ETU,3,85,0.8484848484848485,302.90909090909093,0.7007388826816666,0.68820725,0.06097190370542807,0.6174488124999999,0.810692551
p_ETU,3,86,0.8585858585858587,306.51515151515156,0.711899556105,0.700506965,0.05768305239244975,0.6326320009999999,0.8146281285
p_ETU,3,87,0.8686868686868687,310.1212121212121,0.7227421705433333,0.71226309,0.05421359284868586,0.647726704,0.818132387
p_ETU,3,88,0.8787878787878789,313.72727272727275,0.7332737718283333,0.7236069,0.05058241458352596,0.6628329195000001,0.8212343440000001
p_ETU,3,89,0.888888888888889,317.33333333333337,0.7435015610183333,0.7347404900000001,0.04680749389631873,0.67789438,0.8240065999999999
p_ETU,3,90,0.8989898989898991,320.939393939394,0.753432814205,0.74567956,0.04290586009491751,0.6931546245,0.8263320909999999
p_ETU,3,91,0.9090909090909092,324.54545454545456,0.763074820665,0.75635203,0.03889358269059232,0.7080343705,0.82835685
p_ETU,3,92,0.9191919191919192,328.1515151515152,0.7724348335566666,0.766712855,0.03478577442096013,0.722676449,0.8301329239999999
p_ETU,3,93,0.9292929292929294,331.7575757575758,0.7815200336083333,0.776870205,0.030596605995594002,0.7373561635,0.8316764605
p_ETU,3,94,0.9393939393939394,335.3636363636364,0.790337501795,0.786585535,0.02633932939910298,0.752003156,0.833019669
p_ETU,3,95,0.9494949494949496,338.969696969697,0.7988941987566667,0.796014765,0.022026307768399145,0.766586077,0.8341762165000001
p_ETU,3,96,0.9595959595959597,342.5757575757576,0.8071969518933333,0.80505169,0.01766904922666751,0.781128714,0.8351668295
p_ETU,3,97,0.9696969696969697,346.1818181818182,0.8152524461366667,0.8137814,0.013278244399283316,0.79550561,0.836026024
p_ETU,3,98,0.9797979797979799,349.7878787878788,0.8230672188983333,0.82217134,0.008863804255655146,0.8097967825,0.8367754734999999
p_ETU,3,99,0.98989898989899,353.39393939393943,0.8306476576066667,0.830247055,0.004434899621368915,0.8239784445,0.837431881
p_ETU,3,100,1,357,0.838,0.838,0,0.838,0.838
p_hosp,2,1,0,0,0.35,0.35,0,0.35,0.35
p_hosp,2,2,0.010101010101010102,3.6060606060606064,0.351173478875,0.35103433,8.862305742326893e-4,0.35007142399999996,0.35282267650000004
p_hosp,2,3,0.020202020202020204,7.212121212121213,0.3523887844383333,0.352117105,0.001785291313459264,0.350150407,0.3557021825
p_hosp,2,4,0.030303030303030304,10.818181818181818,0.35364757314666667,0.35325198,0.0026970528728161025,0.350237762,0.3586405775
p_hosp,2,5,0.04040404040404041,14.424242424242426,0.354951573345,0.35444513,0.003621350029988841,0.35033500149999997,0.36163508699999997
p_hosp,2,6,0.05050505050505051,18.03030303030303,0.356302587685,0.35569274,0.004557978458009585,0.350444288,0.36469851049999996
p_hosp,2,7,0.06060606060606061,21.636363636363637,0.3577024972933333,0.356992675,0.005506690883996306,0.35056632000000004,0.3678117415
p_hosp,2,8,0.07070707070707072,25.242424242424246,0.35915326465333336,0.35834784500000005,0.006467193299736453,0.35070362050000004,0.37098008550000006
p_hosp,2,9,0.08080808080808081,28.84848484848485,0.36065693759666667,0.3597654,0.00743914002362302,0.350854273,0.374232733
p_hosp,2,10,0.09090909090909091,32.45454545454545,0.3622156529116667,0.361244235,0.008422130052320141,0.351020326,0.3775376445
p_hosp,2,11,0.10101010101010102,36.06060606060606,0.36383164014,0.362822365,0.00941570111015189,0.351204332,0.380908006
