parameter,param_id,grid_id,tau,relative_day,mean,median,sd,q5,q95
p_hosp,2,12,0.11111111111111112,39.66666666666667,0.36550722591333334,0.36445052499999997,0.01041932458833172,0.3514085605,0.384367787
p_hosp,2,13,0.12121212121212122,43.27272727272727,0.36724483775,0.366140015,0.011432399843155515,0.35164156,0.38789725950000004
p_hosp,2,14,0.13131313131313133,46.87878787878788,0.36904700857833334,0.36790678,0.01245424734515387,0.3519022315,0.391437457
p_hosp,2,15,0.14141414141414144,50.48484848484849,0.37091638078333333,0.369771215,0.013484102459547613,0.35219276299999996,0.39507227899999997
p_hosp,2,16,0.15151515151515152,54.09090909090909,0.372855710995,0.371695715,0.014521107895148183,0.3525103465,0.39879221800000003
p_hosp,2,17,0.16161616161616163,57.6969696969697,0.374867874505,0.37374016,0.015564305406930299,0.3528572895,0.40254653799999995
p_hosp,2,18,0.17171717171717174,61.30303030303031,0.3769558699866667,0.375864535,0.016612628559862105,0.35324039349999997,0.406382305
p_hosp,2,19,0.18181818181818182,64.9090909090909,0.37912282334333336,0.378055085,0.017664892615888026,0.35366888599999996,0.4102501085
p_hosp,2,20,0.19191919191919193,68.51515151515152,0.3813719932733333,0.380344735,0.01871978544090536,0.35414815750000006,0.4141824765
p_hosp,2,21,0.20202020202020204,72.12121212121212,0.383706775425,0.38274837,0.01977585734179396,0.35469127650000004,0.418215331
p_hosp,2,22,0.21212121212121213,75.72727272727273,0.3861307063266667,0.385235,0.02083151014052134,0.355291782,0.42232688700000004
p_hosp,2,23,0.22222222222222224,79.33333333333334,0.3886474682616667,0.3878714,0.021884985999227155,0.3559595535,0.42651086
p_hosp,2,24,0.23232323232323235,82.93939393939395,0.3912608928833333,0.39055310499999996,0.022934355325208787,0.356701871,0.4308464045
p_hosp,2,25,0.24242424242424243,86.54545454545455,0.39397496490833334,0.393378595,0.02397750394557799,0.3575272965,0.435242059
p_hosp,2,26,0.25252525252525254,90.15151515151516,0.39679382515333333,0.396333145,0.025012120537502826,0.3584412655,0.4397635525
p_hosp,2,27,0.26262626262626265,93.75757575757576,0.39972177303666667,0.39940977,0.026035683209402284,0.3594610995,0.44433135700000004
p_hosp,2,28,0.27272727272727276,97.36363636363637,0.4027632687866667,0.402601345,0.027045445086501533,0.36059101250000003,0.448908823
p_hosp,2,29,0.2828282828282829,100.96969696969698,0.40592293351,0.40593039,0.02803842135798541,0.3618305735,0.45354942950000005
p_hosp,2,30,0.29292929292929293,104.57575757575758,0.4092055493583333,0.409286135,0.029011375219826566,0.3631753095,0.4581856525
p_hosp,2,31,0.30303030303030304,108.18181818181819,0.41261605811,0.412795095,0.029960804761865138,0.3647260655,0.46301790249999997
p_hosp,2,32,0.31313131313131315,111.7878787878788,0.41615955683666667,0.416522,0.030882930282232764,0.36642101899999996,0.46779225500000005
p_hosp,2,33,0.32323232323232326,115.3939393939394,0.41984129320833335,0.42033604,0.031773683525479914,0.368240987,0.47267879649999994
p_hosp,2,34,0.33333333333333337,119.00000000000001,0.423666656815,0.42427989499999996,0.03262869889748495,0.370264923,0.47767883
p_hosp,2,35,0.3434343434343435,122.60606060606062,0.42764116891,0.42836173,0.033443306640436134,0.37241124950000004,0.4828360745
p_hosp,2,36,0.3535353535353536,126.21212121212123,0.4317704679616667,0.43264851000000004,0.034212530863391516,0.37479214699999996,0.4879686525
p_hosp,2,37,0.36363636363636365,129.8181818181818,0.43606029092666665,0.437134,0.034931092761071605,0.37738792,0.493183865
p_hosp,2,38,0.37373737373737376,133.42424242424244,0.4405164502866667,0.441722975,0.03559341979920455,0.38035691199999994,0.4985515015
p_hosp,2,39,0.38383838383838387,137.03030303030303,0.44514480596833333,0.446438735,0.036193663968630836,0.3836252635,0.504006638
p_hosp,2,40,0.393939393939394,140.63636363636365,0.4499512298966667,0.451406205,0.036725731796558685,0.387270966,0.50949587
p_hosp,2,41,0.4040404040404041,144.24242424242425,0.45494156473833336,0.45648825000000004,0.03718332763613363,0.39128192500000003,0.5149757380000001
p_hosp,2,42,0.4141414141414142,147.84848484848487,0.460121573275,0.46186060500000004,0.037560014751944065,0.39565138850000003,0.5205466755
p_hosp,2,43,0.42424242424242425,151.45454545454547,0.4654968790983333,0.46730426,0.03784929819721725,0.400435117,0.526194367
p_hosp,2,44,0.43434343434343436,155.06060606060606,0.47107289779,0.47293931,0.038044734091398566,0.405334613,0.531884628
p_hosp,2,45,0.4444444444444445,158.66666666666669,0.47685475570833336,0.47875195000000004,0.0381400709299671,0.4108947025,0.537816816
p_hosp,2,46,0.4545454545454546,162.27272727272728,0.4828471980233333,0.48472795,0.038129430076396055,0.416948769,0.5435386050000001
p_hosp,2,47,0.4646464646464647,165.8787878787879,0.4890544836183333,0.4908452,0.03800753250692601,0.423562592,0.5494466635
p_hosp,2,48,0.4747474747474748,169.4848484848485,0.4954802657833333,0.49718514999999996,0.03776998013297352,0.43050511850000006,0.5554148819999999
p_hosp,2,49,0.48484848484848486,173.0909090909091,0.5021274618516667,0.503709425,0.03741360369282805,0.4376540884999999,0.5615122399999999
p_hosp,2,50,0.494949494949495,176.69696969696972,0.5089981080083333,0.510501565,0.03693688555913253,0.445429167,0.5677315255000001
p_hosp,2,51,0.5050505050505051,180.3030303030303,0.516093203285,0.5175265149999999,0.03634047374801691,0.453662299,0.5742099709999999
p_hosp,2,52,0.5151515151515152,183.90909090909093,0.5234125436466667,0.5247593349999999,0.035627796715608326,0.4625903245,0.5807894685
p_hosp,2,53,0.5252525252525253,187.51515151515153,0.53095454889,0.53216584,0.0348057889945279,0.4718979935,0.5871604535
p_hosp,2,54,0.5353535353535354,191.12121212121212,0.53871608676,0.539764865,0.033885723699950666,0.481606875,0.593437898
p_hosp,2,55,0.5454545454545455,194.72727272727275,0.5466922997166667,0.54756167,0.032884114856736445,0.4917268575,0.600055032
p_hosp,2,56,0.5555555555555556,198.33333333333334,0.5548764448916667,0.5555244500000001,0.03182360194444043,0.5015370650000001,0.6065688345
p_hosp,2,57,0.5656565656565657,201.93939393939397,0.5632597573866667,0.56370875,0.030733632806960506,0.5125383910000001,0.613776138
p_hosp,2,58,0.5757575757575758,205.54545454545456,0.5718313544966667,0.57190679,0.029650646976914264,0.5238244415,0.6207623765
p_hosp,2,59,0.5858585858585859,209.15151515151516,0.580578200995,0.580474675,0.028617333625958415,0.5341674344999999,0.6278849180000001
p_hosp,2,60,0.595959595959596,212.75757575757578,0.589485156105,0.589235285,0.027680476521112704,0.5442050435000001,0.6356993504999999
p_hosp,2,61,0.6060606060606061,216.36363636363637,0.59853512142,0.598150935,0.026887040174685753,0.55477174,0.6431706110000001
p_hosp,2,62,0.6161616161616162,219.969696969697,0.6077092976966667,0.60725681,0.02627865691213509,0.5652586485,0.6510433395
p_hosp,2,63,0.6262626262626263,223.5757575757576,0.6169875414366667,0.6166081299999999,0.02588553039995671,0.5755357855000001,0.659333181
p_hosp,2,64,0.6363636363636365,227.18181818181822,0.6263487886733333,0.625759505,0.025721515223900895,0.584989751,0.6683873755
p_hosp,2,65,0.6464646464646465,230.7878787878788,0.6357714998766667,0.6349074299999999,0.025782050297552293,0.5947052995,0.6775460945
p_hosp,2,66,0.6565656565656566,234.3939393939394,0.64523408278,0.6442539,0.026045530886642715,0.6041729349999999,0.6877448639999999
p_hosp,2,67,0.6666666666666667,238.00000000000003,0.6547152641133334,0.6537384150000001,0.026477326193628754,0.61360294,0.6984502245
p_hosp,2,68,0.6767676767676768,241.60606060606062,0.6641944049333334,0.6629158500000001,0.02703492915767966,0.6225208044999999,0.7088294495
p_hosp,2,69,0.686868686868687,245.21212121212125,0.6736517628166667,0.672001275,0.027672864769245797,0.6319703785,0.719993365
p_hosp,2,70,0.696969696969697,248.81818181818184,0.68306870383,0.681006195,0.028346579245530072,0.6410249610000001,0.7321634760000001
p_hosp,2,71,0.7070707070707072,252.42424242424246,0.692427869085,0.6897255,0.02901508477222713,0.6500833575,0.7433378185
p_hosp,2,72,0.7171717171717172,256.03030303030306,0.7017132951666667,0.69850039,0.02964247644388917,0.659153233,0.754756287
p_hosp,2,73,0.7272727272727273,259.6363636363636,0.7109104886316666,0.7071698200000001,0.030198574611833243,0.668266155,0.7661093375
p_hosp,2,74,0.7373737373737375,263.24242424242425,0.7200064590916667,0.71591972,0.030658963481020728,0.677153013,0.7773923340000001
p_hosp,2,75,0.7474747474747475,266.8484848484849,0.7289897138116667,0.724478515,0.031004655861702868,0.6859486674999999,0.7878360050000001
p_hosp,2,76,0.7575757575757577,270.4545454545455,0.7378502212833333,0.73307656,0.03122155659940942,0.6949930425,0.7978172985
p_hosp,2,77,0.7676767676767677,274.06060606060606,0.746579350495,0.741540705,0.0312998437987469,0.7037341225,0.807506795
p_hosp,2,78,0.7777777777777778,277.6666666666667,0.7551697908783334,0.74990303,0.03123333931825715,0.7126609075,0.816518058
p_hosp,2,79,0.787878787878788,281.2727272727273,0.7636154611033333,0.758175625,0.03101891323279459,0.7216338760000001,0.8247042315
p_hosp,2,80,0.797979797979798,284.8787878787879,0.7719114108716667,0.7662705949999999,0.030655941956359404,0.7306612215,0.8323226765
p_hosp,2,81,0.8080808080808082,288.4848484848485,0.7800537187816666,0.7742754999999999,0.030145831064150478,0.7394548725,0.839813637
p_hosp,2,82,0.8181818181818182,292.0909090909091,0.7880393920316666,0.78228675,0.029491600073964393,0.748341242,0.846547588
p_hosp,2,83,0.8282828282828284,295.69696969696975,0.7958662680083334,0.790096505,0.028697528718991668,0.7573331280000001,0.8524189550000001
p_hosp,2,84,0.8383838383838385,299.3030303030303,0.8035329211966666,0.7978134750000001,0.027768858388570173,0.766317184,0.858030769
p_hosp,2,85,0.8484848484848485,302.90909090909093,0.8110385755433334,0.805303045,0.02671154172754726,0.7752847894999999,0.863401972
p_hosp,2,86,0.8585858585858587,306.51515151515156,0.8183830237033334,0.81290376,0.025532035665385,0.7841391579999999,0.868201102
p_hosp,2,87,0.8686868686868687,310.1212121212121,0.825566552555,0.820377135,0.02423713082194938,0.793075043,0.8727553825000001
p_hosp,2,88,0.8787878787878789,313.72727272727275,0.8325898768533333,0.8277490750000001,0.022833812796670783,0.801916288,0.8769099985
p_hosp,2,89,0.888888888888889,317.33333333333337,0.8394540778466667,0.834966665,0.021329149854630032,0.810700875,0.880504759
p_hosp,2,90,0.8989898989898991,320.939393939394,0.84616055015,0.84200097,0.01973020276302845,0.819448253,0.884039504
p_hosp,2,91,0.9090909090909092,324.54545454545456,0.8527109533833334,0.848900055,0.018043954362400555,0.8281441924999999,0.8871546305
p_hosp,2,92,0.9191919191919192,328.1515151515152,0.8591071700083334,0.855728595,0.016277253738002845,0.8369600355,0.889975089
p_hosp,2,93,0.9292929292929294,331.7575757575758,0.8653512676516667,0.8623130299999999,0.014436773841287822,0.845557082,0.8925214545
p_hosp,2,94,0.9393939393939394,335.3636363636364,0.87144546733,0.86876411,0.012528979810180606,0.8542349810000001,0.8948629105
p_hosp,2,95,0.9494949494949496,338.969696969697,0.8773921141983333,0.8751532200000001,0.010560105882059422,0.8628075300000001,0.8970072025
p_hosp,2,96,0.9595959595959597,342.5757575757576,0.8831936533866667,0.88142444,0.008536139273300639,0.8713817915000001,0.898932947
p_hosp,2,97,0.9696969696969697,346.1818181818182,0.8888526079383333,0.8875297,0.006462810121668968,0.879881302,0.9006732114999999
p_hosp,2,98,0.9797979797979799,349.7878787878788,0.8943715609,0.893506315,0.004345585954201679,0.888301632,0.9022629364999999
p_hosp,2,99,0.98989898989899,353.39393939393943,0.8997531393183333,0.89933362,0.0021896695161056716,0.8966870870000001,0.9036998075
p_hosp,2,100,1,357,0.905,0.905,0,0.905,0.905
p_unsafe_funeral_comm,5,1,0,0,1,1,0,1,1
p_unsafe_funeral_comm,5,2,0.010101010101010102,3.0404040404040407,0.996782590325,0.997407165,0.002567413753742826,0.9916479639999999,0.9998198045000001
p_unsafe_funeral_comm,5,3,0.020202020202020204,6.080808080808081,0.9934824103666666,0.994716645,0.0051560960554474095,0.9832060015,0.999624252
p_unsafe_funeral_comm,5,4,0.030303030303030304,9.121212121212121,0.990096950045,0.99192781,0.007765822992165807,0.9747039220000001,0.999409172
p_unsafe_funeral_comm,5,5,0.04040404040404041,12.161616161616163,0.98662362055,0.989019255,0.010396340665112304,0.9661524100000001,0.999170118
p_unsafe_funeral_comm,5,6,0.05050505050505051,15.202020202020204,0.983059751965,0.98598973,0.013047365832445965,0.957527664,0.998897947
p_unsafe_funeral_comm,5,7,0.06060606060606061,18.242424242424242,0.9794025925933333,0.9828559450000001,0.015718588348843925,0.9488355835,0.998599985
p_unsafe_funeral_comm,5,8,0.07070707070707072,21.282828282828287,0.9756493070533333,0.9796194,0.018409673752545572,0.9401109034999999,0.998291854
p_unsafe_funeral_comm,5,9,0.08080808080808081,24.323232323232325,0.9717969753633333,0.9762296850000001,0.021120265610861708,0.9313312109999999,0.99796339
p_unsafe_funeral_comm,5,10,0.09090909090909091,27.363636363636363,0.9678425921116667,0.972730655,0.023849989397708275,0.9223735135000001,0.9976142765
p_unsafe_funeral_comm,5,11,0.10101010101010102,30.40404040404041,0.96378306645,0.969098655,0.026598454858995077,0.913343322,0.9972314925
p_unsafe_funeral_comm,5,12,0.11111111111111112,33.44444444444445,0.95961522236,0.965366485,0.029365257918657947,0.9042539205,0.9968043645
p_unsafe_funeral_comm,5,13,0.12121212121212122,36.484848484848484,0.955335800175,0.9615098799999999,0.03214998031987514,0.8951703209999999,0.996325516
p_unsafe_funeral_comm,5,14,0.13131313131313133,39.525252525252526,0.9509414572633333,0.957527615,0.0349521840523526,0.8860139925000001,0.995812578
p_unsafe_funeral_comm,5,15,0.14141414141414144,42.565656565656575,0.9464287719916666,0.953307565,0.037771403658101374,0.8765980205,0.99526293749999994
p_unsafe_funeral_comm,5,16,0.15151515151515152,45.60606060606061,0.9417942459833333,0.948972335,0.04060712692909676,0.8671158135,0.994670399
p_unsafe_funeral_comm,5,17,0.16161616161616163,48.64646464646465,0.9370343085116667,0.9445176900000001,0.04345877012898648,0.85773745,0.994002969
p_unsafe_funeral_comm,5,18,0.17171717171717174,51.68686868686869,0.9321453207866667,0.93992221,0.046325639288856184,0.848224906,0.9932985325
p_unsafe_funeral_comm,5,19,0.18181818181818182,54.72727272727273,0.9271235800866666,0.93501053,0.04920688220129518,0.838481012,0.9925233245
p_unsafe_funeral_comm,5,20,0.19191919191919193,57.767676767676775,0.9219653242833333,0.93000613,0.05210142915888793,0.8287344170000001,0.9917099325
p_unsafe_funeral_comm,5,21,0.20202020202020204,60.80808080808082,0.91666673454,0.92491094,0.05500792570132126,0.8191580285,0.9908131735
p_unsafe_funeral_comm,5,22,0.21212121212121213,63.84848484848485,0.9112239368483334,0.9196482349999999,0.0579246637140827,0.809615089,0.989851144
p_unsafe_funeral_comm,5,23,0.22222222222222224,66.8888888888889,0.9056330015716667,0.914184905,0.06084951836577671,0.7996459935000001,0.9886679555000001
p_unsafe_funeral_comm,5,24,0.23232323232323235,69.92929292929294,0.8998899401133333,0.90841718,0.06377990016188982,0.7899966975,0.987495007
p_unsafe_funeral_comm,5,25,0.24242424242424243,72.96969696969697,0.8939906995366667,0.9025894750000001,0.06671273532478013,0.780247254,0.9861078425
p_unsafe_funeral_comm,5,26,0.25252525252525254,76.01010101010101,0.8879311552916667,0.8964865,0.06964448439066608,0.7702547685000001,0.9846779444999999
p_unsafe_funeral_comm,5,27,0.26262626262626265,79.05050505050505,0.88170710316,0.89026348,0.07257121108048653,0.7600076735000001,0.983154833
p_unsafe_funeral_comm,5,28,0.27272727272727276,82.09090909090911,0.875314255805,0.8836708600000001,0.07548870708109572,0.7502275345,0.9814487095
p_unsafe_funeral_comm,5,29,0.2828282828282829,85.13131313131315,0.86874824329,0.87694391,0.07839267418943807,0.7396256075000001,0.979572727
p_unsafe_funeral_comm,5,30,0.29292929292929293,88.17171717171718,0.8620046293583333,0.870250395,0.08127895244235114,0.7296167345,0.9776015805
p_unsafe_funeral_comm,5,31,0.30303030303030304,91.21212121212122,0.855078944435,0.8630365,0.08414376152824564,0.719369982,0.9756707900000001
p_unsafe_funeral_comm,5,32,0.31313131313131315,94.25252525252526,0.84796674569,0.85585553,0.08698388208267165,0.7090378415,0.9733914885
p_unsafe_funeral_comm,5,33,0.32323232323232326,97.2929292929293,0.8406637000483334,0.84844339,0.08979666326004389,0.698423858,0.9710858434999999
p_unsafe_funeral_comm,5,34,0.33333333333333337,100.33333333333334,0.833165682135,0.840767905,0.09257971407618143,0.68817678,0.9685096190000001
p_unsafe_funeral_comm,5,35,0.3434343434343435,103.37373737373738,0.82546885792,0.8326410399999999,0.09533022467868152,0.6778914475,0.9656618605
p_unsafe_funeral_comm,5,36,0.3535353535353536,106.41414141414143,0.8175697203883333,0.824235865,0.09804408979756214,0.667349151,0.9627003985
p_unsafe_funeral_comm,5,37,0.36363636363636365,109.45454545454545,0.8094650532116666,0.8158439200000001,0.10071528854194019,0.6563952649999999,0.9595067389999999
p_unsafe_funeral_comm,5,38,0.37373737373737376,112.4949494949495,0.8011518311833333,0.80705959,0.10333597896409463,0.6455256070000001,0.9559786165
p_unsafe_funeral_comm,5,39,0.38383838383838387,115.53535353535355,0.7926271086833333,0.79818906,0.10589734430501523,0.6348590275,0.95215906
p_unsafe_funeral_comm,5,40,0.393939393939394,118.57575757575759,0.7838879458493333,0.7886440100000001,0.10839068109905456,0.624126203,0.948361263
p_unsafe_funeral_comm,5,41,0.4040404040404041,121.61616161616163,0.7749313963586667,0.7788264650000001,0.11080807850468805,0.6133103369999999,0.9443343584999999
p_unsafe_funeral_comm,5,42,0.4141414141414142,124.65656565656568,0.7657545386045,0.7690825299999999,0.11314241184908212,0.602209788,0.939576663
p_unsafe_funeral_comm,5,43,0.42424242424242425,127.6969696969697,0.7563545123681666,0.75932142,0.11538682731772099,0.5911509575,0.934578173
p_unsafe_funeral_comm,5,44,0.43434343434343436,130.73737373737373,0.7467285339406666,0.7493394250000001,0.11753408642223703,0.5795144565000001,0.9289625875
p_unsafe_funeral_comm,5,45,0.4444444444444445,133.7777777777778,0.7368738811676666,0.739114045,0.11957610850580903,0.5683184164999999,0.9230361284999999
p_unsafe_funeral_comm,5,46,0.4545454545454546,136.81818181818184,0.7267878692451667,0.72883341,0.12150397565676316,0.5573500604999999,0.9165801000000001
p_unsafe_funeral_comm,5,47,0.4646464646464647,139.85858585858588,0.7164678682161667,0.7183095,0.12330862547335825,0.546838621,0.909803647
p_unsafe_funeral_comm,5,48,0.4747474747474748,142.89898989898992,0.705911442086,0.707367435,0.12498232476704002,0.5358122740000001,0.9021420200000001
p_unsafe_funeral_comm,5,49,0.48484848484848486,145.93939393939394,0.6951166991736667,0.69623194,0.12652063386113543,0.524182083,0.894458497
p_unsafe_funeral_comm,5,50,0.494949494949495,148.97979797979798,0.6840828925398333,0.684701985,0.1279238452486848,0.5133805,0.8865334625
p_unsafe_funeral_comm,5,51,0.5050505050505051,152.02020202020202,0.6728111508151666,0.67300274,0.12919622977318587,0.5025966964999999,0.878210748
p_unsafe_funeral_comm,5,52,0.5151515151515152,155.0606060606061,0.6613050025212167,0.661074815,0.13034190425744605,0.4913126895,0.8692358170000001
p_unsafe_funeral_comm,5,53,0.5252525252525253,158.1010101010101,0.6495702738829333,0.6483986500000001,0.13135854864172225,0.480608923,0.8597423535000001
p_unsafe_funeral_comm,5,54,0.5353535353535354,161.14141414141415,0.6376141980571667,0.63586478,0.13223299131447852,0.4695635365,0.8497486825000001
p_unsafe_funeral_comm,5,55,0.5454545454545455,164.18181818181822,0.62544410142745,0.62322521,0.1329424510028187,0.458800647,0.8388050265
p_unsafe_funeral_comm,5,56,0.5555555555555556,167.22222222222223,0.61306637075565,0.6103954300000001,0.13346109207783424,0.447814084,0.827573085
p_unsafe_funeral_comm,5,57,0.5656565656565657,170.2626262626263,0.6004861917999333,0.5974440400000001,0.13376733013284944,0.43645186450000006,0.8158422795
p_unsafe_funeral_comm,5,58,0.5757575757575758,173.3030303030303,0.5877079699572867,0.584106825,0.13384719390944694,0.424812062,0.803257789
p_unsafe_funeral_comm,5,59,0.5858585858585859,176.34343434343435,0.5747359104064184,0.5705969399999999,0.13369275681999113,0.41333132300000003,0.790686603
p_unsafe_funeral_comm,5,60,0.595959595959596,179.3838383838384,0.5615743214950233,0.55709933,0.13329856838264853,0.4013512115,0.7769491150000001
p_unsafe_funeral_comm,5,61,0.6060606060606061,182.42424242424244,0.54822761303496,0.543458415,0.13265963743672485,0.3878944015,0.763304277
p_unsafe_funeral_comm,5,62,0.6161616161616162,185.46464646464648,0.534700254773175,0.5298644800000001,0.13177178613072033,0.37589537749999996,0.7491498474999999
