parameter,param_id,grid_id,tau,relative_day,mean,median,sd,q5,q95
p_unsafe_funeral_comm,5,63,0.6262626262626263,188.50505050505052,0.5209968877919783,0.5161085249999999,0.13063278715200594,0.364314531,0.7330389700000001
p_unsafe_funeral_comm,5,64,0.6363636363636365,191.5454545454546,0.507122576631825,0.50164385,0.12924291916681502,0.35211999949999995,0.71733944
p_unsafe_funeral_comm,5,65,0.6464646464646465,194.5858585858586,0.49308308917450416,0.487375245,0.12760481118826494,0.3395436825,0.700315963
p_unsafe_funeral_comm,5,66,0.6565656565656566,197.62626262626262,0.4788851267382798,0.473102175,0.1257229693669491,0.327239894,0.6836316785
p_unsafe_funeral_comm,5,67,0.6666666666666667,200.66666666666669,0.46453647905439915,0.45866186,0.12360329200912254,0.31369716249999996,0.665727071
p_unsafe_funeral_comm,5,68,0.6767676767676768,203.70707070707073,0.4500461069462438,0.443979495,0.12125270728183878,0.300884842,0.6472351575000002
p_unsafe_funeral_comm,5,69,0.686868686868687,206.74747474747477,0.43542417225968333,0.42893042000000003,0.1186789712566647,0.2881892035,0.6268290375000001
p_unsafe_funeral_comm,5,70,0.696969696969697,209.7878787878788,0.42068202851285835,0.41407162,0.11589061652189274,0.2760647525,0.6077810404999999
p_unsafe_funeral_comm,5,71,0.7070707070707072,212.82828282828285,0.40583218740363936,0.39919947499999997,0.11289702267539135,0.263844873,0.587828318
p_unsafe_funeral_comm,5,72,0.7171717171717172,215.8686868686869,0.3908882696391247,0.38389374,0.10970857487322208,0.2511439525,0.5688372605
p_unsafe_funeral_comm,5,73,0.7272727272727273,218.9090909090909,0.37586494513153274,0.369008985,0.10633688421475801,0.238516087,0.5489156500000001
p_unsafe_funeral_comm,5,74,0.7373737373737375,221.94949494949498,0.36077786348450613,0.35399167,0.10279504430630709,0.226992175,0.5290815960000002
p_unsafe_funeral_comm,5,75,0.7474747474747475,224.989898989899,0.34564357757744096,0.33920926,0.09909789738266972,0.21414749649999998,0.5065089465
p_unsafe_funeral_comm,5,76,0.7575757575757577,228.03030303030306,0.33047945315663046,0.324423275,0.0952622646292328,0.20086824150000002,0.48605066300000005
p_unsafe_funeral_comm,5,77,0.7676767676767677,231.0707070707071,0.31530356188058856,0.309713195,0.09130707411054417,0.1893130685,0.46443931050000026
p_unsafe_funeral_comm,5,78,0.7777777777777778,234.11111111111111,0.3001345502001504,0.29514681,0.08725328897907898,0.1780387935,0.44307653
p_unsafe_funeral_comm,5,79,0.787878787878788,237.15151515151518,0.28499147433390193,0.28052604999999997,0.08312353512837897,0.1665913845,0.4208476535000001
p_unsafe_funeral_comm,5,80,0.797979797979798,240.1919191919192,0.2698935953843779,0.26529522,0.07894135136488697,0.15521140700000002,0.39950958400000003
p_unsafe_funeral_comm,5,81,0.8080808080808082,243.23232323232327,0.2548601325592797,0.250571345,0.07473007134430179,0.14419807149999997,0.3767953915000001
p_unsafe_funeral_comm,5,82,0.8181818181818182,246.27272727272728,0.23990998191382523,0.236260205,0.07051146899184116,0.132678265,0.354812846
p_unsafe_funeral_comm,5,83,0.8282828282828284,249.31313131313135,0.2250614195331306,0.221733205,0.06630441874499633,0.12252783199999999,0.3321923890000001
p_unsafe_funeral_comm,5,84,0.8383838383838385,252.35353535353536,0.21033181758337963,0.207435895,0.06212386515864142,0.113304379,0.31037890450000005
p_unsafe_funeral_comm,5,85,0.8484848484848485,255.3939393939394,0.1957374011411105,0.19318687,0.057980324107136536,0.1033098035,0.28930250600000007
p_unsafe_funeral_comm,5,86,0.8585858585858587,258.4343434343435,0.1812930695948569,0.17915888,0.05387997632638106,0.09436786544999999,0.26733780700000004
p_unsafe_funeral_comm,5,87,0.8686868686868687,261.47474747474746,0.16701229243194557,0.16518801,0.04982524352882308,0.0849477016,0.24643741800000002
p_unsafe_funeral_comm,5,88,0.8787878787878789,264.51515151515156,0.1529070760788254,0.151466975,0.045815642426115716,0.0757991848,0.22527090300000005
p_unsafe_funeral_comm,5,89,0.888888888888889,267.5555555555556,0.13898798897177597,0.137871785,0.041848700178168226,0.06767379519999998,0.204667769
p_unsafe_funeral_comm,5,90,0.8989898989898991,270.59595959595964,0.1252642269308221,0.124323605,0.03792077925902272,0.05997835574999999,0.18471040550000004
p_unsafe_funeral_comm,5,91,0.9090909090909092,273.6363636363637,0.11174370298526859,0.11101656,0.03402773150132636,0.052571715699999993,0.16483149600000002
p_unsafe_funeral_comm,5,92,0.9191919191919192,276.67676767676767,0.0984331471525217,0.09782754099999999,0.03016536630079587,0.0451220578,0.145140342
p_unsafe_funeral_comm,5,93,0.9292929292929294,279.71717171717177,0.08533820837157774,0.084839367,0.02632975323772052,0.0380713898,0.12619254900000004
p_unsafe_funeral_comm,5,94,0.9393939393939394,282.75757575757575,0.07246355193688983,0.0720513075,0.02251739478314803,0.03174949159999999,0.1073578765
p_unsafe_funeral_comm,5,95,0.9494949494949496,285.79797979797985,0.05981294971054895,0.0595885995,0.018725305791538725,0.0254389312,0.0887553155
p_unsafe_funeral_comm,5,96,0.9595959595959597,288.83838383838383,0.047389362882260984,0.047211782,0.014951031790875449,0.01979704275,0.07060688
p_unsafe_funeral_comm,5,97,0.9696969696969697,291.8787878787879,0.03519501647875441,0.035108227500000005,0.011192629556728543,0.0144199565,0.052522813950000004
p_unsafe_funeral_comm,5,98,0.9797979797979799,294.919191919192,0.02323146683949277,0.0231700325,0.007448627495175648,0.009318441145,0.03470189245000001
p_unsafe_funeral_comm,5,99,0.98989898989899,297.95959595959596,0.01149966256808099,0.0114913825,0.0037179767307470818,0.00447169388,0.0172005394
p_unsafe_funeral_comm,5,100,1,301,0,0,0,0,0
p_unsafe_funeral_comm,5,100,1,357,0,0,0,0,0
p_unsafe_funeral_hosp,6,1,0,0,0.029,0.029,0,0.029,0.029
p_unsafe_funeral_hosp,6,2,0.010101010101010102,2.474747474747475,0.028977342753666667,0.028993827,3.8880505295066e-5,0.02889405625,0.028999996
p_unsafe_funeral_hosp,6,3,0.020202020202020204,4.94949494949495,0.028953782713,0.028987169,7.860044191066225e-5,0.0287852189,0.02899999005
p_unsafe_funeral_hosp,6,4,0.030303030303030304,7.424242424242425,0.02892927741766667,0.028979992500000003,1.1917971965954296e-4,0.028673425599999997,0.028999984049999997
p_unsafe_funeral_hosp,6,5,0.04040404040404041,9.8989898989899,0.028903782087,0.028972240500000003,1.60638595269563e-4,0.0285587228,0.0289999761
p_unsafe_funeral_hosp,6,6,0.05050505050505051,12.373737373737375,0.0288772495385,0.028963837,2.0299769529129257e-4,0.0284407905,0.028999966149999997
p_unsafe_funeral_hosp,6,7,0.06060606060606061,14.84848484848485,0.0288496300235,0.028954745,2.4627798347056187e-4,0.028318875599999998,0.0289999552
p_unsafe_funeral_hosp,6,8,0.07070707070707072,17.323232323232325,0.028820871050333333,0.028944907,2.905007195127143e-4,0.02819170965,0.02899994125
p_unsafe_funeral_hosp,6,9,0.08080808080808081,19.7979797979798,0.028790917239666668,0.0289343845,3.3568748733962513e-4,0.028061427899999998,0.0289999253
p_unsafe_funeral_hosp,6,10,0.09090909090909091,22.272727272727273,0.028759710146666666,0.028923127,3.818601435239393e-4,0.027928778199999997,0.028999906399999997
p_unsafe_funeral_hosp,6,11,0.10101010101010102,24.74747474747475,0.028727188060666667,0.028910914,4.2904077336306353e-4,0.02779429135,0.0289998825
p_unsafe_funeral_hosp,6,12,0.11111111111111112,27.222222222222225,0.028693285821,0.0288976715,4.772516644484614e-4,0.02765384515,0.028999854599999996
p_unsafe_funeral_hosp,6,13,0.12121212121212122,29.6969696969697,0.028657934585166668,0.0288833355,5.265153013844527e-4,0.0275084697,0.028999821699999997
p_unsafe_funeral_hosp,6,14,0.13131313131313133,32.17171717171718,0.028621061607166667,0.0288677045,5.768542509804776e-4,0.02735847005,0.028999783600000002
p_unsafe_funeral_hosp,6,15,0.14141414141414144,34.64646464646465,0.028582590011,0.0288512975,6.28291191008648e-4,0.0272058563,0.0289997384
p_unsafe_funeral_hosp,6,16,0.15151515151515152,37.121212121212125,0.028542438474,0.028833432,6.808487544118344e-4,0.027044994450000002,0.028999685100000002
p_unsafe_funeral_hosp,6,17,0.16161616161616163,39.5959595959596,0.028500521051833334,0.028814114000000002,7.345495318630731e-4,0.026880660350000002,0.0289996144
p_unsafe_funeral_hosp,6,18,0.17171717171717174,42.07070707070708,0.028456746744166667,0.028793499,7.894159812582449e-4,0.026712202950000003,0.02899952545
p_unsafe_funeral_hosp,6,19,0.18181818181818182,44.54545454545455,0.028411019322166668,0.0287711945,8.454702754811905e-4,0.026544708849999998,0.0289994185
p_unsafe_funeral_hosp,6,20,0.19191919191919193,47.02020202020202,0.028363236886666667,0.028747587499999998,9.027342593661964e-4,0.026371091349999997,0.028999297049999997
p_unsafe_funeral_hosp,6,21,0.20202020202020204,49.4949494949495,0.0283132915445,0.0287217335,9.612293204095258e-4,0.026190061299999998,0.028999139650000002
p_unsafe_funeral_hosp,6,22,0.21212121212121213,51.96969696969697,0.028261069038333333,0.0286943765,0.0010209762571367165,0.026004796,0.028998945699999997
p_unsafe_funeral_hosp,6,23,0.22222222222222224,54.44444444444445,0.028206448336,0.02866421,0.001081995072782395,0.025820081050000002,0.02899871015
p_unsafe_funeral_hosp,6,24,0.23232323232323235,56.919191919191924,0.0281493011835,0.028630203,0.0011443048554395001,0.02562362435,0.028998423000000002
p_unsafe_funeral_hosp,6,25,0.24242424242424243,59.3939393939394,0.028089491617666665,0.0285955525,0.001207923588224563,0.025423814450000002,0.02899807095
p_unsafe_funeral_hosp,6,26,0.25252525252525254,61.86868686868687,0.0280268755255,0.028557990499999998,0.0012728678986005416,0.02521471995,0.0289976861
p_unsafe_funeral_hosp,6,27,0.26262626262626265,64.34343434343435,0.027961300092166668,0.028517867,0.0013391528047453107,0.025002034200000002,0.028997303
p_unsafe_funeral_hosp,6,28,0.27272727272727276,66.81818181818183,0.027892603221833335,0.0284738155,0.0014067914933092094,0.024782531450000003,0.0289968031
p_unsafe_funeral_hosp,6,29,0.2828282828282829,69.2929292929293,0.027820612975166668,0.028427891,0.0014757949581917088,0.024565195200000004,0.02899612625
p_unsafe_funeral_hosp,6,30,0.29292929292929293,71.76767676767676,0.027745146903333334,0.028377639500000003,0.0015461716276406266,0.0243392728,0.028995305099999997
p_unsafe_funeral_hosp,6,31,0.30303030303030304,74.24242424242425,0.027666011407,0.028324376999999998,0.0016179270634839457,0.02411014665,0.0289942781
p_unsafe_funeral_hosp,6,32,0.31313131313131315,76.71717171717172,0.027583001018833334,0.028265089,0.0016910634174347387,0.02386591905,0.0289930269
p_unsafe_funeral_hosp,6,33,0.32323232323232326,79.1919191919192,0.0274958976055,0.028200471499999998,0.0017655789835695239,0.02362976465,0.028991503800000002
p_unsafe_funeral_hosp,6,34,0.33333333333333337,81.66666666666667,0.027404469621333333,0.028129298,0.0018414676508745058,0.02338042275,0.02898972705
p_unsafe_funeral_hosp,6,35,0.3434343434343435,84.14141414141416,0.027308471231666666,0.028054469999999998,0.0019187182790873774,0.0231281734,0.02898780575
p_unsafe_funeral_hosp,6,36,0.3535353535353536,86.61616161616163,0.027207641427666667,0.027974699,0.0019973139553527246,0.022875663450000003,0.0289853275
p_unsafe_funeral_hosp,6,37,0.36363636363636365,89.0909090909091,0.0271017030805,0.0278878625,0.0020772312599326857,0.022618529600000003,0.028982140200000003
p_unsafe_funeral_hosp,6,38,0.37373737373737376,91.56565656565657,0.026990361947166665,0.027796305,0.002158439352001044,0.02235922195,0.0289784206
p_unsafe_funeral_hosp,6,39,0.38383838383838387,94.04040404040404,0.026873305656666666,0.027694819,0.002240899002799328,0.0220704761,0.02897395425
p_unsafe_funeral_hosp,6,40,0.393939393939394,96.51515151515153,0.026750202602333333,0.0275908345,0.002324561425607336,0.0217862763,0.028968693849999998
p_unsafe_funeral_hosp,6,41,0.4040404040404041,98.989898989899,0.026620700805666666,0.027476255499999998,0.0024093670227264413,0.02149666065,0.02896211535
p_unsafe_funeral_hosp,6,42,0.4141414141414142,101.46464646464648,0.026484426748333335,0.027354599,0.0024952439312551276,0.021209829849999997,0.0289543025
p_unsafe_funeral_hosp,6,43,0.42424242424242425,103.93939393939394,0.0263409841695,0.0272246325,0.0025821063819407995,0.020908884,0.02894541595
p_unsafe_funeral_hosp,6,44,0.43434343434343436,106.41414141414143,0.026189952768166668,0.027084393,0.0026698527741631367,0.0206164862,0.02893404565
p_unsafe_funeral_hosp,6,45,0.4444444444444445,108.8888888888889,0.026030886884666666,0.0269311495,0.0027583635491455114,0.02031644205,0.0289210075
p_unsafe_funeral_hosp,6,46,0.4545454545454546,111.36363636363637,0.0258633142345,0.026774111500000003,0.00284749869001023,0.01999375685,0.0289057555
p_unsafe_funeral_hosp,6,47,0.4646464646464647,113.83838383838385,0.025686734452166668,0.026609039,0.0029370948827612156,0.0196658399,0.02888549515
p_unsafe_funeral_hosp,6,48,0.4747474747474748,116.31313131313132,0.025500617678666668,0.0264272295,0.0030269622174114515,0.0193505228,0.02886431205
p_unsafe_funeral_hosp,6,49,0.48484848484848486,118.7878787878788,0.025304403168,0.02623855,0.003116880456618515,0.0190110803,0.0288347357
p_unsafe_funeral_hosp,6,50,0.494949494949495,121.26262626262627,0.025097497648,0.026030356499999997,0.0032065947091269253,0.0186598998,0.02879870825
p_unsafe_funeral_hosp,6,51,0.5050505050505051,123.73737373737374,0.024879273779833334,0.0258083135,0.0032958104291088432,0.01831642915,0.02875789175
p_unsafe_funeral_hosp,6,52,0.5151515151515152,126.21212121212123,0.024649068378333333,0.025569683500000003,0.003384187804257772,0.017945995000000003,0.0287098539
p_unsafe_funeral_hosp,6,53,0.5252525252525253,128.6868686868687,0.024406180486166665,0.0253188975,0.00347133549144605,0.0175995207,0.0286564384
p_unsafe_funeral_hosp,6,54,0.5353535353535354,131.16161616161617,0.024149869299166668,0.0250395935,0.0035568042285081263,0.017240009400000002,0.0285963056
p_unsafe_funeral_hosp,6,55,0.5454545454545455,133.63636363636365,0.0238793521235,0.024758363,0.0036400816670564247,0.01685626465,0.02852008975
p_unsafe_funeral_hosp,6,56,0.5555555555555556,136.11111111111111,0.023593802871133333,0.024441482,0.0037205917637110537,0.01650540115,0.0284258912
p_unsafe_funeral_hosp,6,57,0.5656565656565657,138.5858585858586,0.02329235295445,0.02411648,0.003797703194335839,0.01611812285,0.0283080053
p_unsafe_funeral_hosp,6,58,0.5757575757575758,141.06060606060606,0.022974097048966666,0.02377233,0.003870747129098679,0.0157429909,0.02816605005
p_unsafe_funeral_hosp,6,59,0.5858585858585859,143.53535353535352,0.022638106388183334,0.0234264045,0.003939024286536074,0.015335738600000001,0.02801168735
p_unsafe_funeral_hosp,6,60,0.595959595959596,146.01010101010104,0.022283446341533335,0.023044468,0.004001751853963598,0.014938499899999999,0.027806982049999998
p_unsafe_funeral_hosp,6,61,0.6060606060606061,148.4848484848485,0.0219091854495,0.022654582,0.004057926953782197,0.014521296,0.02759472545
p_unsafe_funeral_hosp,6,62,0.6161616161616162,150.959595959596,0.02151438357191667,0.0222253185,0.004106212728464789,0.0141274874,0.0273421935
p_unsafe_funeral_hosp,6,63,0.6262626262626263,153.43434343434345,0.021098068389266665,0.021786468500000003,0.004145002143712008,0.01372983055,0.027036999149999998
p_unsafe_funeral_hosp,6,64,0.6363636363636365,155.90909090909093,0.020659228578016667,0.0213198075,0.004172619753918064,0.0132965159,0.026656886650000003
p_unsafe_funeral_hosp,6,65,0.6464646464646465,158.3838383838384,0.020196838090366667,0.0208240435,0.00418747527619115,0.012848552299999998,0.02623661775
p_unsafe_funeral_hosp,6,66,0.6565656565656566,160.85858585858585,0.019709902997316668,0.0203207595,0.004188109129208658,0.0123870895,0.02574132045
p_unsafe_funeral_hosp,6,67,0.6666666666666667,163.33333333333334,0.01919751856785,0.01977479,0.004173209617158831,0.011929248049999999,0.02520996675
p_unsafe_funeral_hosp,6,68,0.6767676767676768,165.8080808080808,0.018658933797481667,0.019214882000000003,0.004141684911458657,0.01146046535,0.02463712975
p_unsafe_funeral_hosp,6,69,0.686868686868687,168.28282828282832,0.01809363240456,0.018605467,0.004092864180900179,0.011020553150000001,0.02403204335
p_unsafe_funeral_hosp,6,70,0.696969696969697,170.75757575757578,0.017501455854281665,0.0180075415,0.00402695674470404,0.010610721399999998,0.023358766899999998
p_unsafe_funeral_hosp,6,71,0.7070707070707072,173.23232323232327,0.016882820225196667,0.017351645,0.003945920089008376,0.01016540045,0.022629589250000002
p_unsafe_funeral_hosp,6,72,0.7171717171717172,175.70707070707073,0.016239074882850167,0.0166739025,0.003854489170570867,0.009701839070000001,0.02185877555
p_unsafe_funeral_hosp,6,73,0.7272727272727273,178.1818181818182,0.015572901730314,0.0159294345,0.0037599875672134696,0.009253327085,0.02112881015
p_unsafe_funeral_hosp,6,74,0.7373737373737375,180.65656565656568,0.014888389616322667,0.0152010385,0.0036695870645427975,0.008787271860000001,0.02036556125
p_unsafe_funeral_hosp,6,75,0.7474747474747475,183.13131313131314,0.014190537064238333,0.014443511499999999,0.003587083784896137,0.008313865115000001,0.01967140675
p_unsafe_funeral_hosp,6,76,0.7575757575757577,185.60606060606062,0.013484516002691833,0.013654253500000001,0.0035123616848848497,0.00779828199,0.018912722750000003
p_unsafe_funeral_hosp,6,77,0.7676767676767677,188.08080808080808,0.012775152999479034,0.0128566945,0.003442835128480686,0.00730353801,0.018168471800000002
p_unsafe_funeral_hosp,6,78,0.7777777777777778,190.55555555555557,0.012066699189183334,0.012102737,0.00337491021133574,0.006771723215,0.017383464150000003
p_unsafe_funeral_hosp,6,79,0.787878787878788,193.03030303030306,0.01136277541294905,0.011383919,0.003304978273258187,0.0062818228399999995,0.016611399000000002
p_unsafe_funeral_hosp,6,80,0.797979797979798,195.50505050505052,0.010666402909085916,0.010664546,0.003229921706213633,0.005734410640000001,0.015806501450000003
p_unsafe_funeral_hosp,6,81,0.8080808080808082,197.979797979798,0.009980058127199364,0.009962086750000002,0.0031471980416858092,0.00514684751,0.015017095450000002
p_unsafe_funeral_hosp,6,82,0.8181818181818182,200.45454545454547,0.009305721952199742,0.0092791856,0.0030547475919126344,0.00460306043,0.0142016176
p_unsafe_funeral_hosp,6,83,0.8282828282828284,202.92929292929296,0.008644926766130717,0.0086167711,0.0029509346440466286,0.0040512350550000005,0.0133867474
p_unsafe_funeral_hosp,6,84,0.8383838383838385,205.40404040404042,0.00799882533591047,0.007971951250000001,0.0028347103974095907,0.003474802845,0.01259009345
p_unsafe_funeral_hosp,6,85,0.8484848484848485,207.87878787878788,0.007368319667322627,0.0073612522,0.002706193622296606,0.00295601501,0.011743935250000002
p_unsafe_funeral_hosp,6,86,0.8585858585858587,210.35353535353536,0.006754224724138344,0.00675542185,0.002566886972535652,0.002486147115,0.010934356200000002
p_unsafe_funeral_hosp,6,87,0.8686868686868687,212.82828282828285,0.006157277770874052,0.00613759545,0.0024181495525143577,0.00211965243,0.01008829475
p_unsafe_funeral_hosp,6,88,0.8787878787878789,215.30303030303034,0.00557796600623057,0.00556641555,0.002260125709593969,0.00176607432,0.0092764319
p_unsafe_funeral_hosp,6,89,0.888888888888889,217.7777777777778,0.005016493951344819,0.0050064097499999995,0.002093003238104365,0.0014625119700000001,0.008440624765000002
p_unsafe_funeral_hosp,6,90,0.8989898989898991,220.2525252525253,0.004472930395706572,0.0044550141,0.0019179703247000387,0.001188046735,0.007626739330000001
p_unsafe_funeral_hosp,6,91,0.9090909090909092,222.72727272727275,0.003947313871848062,0.0039338038999999995,0.0017368659832754723,9.57122544e-4,0.006802354775
p_unsafe_funeral_hosp,6,92,0.9191919191919192,225.2020202020202,0.0034396500548601345,0.0034162429,0.0015513646429233707,7.717169475e-4,0.006004891885
p_unsafe_funeral_hosp,6,93,0.9292929292929294,227.6767676767677,0.002949865170849617,0.0029347023,0.0013625281499463579,6.145592999999999e-4,0.005210092360000002
p_unsafe_funeral_hosp,6,94,0.9393939393939394,230.15151515151516,0.0024777858099071025,0.0024590503,0.0011709937105079359,4.7636313700000004e-4,0.0044335729150000005
p_unsafe_funeral_hosp,6,95,0.9494949494949496,232.62626262626264,0.0020231571212631417,0.0020028406,9.773276697096417e-4,3.57527014e-4,0.0036634949300000004
p_unsafe_funeral_hosp,6,96,0.9595959595959597,235.10101010101013,0.0015856714149458748,0.0015669509,7.821678342954397e-4,2.6128286499999996e-4,0.0029033217650000012
p_unsafe_funeral_hosp,6,97,0.9696969696969697,237.5757575757576,0.0011649876606315214,0.0011508680999999998,5.861996883238136e-4,1.7957861e-4,0.0021618577150000003
p_unsafe_funeral_hosp,6,98,0.9797979797979799,240.05050505050508,7.607407883538199e-4,7.5029609e-4,3.9010120278816767e-4,1.1000742749999999e-4,0.00142777144
p_unsafe_funeral_hosp,6,99,0.98989898989899,242.52525252525254,3.725457578157757e-4,3.6818337500000003e-4,1.945081555103007e-4,5.01257711e-5,7.056466515000001e-4
p_unsafe_funeral_hosp,6,100,1,245,0,0,0,0,0
p_unsafe_funeral_hosp,6,100,1,357,0,0,0,0,0
