scenario_label,scenario,time_index,tau,relative_day,q_value,prob_hosp,delay_hosp,prob_unsafe_funeral_comm,prob_unsafe_funeral_hosp,prob_unsafe_funeral_etu,prop_etu,ipc_helper
Worst_WestAfrica,Worst_WestAfrica,1,0.000000,0.000,0.036712,0.323863,6.316438,0.963288,0.028899,0.000000,0.033041,0.034877
Worst_WestAfrica,Worst_WestAfrica,2,0.010101,3.606,0.038870,0.325265,6.305651,0.961130,0.028834,0.000000,0.034983,0.036926
Worst_WestAfrica,Worst_WestAfrica,3,0.020202,7.212,0.041148,0.326746,6.294258,0.958852,0.028766,0.000000,0.037034,0.039091
Worst_WestAfrica,Worst_WestAfrica,4,0.030303,10.818,0.043555,0.328310,6.282227,0.956445,0.028693,0.000000,0.039199,0.041377
Worst_WestAfrica,Worst_WestAfrica,5,0.040404,14.424,0.046095,0.329962,6.269526,0.953905,0.028617,0.000000,0.041485,0.043790
Worst_WestAfrica,Worst_WestAfrica,6,0.050505,18.030,0.048775,0.331704,6.256123,0.951225,0.028537,0.000000,0.043898,0.046337
Worst_WestAfrica,Worst_WestAfrica,7,0.060606,21.636,0.051604,0.333542,6.241982,0.948396,0.028452,0.000000,0.046443,0.049024
Worst_WestAfrica,Worst_WestAfrica,8,0.070707,25.242,0.054586,0.335481,6.227068,0.945414,0.028362,0.000000,0.049128,0.051857
Worst_WestAfrica,Worst_WestAfrica,9,0.080808,28.848,0.057731,0.337525,6.211344,0.942269,0.028268,0.000000,0.051958,0.054845
Worst_WestAfrica,Worst_WestAfrica,10,0.090909,32.455,0.061045,0.339679,6.194773,0.938955,0.028169,0.000000,0.054941,0.057993
Worst_WestAfrica,Worst_WestAfrica,11,0.101010,36.061,0.064537,0.341949,6.177316,0.935463,0.028064,0.000000,0.058083,0.061310
Worst_WestAfrica,Worst_WestAfrica,12,0.111111,39.667,0.068213,0.344339,6.158934,0.931787,0.027954,0.000000,0.061392,0.064803
Worst_WestAfrica,Worst_WestAfrica,13,0.121212,43.273,0.072083,0.346854,6.139584,0.927917,0.027838,0.000000,0.064875,0.068479
Worst_WestAfrica,Worst_WestAfrica,14,0.131313,46.879,0.076155,0.349501,6.119227,0.923845,0.027715,0.000000,0.068539,0.072347
Worst_WestAfrica,Worst_WestAfrica,15,0.141414,50.485,0.080436,0.352284,6.097819,0.919564,0.027587,0.000000,0.072393,0.076414
Worst_WestAfrica,Worst_WestAfrica,16,0.151515,54.091,0.084936,0.355209,6.075319,0.915064,0.027452,0.000000,0.076443,0.080689
Worst_WestAfrica,Worst_WestAfrica,17,0.161616,57.697,0.089664,0.358281,6.051682,0.910336,0.027310,0.000000,0.080697,0.085180
Worst_WestAfrica,Worst_WestAfrica,18,0.171717,61.303,0.094627,0.361507,6.026866,0.905373,0.027161,0.000000,0.085164,0.089895
Worst_WestAfrica,Worst_WestAfrica,19,0.181818,64.909,0.099835,0.364892,6.000827,0.900165,0.027005,0.000000,0.089851,0.094843
Worst_WestAfrica,Worst_WestAfrica,20,0.191919,68.515,0.105296,0.368442,5.973522,0.894704,0.026841,0.000000,0.094766,0.100031
Worst_WestAfrica,Worst_WestAfrica,21,0.202020,72.121,0.111019,0.372162,5.944907,0.888981,0.026669,0.000000,0.099917,0.105468
Worst_WestAfrica,Worst_WestAfrica,22,0.212121,75.727,0.117012,0.376058,5.914940,0.882988,0.026490,0.000000,0.105311,0.111161
Worst_WestAfrica,Worst_WestAfrica,23,0.222222,79.333,0.123284,0.380135,5.883580,0.876716,0.026301,0.000000,0.110956,0.117120
Worst_WestAfrica,Worst_WestAfrica,24,0.232323,82.939,0.129843,0.384398,5.850786,0.870157,0.026105,0.000000,0.116859,0.123351
Worst_WestAfrica,Worst_WestAfrica,25,0.242424,86.545,0.136696,0.388852,5.816519,0.863304,0.025899,0.000000,0.123027,0.129861
Worst_WestAfrica,Worst_WestAfrica,26,0.252525,90.152,0.143851,0.393503,5.780743,0.856149,0.025684,0.000000,0.129466,0.136659
Worst_WestAfrica,Worst_WestAfrica,27,0.262626,93.758,0.151316,0.398355,5.743422,0.848684,0.025461,0.000000,0.136184,0.143750
Worst_WestAfrica,Worst_WestAfrica,28,0.272727,97.364,0.159095,0.403412,5.704525,0.840905,0.025227,0.000000,0.143185,0.151140
Worst_WestAfrica,Worst_WestAfrica,29,0.282828,100.970,0.167196,0.408677,5.664022,0.832804,0.024984,0.000000,0.150476,0.158836
Worst_WestAfrica,Worst_WestAfrica,30,0.292929,104.576,0.175623,0.414155,5.621887,0.824377,0.024731,0.000000,0.158060,0.166841
Worst_WestAfrica,Worst_WestAfrica,31,0.303030,108.182,0.184380,0.419847,5.578099,0.815620,0.024469,0.000000,0.165942,0.175161
Worst_WestAfrica,Worst_WestAfrica,32,0.313131,111.788,0.193472,0.425757,5.532640,0.806528,0.024196,0.000000,0.174125,0.183798
Worst_WestAfrica,Worst_WestAfrica,33,0.323232,115.394,0.202901,0.431885,5.485497,0.797099,0.023913,0.000000,0.182611,0.192756
Worst_WestAfrica,Worst_WestAfrica,34,0.333333,119.000,0.212668,0.438234,5.436662,0.787332,0.023620,0.000000,0.191401,0.202034
Worst_WestAfrica,Worst_WestAfrica,35,0.343434,122.606,0.222773,0.444803,5.386133,0.777227,0.023317,0.000000,0.200496,0.211635
Worst_WestAfrica,Worst_WestAfrica,36,0.353535,126.212,0.233217,0.451591,5.333914,0.766783,0.023003,0.000000,0.209895,0.221556
Worst_WestAfrica,Worst_WestAfrica,37,0.363636,129.818,0.243997,0.458598,5.280016,0.756003,0.022680,0.000000,0.219597,0.231797
Worst_WestAfrica,Worst_WestAfrica,38,0.373737,133.424,0.255109,0.465821,5.224456,0.744891,0.022347,0.000000,0.229598,0.242353
Worst_WestAfrica,Worst_WestAfrica,39,0.383838,137.030,0.266549,0.473257,5.167257,0.733451,0.022004,0.000000,0.239894,0.253221
Worst_WestAfrica,Worst_WestAfrica,40,0.393939,140.636,0.278310,0.480901,5.108452,0.721690,0.021651,0.000000,0.250479,0.264394
Worst_WestAfrica,Worst_WestAfrica,41,0.404040,144.242,0.290384,0.488750,5.048079,0.709616,0.021288,0.000000,0.261346,0.275865
Worst_WestAfrica,Worst_WestAfrica,42,0.414141,147.848,0.302763,0.496796,4.986186,0.697237,0.020917,0.000000,0.272486,0.287625
Worst_WestAfrica,Worst_WestAfrica,43,0.424242,151.455,0.315435,0.505032,4.922827,0.684565,0.020537,0.000000,0.283891,0.299663
Worst_WestAfrica,Worst_WestAfrica,44,0.434343,155.061,0.328387,0.513451,4.858066,0.671613,0.020148,0.000000,0.295548,0.311967
Worst_WestAfrica,Worst_WestAfrica,45,0.444444,158.667,0.341606,0.522044,4.791972,0.658394,0.019752,0.000000,0.307445,0.324525
Worst_WestAfrica,Worst_WestAfrica,46,0.454545,162.273,0.355075,0.530799,4.724624,0.644925,0.019348,0.000000,0.319568,0.337321
Worst_WestAfrica,Worst_WestAfrica,47,0.464646,165.879,0.368778,0.539706,4.656108,0.631222,0.018937,0.000000,0.331900,0.350339
Worst_WestAfrica,Worst_WestAfrica,48,0.474747,169.485,0.382697,0.548753,4.586517,0.617303,0.018519,0.000000,0.344427,0.363562
Worst_WestAfrica,Worst_WestAfrica,49,0.484848,173.091,0.396810,0.557926,4.515951,0.603190,0.018096,0.000000,0.357129,0.376969
Worst_WestAfrica,Worst_WestAfrica,50,0.494949,176.697,0.411097,0.567213,4.444515,0.588903,0.017667,0.000000,0.369987,0.390542
Worst_WestAfrica,Worst_WestAfrica,51,0.505051,180.303,0.425536,0.576598,4.372322,0.574464,0.017234,0.000000,0.382982,0.404259
Worst_WestAfrica,Worst_WestAfrica,52,0.515152,183.909,0.440102,0.586067,4.299488,0.559898,0.016797,0.000000,0.396092,0.418097
Worst_WestAfrica,Worst_WestAfrica,53,0.525253,187.515,0.454773,0.595602,4.226135,0.545227,0.016357,0.000000,0.409296,0.432034
Worst_WestAfrica,Worst_WestAfrica,54,0.535354,191.121,0.469523,0.605190,4.152387,0.530477,0.015914,0.000000,0.422570,0.446046
Worst_WestAfrica,Worst_WestAfrica,55,0.545455,194.727,0.484326,0.614812,4.078372,0.515674,0.015470,0.000000,0.435893,0.460109
Worst_WestAfrica,Worst_WestAfrica,56,0.555556,198.333,0.499156,0.624452,4.004219,0.500844,0.015025,0.000000,0.449241,0.474198
Worst_WestAfrica,Worst_WestAfrica,57,0.565657,201.939,0.513988,0.634092,3.930058,0.486012,0.014580,0.000000,0.462590,0.488289
Worst_WestAfrica,Worst_WestAfrica,58,0.575758,205.545,0.528796,0.643717,3.856021,0.471204,0.014136,0.000000,0.475916,0.502356
Worst_WestAfrica,Worst_WestAfrica,59,0.585859,209.152,0.543553,0.653309,3.782236,0.456447,0.013693,0.000000,0.489198,0.516375
Worst_WestAfrica,Worst_WestAfrica,60,0.595960,212.758,0.558234,0.662852,3.708831,0.441766,0.013253,0.000000,0.502410,0.530322
Worst_WestAfrica,Worst_WestAfrica,61,0.606061,216.364,0.572814,0.672329,3.635932,0.427186,0.012816,0.000000,0.515532,0.544173
Worst_WestAfrica,Worst_WestAfrica,62,0.616162,219.970,0.587268,0.681724,3.563660,0.412732,0.012382,0.000000,0.528541,0.557905
Worst_WestAfrica,Worst_WestAfrica,63,0.626263,223.576,0.601573,0.691023,3.492133,0.398427,0.011953,0.000000,0.541416,0.571495
Worst_WestAfrica,Worst_WestAfrica,64,0.636364,227.182,0.615708,0.700210,3.421462,0.384292,0.011529,0.000000,0.554137,0.584922
Worst_WestAfrica,Worst_WestAfrica,65,0.646465,230.788,0.629649,0.709272,3.351755,0.370351,0.011111,0.000000,0.566684,0.598167
Worst_WestAfrica,Worst_WestAfrica,66,0.656566,234.394,0.643378,0.718195,3.283112,0.356622,0.010699,0.000000,0.579040,0.611209
Worst_WestAfrica,Worst_WestAfrica,67,0.666667,238.000,0.656875,0.726969,3.215627,0.343125,0.010294,0.000000,0.591187,0.624031
Worst_WestAfrica,Worst_WestAfrica,68,0.676768,241.606,0.670123,0.735580,3.149386,0.329877,0.009896,0.000000,0.603110,0.636617
Worst_WestAfrica,Worst_WestAfrica,69,0.686869,245.212,0.683106,0.744019,3.084469,0.316894,0.009507,0.000000,0.614796,0.648951
Worst_WestAfrica,Worst_WestAfrica,70,0.696970,248.818,0.695810,0.752277,3.020948,0.304190,0.009126,0.000000,0.626229,0.661020
Worst_WestAfrica,Worst_WestAfrica,71,0.707071,252.424,0.708223,0.760345,2.958885,0.291777,0.008753,0.000000,0.637401,0.672812
Worst_WestAfrica,Worst_WestAfrica,72,0.717172,256.030,0.720333,0.768216,2.898337,0.279667,0.008390,0.000000,0.648299,0.684316
Worst_WestAfrica,Worst_WestAfrica,73,0.727273,259.636,0.732130,0.775884,2.839351,0.267870,0.008036,0.000000,0.658917,0.695523
Worst_WestAfrica,Worst_WestAfrica,74,0.737374,263.242,0.743606,0.783344,2.781968,0.256394,0.007692,0.000000,0.669246,0.706426
Worst_WestAfrica,Worst_WestAfrica,75,0.747475,266.848,0.754756,0.790591,2.726220,0.245244,0.007357,0.000000,0.679280,0.717018
Worst_WestAfrica,Worst_WestAfrica,76,0.757576,270.455,0.765574,0.797623,2.672132,0.234426,0.007033,0.000000,0.689016,0.727295
Worst_WestAfrica,Worst_WestAfrica,77,0.767677,274.061,0.776056,0.804436,2.619722,0.223944,0.006718,0.000000,0.698450,0.737253
Worst_WestAfrica,Worst_WestAfrica,78,0.777778,277.667,0.786200,0.811030,2.569000,0.213800,0.006414,0.000000,0.707580,0.746890
Worst_WestAfrica,Worst_WestAfrica,79,0.787879,281.273,0.796005,0.817404,2.519973,0.203995,0.006120,0.000000,0.716405,0.756205
Worst_WestAfrica,Worst_WestAfrica,80,0.797980,284.879,0.805473,0.823557,2.472637,0.194527,0.005836,0.000000,0.724925,0.765199
Worst_WestAfrica,Worst_WestAfrica,81,0.808081,288.485,0.814603,0.829492,2.426987,0.185397,0.005562,0.000000,0.733142,0.773872
Worst_WestAfrica,Worst_WestAfrica,82,0.818182,292.091,0.823398,0.835209,2.383010,0.176602,0.005298,0.000000,0.741058,0.782228
Worst_WestAfrica,Worst_WestAfrica,83,0.828283,295.697,0.831862,0.840711,2.340688,0.168138,0.005044,0.000000,0.748676,0.790269
Worst_WestAfrica,Worst_WestAfrica,84,0.838384,299.303,0.840000,0.846000,2.300000,0.160000,0.004800,0.000000,0.756000,0.798000
Worst_WestAfrica,Worst_WestAfrica,85,0.848485,302.909,0.847816,0.851080,2.260922,0.152184,0.004566,0.000000,0.763034,0.805425
Worst_WestAfrica,Worst_WestAfrica,86,0.858586,306.515,0.855315,0.855955,2.223423,0.144685,0.004341,0.000000,0.769784,0.812550
Worst_WestAfrica,Worst_WestAfrica,87,0.868687,310.121,0.862505,0.860628,2.187473,0.137495,0.004125,0.000000,0.776255,0.819380
Worst_WestAfrica,Worst_WestAfrica,88,0.878788,313.727,0.869393,0.865105,2.153037,0.130607,0.003918,0.000000,0.782453,0.825923
Worst_WestAfrica,Worst_WestAfrica,89,0.888889,317.333,0.875985,0.869390,2.120077,0.124015,0.003720,0.000000,0.788386,0.832185
Worst_WestAfrica,Worst_WestAfrica,90,0.898990,320.939,0.882289,0.873488,2.088556,0.117711,0.003531,0.000000,0.794060,0.838174
Worst_WestAfrica,Worst_WestAfrica,91,0.909091,324.545,0.888313,0.877404,2.058433,0.111687,0.003351,0.000000,0.799482,0.843898
Worst_WestAfrica,Worst_WestAfrica,92,0.919192,328.152,0.894067,0.881143,2.029666,0.105933,0.003178,0.000000,0.804660,0.849363
Worst_WestAfrica,Worst_WestAfrica,93,0.929293,331.758,0.899557,0.884712,2.002214,0.100443,0.003013,0.000000,0.809601,0.854579
Worst_WestAfrica,Worst_WestAfrica,94,0.939394,335.364,0.904793,0.888116,1.976033,0.095207,0.002856,0.000000,0.814314,0.859554
Worst_WestAfrica,Worst_WestAfrica,95,0.949495,338.970,0.909784,0.891360,1.951080,0.090216,0.002706,0.000000,0.818806,0.864295
Worst_WestAfrica,Worst_WestAfrica,96,0.959596,342.576,0.914538,0.894449,1.927312,0.085462,0.002564,0.000000,0.823084,0.868811
Worst_WestAfrica,Worst_WestAfrica,97,0.969697,346.182,0.919063,0.897391,1.904684,0.080937,0.002428,0.000000,0.827157,0.873110
Worst_WestAfrica,Worst_WestAfrica,98,0.979798,349.788,0.923369,0.900190,1.883155,0.076631,0.002299,0.000000,0.831032,0.877201
Worst_WestAfrica,Worst_WestAfrica,99,0.989899,353.394,0.927464,0.902852,1.862680,0.072536,0.002176,0.000000,0.834718,0.881091
Worst_WestAfrica,Worst_WestAfrica,100,1.000000,357.000,0.931356,0.905382,1.843218,0.068644,0.002059,0.000000,0.838221,0.884789
Middle_DRC_NoConflict,Middle_DRC_NoConflict,1,0.000000,0.000,,0.309743,5.780178,0.983582,0.009318,0.000000,0.160525,0.115277
Middle_DRC_NoConflict,Middle_DRC_NoConflict,2,0.010101,1.949,,0.314118,5.731697,0.977015,0.009297,0.000000,0.170826,0.121789
Middle_DRC_NoConflict,Middle_DRC_NoConflict,3,0.020202,3.899,,0.318725,5.680627,0.970160,0.009274,0.000000,0.181764,0.128642
Middle_DRC_NoConflict,Middle_DRC_NoConflict,4,0.030303,5.848,,0.323567,5.626925,0.963008,0.009249,0.000000,0.193341,0.135843
Middle_DRC_NoConflict,Middle_DRC_NoConflict,5,0.040404,7.798,,0.328650,5.570569,0.955549,0.009223,0.000000,0.205552,0.143401
Middle_DRC_NoConflict,Middle_DRC_NoConflict,6,0.050505,9.747,,0.333975,5.511547,0.947776,0.009194,0.000000,0.218384,0.151321
Middle_DRC_NoConflict,Middle_DRC_NoConflict,7,0.060606,11.697,,0.339547,5.449842,0.939679,0.009163,0.000000,0.231818,0.159609
Middle_DRC_NoConflict,Middle_DRC_NoConflict,8,0.070707,13.646,,0.345381,5.385435,0.931252,0.009129,0.000000,0.245829,0.168269
Middle_DRC_NoConflict,Middle_DRC_NoConflict,9,0.080808,15.596,,0.351486,5.318308,0.922486,0.009093,0.000000,0.260382,0.177304
Middle_DRC_NoConflict,Middle_DRC_NoConflict,10,0.090909,17.545,,0.357802,5.248468,0.913376,0.009054,0.000000,0.275444,0.186715
Middle_DRC_NoConflict,Middle_DRC_NoConflict,11,0.101010,19.495,,0.364326,5.175956,0.903916,0.009012,0.000000,0.290970,0.196500
Middle_DRC_NoConflict,Middle_DRC_NoConflict,12,0.111111,21.444,,0.371072,5.100829,0.894101,0.008966,0.000000,0.306893,0.206651
Middle_DRC_NoConflict,Middle_DRC_NoConflict,13,0.121212,23.394,,0.378036,5.023155,0.883928,0.008918,0.000000,0.323129,0.217159
Middle_DRC_NoConflict,Middle_DRC_NoConflict,14,0.131313,25.343,,0.385207,4.943008,0.873395,0.008865,0.000000,0.339614,0.228012
Middle_DRC_NoConflict,Middle_DRC_NoConflict,15,0.141414,27.293,,0.392575,4.860480,0.862500,0.008809,0.000000,0.356282,0.239195
Middle_DRC_NoConflict,Middle_DRC_NoConflict,16,0.151515,29.242,,0.400130,4.775678,0.851243,0.008748,0.000000,0.373071,0.250690
Middle_DRC_NoConflict,Middle_DRC_NoConflict,17,0.161616,31.192,,0.407864,4.688741,0.839626,0.008683,0.000000,0.389920,0.262483
Middle_DRC_NoConflict,Middle_DRC_NoConflict,18,0.171717,33.141,,0.415765,4.599875,0.827650,0.008614,0.000000,0.406765,0.274558
Middle_DRC_NoConflict,Middle_DRC_NoConflict,19,0.181818,35.091,,0.423829,4.509371,0.815320,0.008540,0.000000,0.423523,0.286899
Middle_DRC_NoConflict,Middle_DRC_NoConflict,20,0.191919,37.040,,0.432053,4.417556,0.802645,0.008460,0.000000,0.440114,0.299489
Middle_DRC_NoConflict,Middle_DRC_NoConflict,21,0.202020,38.990,,0.440429,4.324777,0.789633,0.008376,0.000000,0.456455,0.312307
Middle_DRC_NoConflict,Middle_DRC_NoConflict,22,0.212121,40.939,,0.448928,4.231411,0.776297,0.008286,0.000000,0.472453,0.325323
Middle_DRC_NoConflict,Middle_DRC_NoConflict,23,0.222222,42.889,,0.457514,4.137838,0.762654,0.008190,0.000000,0.488069,0.338497
Middle_DRC_NoConflict,Middle_DRC_NoConflict,24,0.232323,44.838,,0.466178,4.044422,0.748724,0.008088,0.000000,0.503291,0.351800
Middle_DRC_NoConflict,Middle_DRC_NoConflict,25,0.242424,46.788,,0.474909,3.951503,0.734531,0.007981,0.000000,0.518113,0.365209
Middle_DRC_NoConflict,Middle_DRC_NoConflict,26,0.252525,48.737,,0.483698,3.859414,0.720102,0.007867,0.000000,0.532538,0.378704
Middle_DRC_NoConflict,Middle_DRC_NoConflict,27,0.262626,50.687,,0.492531,3.768480,0.705468,0.007748,0.000000,0.546572,0.392261
Middle_DRC_NoConflict,Middle_DRC_NoConflict,28,0.272727,52.636,,0.501399,3.678977,0.690664,0.007622,0.000000,0.560221,0.405852
Middle_DRC_NoConflict,Middle_DRC_NoConflict,29,0.282828,54.586,,0.510294,3.591117,0.675723,0.007490,0.000000,0.573491,0.419451
Middle_DRC_NoConflict,Middle_DRC_NoConflict,30,0.292929,56.535,,0.519196,3.505073,0.660685,0.007352,0.000000,0.586387,0.433030
Middle_DRC_NoConflict,Middle_DRC_NoConflict,31,0.303030,58.485,,0.528069,3.420990,0.645591,0.007209,0.000000,0.598913,0.446563
Middle_DRC_NoConflict,Middle_DRC_NoConflict,32,0.313131,60.434,,0.536887,3.338988,0.630483,0.007059,0.000000,0.611076,0.460023
Middle_DRC_NoConflict,Middle_DRC_NoConflict,33,0.323232,62.384,,0.545637,3.259162,0.615406,0.006905,0.000000,0.622880,0.473382
Middle_DRC_NoConflict,Middle_DRC_NoConflict,34,0.333333,64.333,,0.554312,3.181578,0.600406,0.006745,0.000000,0.634330,0.486614
Middle_DRC_NoConflict,Middle_DRC_NoConflict,35,0.343434,66.283,,0.562905,3.106281,0.585529,0.006580,0.000000,0.645433,0.499696
Middle_DRC_NoConflict,Middle_DRC_NoConflict,36,0.353535,68.232,,0.571407,3.033293,0.570820,0.006412,0.000000,0.656192,0.512611
Middle_DRC_NoConflict,Middle_DRC_NoConflict,37,0.363636,70.182,,0.579802,2.962625,0.556324,0.006239,0.000000,0.666610,0.525345
Middle_DRC_NoConflict,Middle_DRC_NoConflict,38,0.373737,72.131,,0.588061,2.894311,0.542082,0.006063,0.000000,0.676691,0.537888
Middle_DRC_NoConflict,Middle_DRC_NoConflict,39,0.383838,74.081,,0.596162,2.828405,0.528129,0.005885,0.000000,0.686437,0.550216
Middle_DRC_NoConflict,Middle_DRC_NoConflict,40,0.393939,76.030,,0.604099,2.764944,0.514501,0.005704,0.000000,0.695849,0.562296
Middle_DRC_NoConflict,Middle_DRC_NoConflict,41,0.404040,77.980,,0.611866,2.703917,0.501225,0.005522,0.000000,0.704930,0.574112
Middle_DRC_NoConflict,Middle_DRC_NoConflict,42,0.414141,79.929,,0.619459,2.645292,0.488326,0.005339,0.000000,0.713682,0.585654
Middle_DRC_NoConflict,Middle_DRC_NoConflict,43,0.424242,81.879,,0.626871,2.589024,0.475823,0.005155,0.000000,0.722107,0.596915
Middle_DRC_NoConflict,Middle_DRC_NoConflict,44,0.434343,83.828,,0.634095,2.535068,0.463731,0.004972,0.000000,0.730212,0.607892
Middle_DRC_NoConflict,Middle_DRC_NoConflict,45,0.444444,85.778,,0.641128,2.483372,0.452062,0.004791,0.000000,0.737999,0.618578
Middle_DRC_NoConflict,Middle_DRC_NoConflict,46,0.454545,87.727,,0.647967,2.433881,0.440822,0.004611,0.000000,0.745476,0.628970
Middle_DRC_NoConflict,Middle_DRC_NoConflict,47,0.464646,89.677,,0.654611,2.386534,0.430017,0.004433,0.000000,0.752649,0.639064
Middle_DRC_NoConflict,Middle_DRC_NoConflict,48,0.474747,91.626,,0.661063,2.341269,0.419645,0.004258,0.000000,0.759524,0.648859
Middle_DRC_NoConflict,Middle_DRC_NoConflict,49,0.484848,93.576,,0.667326,2.298021,0.409706,0.004086,0.000000,0.766110,0.658354
Middle_DRC_NoConflict,Middle_DRC_NoConflict,50,0.494949,95.525,,0.673403,2.256724,0.400192,0.003919,0.000000,0.772413,0.667550
Middle_DRC_NoConflict,Middle_DRC_NoConflict,51,0.505051,97.475,,0.679298,2.217306,0.391095,0.003755,0.000000,0.778442,0.676449
Middle_DRC_NoConflict,Middle_DRC_NoConflict,52,0.515152,99.424,,0.685015,2.179698,0.382411,0.003597,0.000000,0.784205,0.685055
Middle_DRC_NoConflict,Middle_DRC_NoConflict,53,0.525253,101.374,,0.690557,2.143826,0.374138,0.003444,0.000000,0.789710,0.693370
Middle_DRC_NoConflict,Middle_DRC_NoConflict,54,0.535354,103.323,,0.695925,2.109618,0.366272,0.003296,0.000000,0.794965,0.701398
Middle_DRC_NoConflict,Middle_DRC_NoConflict,55,0.545455,105.273,,0.701124,2.077004,0.358804,0.003153,0.000000,0.799979,0.709143
Middle_DRC_NoConflict,Middle_DRC_NoConflict,56,0.555556,107.222,,0.706158,2.045915,0.351717,0.003017,0.000000,0.804761,0.716612
Middle_DRC_NoConflict,Middle_DRC_NoConflict,57,0.565657,109.172,,0.711032,2.016284,0.344997,0.002886,0.000000,0.809320,0.723809
Middle_DRC_NoConflict,Middle_DRC_NoConflict,58,0.575758,111.121,,0.715751,1.988046,0.338628,0.002762,0.000000,0.813666,0.730743
Middle_DRC_NoConflict,Middle_DRC_NoConflict,59,0.585859,113.071,,0.720319,1.961140,0.332595,0.002643,0.000000,0.817807,0.737419
Middle_DRC_NoConflict,Middle_DRC_NoConflict,60,0.595960,115.020,,0.724741,1.935505,0.326885,0.002531,0.000000,0.821754,0.743846
Middle_DRC_NoConflict,Middle_DRC_NoConflict,61,0.606061,116.970,,0.729025,1.911084,0.321482,0.002424,0.000000,0.825515,0.750030
Middle_DRC_NoConflict,Middle_DRC_NoConflict,62,0.616162,118.919,,0.733179,1.887824,0.316372,0.002323,0.000000,0.829097,0.755978
Middle_DRC_NoConflict,Middle_DRC_NoConflict,63,0.626263,120.869,,0.737210,1.865670,0.311542,0.002228,0.000000,0.832511,0.761694
Middle_DRC_NoConflict,Middle_DRC_NoConflict,64,0.636364,122.818,,0.741121,1.844575,0.306977,0.002139,0.000000,0.835763,0.767185
Middle_DRC_NoConflict,Middle_DRC_NoConflict,65,0.646465,124.768,,0.744914,1.824490,0.302665,0.002054,0.000000,0.838861,0.772456
Middle_DRC_NoConflict,Middle_DRC_NoConflict,66,0.656566,126.717,,0.748587,1.805369,0.298592,0.001975,0.000000,0.841812,0.777514
Middle_DRC_NoConflict,Middle_DRC_NoConflict,67,0.666667,128.667,,0.752143,1.787167,0.294745,0.001901,0.000000,0.844622,0.782368
Middle_DRC_NoConflict,Middle_DRC_NoConflict,68,0.676768,130.616,,0.755586,1.769842,0.291113,0.001832,0.000000,0.847300,0.787025
Middle_DRC_NoConflict,Middle_DRC_NoConflict,69,0.686869,132.566,,0.758922,1.753351,0.287684,0.001767,0.000000,0.849850,0.791492
