scenario_label,scenario,time_index,tau,relative_day,q_value,prob_hosp,delay_hosp,prob_unsafe_funeral_comm,prob_unsafe_funeral_hosp,prob_unsafe_funeral_etu,prop_etu,ipc_helper
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,264,0.835341,381.751,0.853658,0.700314,2.331114,0.353565,0.002078,0.000000,0.753080,0.647057
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,265,0.839357,383.586,0.847721,0.697611,2.355826,0.358060,0.002128,0.000000,0.748843,0.643053
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,266,0.843373,385.422,0.841784,0.694907,2.380539,0.362556,0.002178,0.000000,0.744606,0.639049
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,267,0.847390,387.257,0.835848,0.692204,2.405251,0.367052,0.002228,0.000000,0.740370,0.635046
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,268,0.849015,388.000,0.833444,0.691110,2.415255,0.368872,0.002248,0.000000,0.738654,0.633425
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,269,0.851406,389.092,0.828724,0.688960,2.434904,0.372446,0.002287,0.000000,0.735286,0.630242
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,270,0.855422,390.928,0.820793,0.685349,2.467918,0.378452,0.002354,0.000000,0.729626,0.624893
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,271,0.859438,392.763,0.812862,0.681737,2.500931,0.384458,0.002421,0.000000,0.723966,0.619545
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,272,0.863454,394.598,0.804931,0.678126,2.533944,0.390464,0.002487,0.000000,0.718306,0.614197
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,273,0.864333,395.000,0.803195,0.677335,2.541168,0.391778,0.002502,0.000000,0.717068,0.613026
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,274,0.867470,396.434,0.795375,0.673775,2.573719,0.397700,0.002567,0.000000,0.711487,0.607753
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,275,0.871486,398.269,0.785364,0.669216,2.615388,0.405280,0.002652,0.000000,0.704343,0.601002
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,276,0.875502,400.104,0.775354,0.664658,2.657057,0.412861,0.002736,0.000000,0.697200,0.594252
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,277,0.879518,401.940,0.765343,0.660099,2.698727,0.420441,0.002820,0.000000,0.690056,0.587501
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,278,0.879650,402.000,0.765015,0.659950,2.700094,0.420690,0.002822,0.000000,0.689821,0.587279
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,279,0.883534,403.775,0.757121,0.656355,2.732954,0.426668,0.002889,0.000000,0.684188,0.581956
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,280,0.887550,405.610,0.748959,0.652639,2.766928,0.432849,0.002957,0.000000,0.678363,0.576452
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,281,0.891566,407.446,0.740797,0.648922,2.800903,0.439029,0.003026,0.000000,0.672539,0.570948
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,282,0.894967,409.000,0.733885,0.645775,2.829673,0.444263,0.003084,0.000000,0.667606,0.566287
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,283,0.895582,409.281,0.734855,0.646216,2.825634,0.443529,0.003076,0.000000,0.668299,0.566941
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,284,0.899598,411.116,0.741190,0.649101,2.799265,0.438732,0.003023,0.000000,0.672819,0.571213
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,285,0.903614,412.952,0.747525,0.651986,2.772896,0.433934,0.002969,0.000000,0.677340,0.575485
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,286,0.907631,414.787,0.753860,0.654870,2.746527,0.429137,0.002916,0.000000,0.681861,0.579757
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,287,0.910284,416.000,0.758046,0.656777,2.729101,0.425967,0.002881,0.000000,0.684848,0.582580
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,288,0.911647,416.622,0.759613,0.657490,2.722579,0.424781,0.002868,0.000000,0.685967,0.583637
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,289,0.915663,418.458,0.764233,0.659594,2.703350,0.421282,0.002829,0.000000,0.689263,0.586752
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,290,0.919679,420.293,0.768852,0.661697,2.684120,0.417784,0.002790,0.000000,0.692560,0.589867
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,291,0.923695,422.129,0.773472,0.663801,2.664891,0.414286,0.002751,0.000000,0.695857,0.592983
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,292,0.925602,423.000,0.775666,0.664800,2.655760,0.412625,0.002733,0.000000,0.697422,0.594462
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,293,0.927711,423.964,0.778440,0.666063,2.644213,0.410524,0.002710,0.000000,0.699402,0.596332
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,294,0.931727,425.799,0.783722,0.668468,2.622226,0.406524,0.002665,0.000000,0.703171,0.599894
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,295,0.935743,427.635,0.789004,0.670873,2.600239,0.402524,0.002621,0.000000,0.706941,0.603456
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,296,0.939759,429.470,0.794286,0.673279,2.578252,0.398525,0.002577,0.000000,0.710710,0.607019
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,297,0.940919,430.000,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,298,0.943775,431.305,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,299,0.947791,433.141,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,300,0.951807,434.976,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,301,0.955823,436.811,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,302,0.959839,438.647,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,303,0.963855,440.482,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,304,0.967871,442.317,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,305,0.971888,444.153,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,306,0.975904,445.988,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,307,0.979920,447.823,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,308,0.983936,449.659,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,309,0.987952,451.494,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,310,0.991968,453.329,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,311,0.995984,455.165,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Middle_DRC_ConflictSmoothed,Middle_DRC_ConflictSmoothed,312,1.000000,457.000,0.795812,0.673973,2.571902,0.397369,0.002564,0.000000,0.711799,0.608047
Best_Composite_EastAfrica,Best_Composite_EastAfrica,1,0.000000,0.000,0.758309,0.792901,2.708455,0.241691,0.007251,0.000000,0.682478,0.720394
Best_Composite_EastAfrica,Best_Composite_EastAfrica,2,0.010101,0.606,0.759833,0.793892,2.700834,0.240167,0.007205,0.000000,0.683850,0.721842
Best_Composite_EastAfrica,Best_Composite_EastAfrica,3,0.020202,1.212,0.761402,0.794912,2.692988,0.238598,0.007158,0.000000,0.685262,0.723332
Best_Composite_EastAfrica,Best_Composite_EastAfrica,4,0.030303,1.818,0.763017,0.795961,2.684916,0.236983,0.007109,0.000000,0.686715,0.724866
Best_Composite_EastAfrica,Best_Composite_EastAfrica,5,0.040404,2.424,0.764677,0.797040,2.676617,0.235323,0.007060,0.000000,0.688209,0.726443
Best_Composite_EastAfrica,Best_Composite_EastAfrica,6,0.050505,3.030,0.766381,0.798148,2.668093,0.233619,0.007009,0.000000,0.689743,0.728062
Best_Composite_EastAfrica,Best_Composite_EastAfrica,7,0.060606,3.636,0.768131,0.799285,2.659345,0.231869,0.006956,0.000000,0.691318,0.729724
Best_Composite_EastAfrica,Best_Composite_EastAfrica,8,0.070707,4.242,0.769925,0.800451,2.650374,0.230075,0.006902,0.000000,0.692933,0.731429
Best_Composite_EastAfrica,Best_Composite_EastAfrica,9,0.080808,4.848,0.771764,0.801646,2.641182,0.228236,0.006847,0.000000,0.694587,0.733175
Best_Composite_EastAfrica,Best_Composite_EastAfrica,10,0.090909,5.455,0.773645,0.802870,2.631773,0.226355,0.006791,0.000000,0.696281,0.734963
Best_Composite_EastAfrica,Best_Composite_EastAfrica,11,0.101010,6.061,0.775570,0.804120,2.622150,0.224430,0.006733,0.000000,0.698013,0.736791
Best_Composite_EastAfrica,Best_Composite_EastAfrica,12,0.111111,6.667,0.777536,0.805399,2.612318,0.222464,0.006674,0.000000,0.699783,0.738660
Best_Composite_EastAfrica,Best_Composite_EastAfrica,13,0.121212,7.273,0.779544,0.806704,2.602281,0.220456,0.006614,0.000000,0.701589,0.740567
Best_Composite_EastAfrica,Best_Composite_EastAfrica,14,0.131313,7.879,0.781591,0.808034,2.592045,0.218409,0.006552,0.000000,0.703432,0.742511
Best_Composite_EastAfrica,Best_Composite_EastAfrica,15,0.141414,8.485,0.783677,0.809390,2.581617,0.216323,0.006490,0.000000,0.705309,0.744493
Best_Composite_EastAfrica,Best_Composite_EastAfrica,16,0.151515,9.091,0.785799,0.810770,2.571004,0.214201,0.006426,0.000000,0.707219,0.746509
Best_Composite_EastAfrica,Best_Composite_EastAfrica,17,0.161616,9.697,0.787957,0.812172,2.560213,0.212043,0.006361,0.000000,0.709162,0.748560
Best_Composite_EastAfrica,Best_Composite_EastAfrica,18,0.171717,10.303,0.790149,0.813597,2.549253,0.209851,0.006296,0.000000,0.711134,0.750642
Best_Composite_EastAfrica,Best_Composite_EastAfrica,19,0.181818,10.909,0.792373,0.815043,2.538134,0.207627,0.006229,0.000000,0.713136,0.752755
Best_Composite_EastAfrica,Best_Composite_EastAfrica,20,0.191919,11.515,0.794627,0.816508,2.526864,0.205373,0.006161,0.000000,0.715164,0.754896
Best_Composite_EastAfrica,Best_Composite_EastAfrica,21,0.202020,12.121,0.796909,0.817991,2.515455,0.203091,0.006093,0.000000,0.717218,0.757063
Best_Composite_EastAfrica,Best_Composite_EastAfrica,22,0.212121,12.727,0.799216,0.819491,2.503918,0.200784,0.006024,0.000000,0.719295,0.759256
Best_Composite_EastAfrica,Best_Composite_EastAfrica,23,0.222222,13.333,0.801547,0.821006,2.492264,0.198453,0.005954,0.000000,0.721392,0.761470
Best_Composite_EastAfrica,Best_Composite_EastAfrica,24,0.232323,13.939,0.803899,0.822534,2.480505,0.196101,0.005883,0.000000,0.723509,0.763704
Best_Composite_EastAfrica,Best_Composite_EastAfrica,25,0.242424,14.545,0.806269,0.824075,2.468654,0.193731,0.005812,0.000000,0.725642,0.765956
Best_Composite_EastAfrica,Best_Composite_EastAfrica,26,0.252525,15.152,0.808655,0.825626,2.456724,0.191345,0.005740,0.000000,0.727790,0.768222
Best_Composite_EastAfrica,Best_Composite_EastAfrica,27,0.262626,15.758,0.811054,0.827185,2.444729,0.188946,0.005668,0.000000,0.729949,0.770502
Best_Composite_EastAfrica,Best_Composite_EastAfrica,28,0.272727,16.364,0.813464,0.828752,2.432681,0.186536,0.005596,0.000000,0.732117,0.772791
Best_Composite_EastAfrica,Best_Composite_EastAfrica,29,0.282828,16.970,0.815881,0.830323,2.420594,0.184119,0.005524,0.000000,0.734293,0.775087
Best_Composite_EastAfrica,Best_Composite_EastAfrica,30,0.292929,17.576,0.818303,0.831897,2.408484,0.181697,0.005451,0.000000,0.736473,0.777388
Best_Composite_EastAfrica,Best_Composite_EastAfrica,31,0.303030,18.182,0.820727,0.833473,2.396364,0.179273,0.005378,0.000000,0.738655,0.779691
Best_Composite_EastAfrica,Best_Composite_EastAfrica,32,0.313131,18.788,0.823150,0.835048,2.384248,0.176850,0.005305,0.000000,0.740835,0.781993
Best_Composite_EastAfrica,Best_Composite_EastAfrica,33,0.323232,19.394,0.825570,0.836620,2.372150,0.174430,0.005233,0.000000,0.743013,0.784291
Best_Composite_EastAfrica,Best_Composite_EastAfrica,34,0.333333,20.000,0.827983,0.838189,2.360085,0.172017,0.005161,0.000000,0.745185,0.786584
Best_Composite_EastAfrica,Best_Composite_EastAfrica,35,0.343434,20.606,0.830387,0.839751,2.348067,0.169613,0.005088,0.000000,0.747348,0.788867
Best_Composite_EastAfrica,Best_Composite_EastAfrica,36,0.353535,21.212,0.832778,0.841306,2.336109,0.167222,0.005017,0.000000,0.749500,0.791139
Best_Composite_EastAfrica,Best_Composite_EastAfrica,37,0.363636,21.818,0.835155,0.842851,2.324225,0.164845,0.004945,0.000000,0.751640,0.793397
Best_Composite_EastAfrica,Best_Composite_EastAfrica,38,0.373737,22.424,0.837515,0.844384,2.312427,0.162485,0.004875,0.000000,0.753763,0.795639
Best_Composite_EastAfrica,Best_Composite_EastAfrica,39,0.383838,23.030,0.839854,0.845905,2.300730,0.160146,0.004804,0.000000,0.755869,0.797861
Best_Composite_EastAfrica,Best_Composite_EastAfrica,40,0.393939,23.636,0.842171,0.847411,2.289145,0.157829,0.004735,0.000000,0.757954,0.800063
Best_Composite_EastAfrica,Best_Composite_EastAfrica,41,0.404040,24.242,0.844463,0.848901,2.277683,0.155537,0.004666,0.000000,0.760017,0.802240
Best_Composite_EastAfrica,Best_Composite_EastAfrica,42,0.414141,24.848,0.846729,0.850374,2.266357,0.153271,0.004598,0.000000,0.762056,0.804392
Best_Composite_EastAfrica,Best_Composite_EastAfrica,43,0.424242,25.455,0.848965,0.851827,2.255176,0.151035,0.004531,0.000000,0.764068,0.806517
Best_Composite_EastAfrica,Best_Composite_EastAfrica,44,0.434343,26.061,0.851170,0.853260,2.244151,0.148830,0.004465,0.000000,0.766053,0.808611
Best_Composite_EastAfrica,Best_Composite_EastAfrica,45,0.444444,26.667,0.853342,0.854672,2.233292,0.146658,0.004400,0.000000,0.768007,0.810675
Best_Composite_EastAfrica,Best_Composite_EastAfrica,46,0.454545,27.273,0.855479,0.856061,2.222607,0.144521,0.004336,0.000000,0.769931,0.812705
Best_Composite_EastAfrica,Best_Composite_EastAfrica,47,0.464646,27.879,0.857579,0.857427,2.212104,0.142421,0.004273,0.000000,0.771821,0.814700
Best_Composite_EastAfrica,Best_Composite_EastAfrica,48,0.474747,28.485,0.859642,0.858767,2.201790,0.140358,0.004211,0.000000,0.773678,0.816660
Best_Composite_EastAfrica,Best_Composite_EastAfrica,49,0.484848,29.091,0.861665,0.860083,2.191673,0.138335,0.004150,0.000000,0.775499,0.818582
Best_Composite_EastAfrica,Best_Composite_EastAfrica,50,0.494949,29.697,0.863648,0.861371,2.181758,0.136352,0.004091,0.000000,0.777284,0.820466
Best_Composite_EastAfrica,Best_Composite_EastAfrica,51,0.505051,30.303,0.865590,0.862633,2.172051,0.134410,0.004032,0.000000,0.779031,0.822310
Best_Composite_EastAfrica,Best_Composite_EastAfrica,52,0.515152,30.909,0.867489,0.863868,2.162556,0.132511,0.003975,0.000000,0.780740,0.824114
Best_Composite_EastAfrica,Best_Composite_EastAfrica,53,0.525253,31.515,0.869345,0.865074,2.153277,0.130655,0.003920,0.000000,0.782410,0.825877
Best_Composite_EastAfrica,Best_Composite_EastAfrica,54,0.535354,32.121,0.871157,0.866252,2.144217,0.128843,0.003865,0.000000,0.784041,0.827599
Best_Composite_EastAfrica,Best_Composite_EastAfrica,55,0.545455,32.727,0.872924,0.867401,2.135379,0.127076,0.003812,0.000000,0.785632,0.829278
Best_Composite_EastAfrica,Best_Composite_EastAfrica,56,0.555556,33.333,0.874647,0.868521,2.126765,0.125353,0.003761,0.000000,0.787182,0.830915
Best_Composite_EastAfrica,Best_Composite_EastAfrica,57,0.565657,33.939,0.876325,0.869611,2.118377,0.123675,0.003710,0.000000,0.788692,0.832508
Best_Composite_EastAfrica,Best_Composite_EastAfrica,58,0.575758,34.545,0.877957,0.870672,2.110214,0.122043,0.003661,0.000000,0.790161,0.834059
Best_Composite_EastAfrica,Best_Composite_EastAfrica,59,0.585859,35.152,0.879545,0.871704,2.102277,0.120455,0.003614,0.000000,0.791590,0.835567
Best_Composite_EastAfrica,Best_Composite_EastAfrica,60,0.595960,35.758,0.881087,0.872706,2.094567,0.118913,0.003567,0.000000,0.792978,0.837032
Best_Composite_EastAfrica,Best_Composite_EastAfrica,61,0.606061,36.364,0.882584,0.873679,2.087081,0.117416,0.003522,0.000000,0.794325,0.838455
Best_Composite_EastAfrica,Best_Composite_EastAfrica,62,0.616162,36.970,0.884036,0.874624,2.079819,0.115964,0.003479,0.000000,0.795633,0.839834
Best_Composite_EastAfrica,Best_Composite_EastAfrica,63,0.626263,37.576,0.885444,0.875539,2.072779,0.114556,0.003437,0.000000,0.796900,0.841172
Best_Composite_EastAfrica,Best_Composite_EastAfrica,64,0.636364,38.182,0.886808,0.876425,2.065958,0.113192,0.003396,0.000000,0.798127,0.842468
Best_Composite_EastAfrica,Best_Composite_EastAfrica,65,0.646465,38.788,0.888129,0.877284,2.059356,0.111871,0.003356,0.000000,0.799316,0.843722
Best_Composite_EastAfrica,Best_Composite_EastAfrica,66,0.656566,39.394,0.889407,0.878114,2.052967,0.110593,0.003318,0.000000,0.800466,0.844936
Best_Composite_EastAfrica,Best_Composite_EastAfrica,67,0.666667,40.000,0.890642,0.878917,2.046790,0.109358,0.003281,0.000000,0.801578,0.846110
Best_Composite_EastAfrica,Best_Composite_EastAfrica,68,0.676768,40.606,0.891836,0.879693,2.040821,0.108164,0.003245,0.000000,0.802652,0.847244
Best_Composite_EastAfrica,Best_Composite_EastAfrica,69,0.686869,41.212,0.892989,0.880443,2.035057,0.107011,0.003210,0.000000,0.803690,0.848339
Best_Composite_EastAfrica,Best_Composite_EastAfrica,70,0.696970,41.818,0.894102,0.881166,2.029492,0.105898,0.003177,0.000000,0.804691,0.849396
Best_Composite_EastAfrica,Best_Composite_EastAfrica,71,0.707071,42.424,0.895175,0.881864,2.024124,0.104825,0.003145,0.000000,0.805658,0.850416
Best_Composite_EastAfrica,Best_Composite_EastAfrica,72,0.717172,43.030,0.896210,0.882537,2.018949,0.103790,0.003114,0.000000,0.806589,0.851400
Best_Composite_EastAfrica,Best_Composite_EastAfrica,73,0.727273,43.636,0.897208,0.883185,2.013961,0.102792,0.003084,0.000000,0.807487,0.852347
Best_Composite_EastAfrica,Best_Composite_EastAfrica,74,0.737374,44.242,0.898169,0.883810,2.009156,0.101831,0.003055,0.000000,0.808352,0.853260
Best_Composite_EastAfrica,Best_Composite_EastAfrica,75,0.747475,44.848,0.899094,0.884411,2.004530,0.100906,0.003027,0.000000,0.809185,0.854139
Best_Composite_EastAfrica,Best_Composite_EastAfrica,76,0.757576,45.455,0.899984,0.884990,2.000078,0.100016,0.003000,0.000000,0.809986,0.854985
Best_Composite_EastAfrica,Best_Composite_EastAfrica,77,0.767677,46.061,0.900841,0.885547,1.995795,0.099159,0.002975,0.000000,0.810757,0.855799
Best_Composite_EastAfrica,Best_Composite_EastAfrica,78,0.777778,46.667,0.901665,0.886082,1.991677,0.098335,0.002950,0.000000,0.811498,0.856581
Best_Composite_EastAfrica,Best_Composite_EastAfrica,79,0.787879,47.273,0.902456,0.886597,1.987718,0.097544,0.002926,0.000000,0.812211,0.857334
Best_Composite_EastAfrica,Best_Composite_EastAfrica,80,0.797980,47.879,0.903217,0.887091,1.983915,0.096783,0.002903,0.000000,0.812895,0.858056
Best_Composite_EastAfrica,Best_Composite_EastAfrica,81,0.808081,48.485,0.903948,0.887566,1.980262,0.096052,0.002882,0.000000,0.813553,0.858750
Best_Composite_EastAfrica,Best_Composite_EastAfrica,82,0.818182,49.091,0.904649,0.888022,1.976755,0.095351,0.002861,0.000000,0.814184,0.859417
Best_Composite_EastAfrica,Best_Composite_EastAfrica,83,0.828283,49.697,0.905322,0.888459,1.973389,0.094678,0.002840,0.000000,0.814790,0.860056
Best_Composite_EastAfrica,Best_Composite_EastAfrica,84,0.838384,50.303,0.905968,0.888879,1.970159,0.094032,0.002821,0.000000,0.815371,0.860670
Best_Composite_EastAfrica,Best_Composite_EastAfrica,85,0.848485,50.909,0.906588,0.889282,1.967062,0.093412,0.002802,0.000000,0.815929,0.861258
Best_Composite_EastAfrica,Best_Composite_EastAfrica,86,0.858586,51.515,0.907182,0.889668,1.964091,0.092818,0.002785,0.000000,0.816464,0.861823
Best_Composite_EastAfrica,Best_Composite_EastAfrica,87,0.868687,52.121,0.907751,0.890038,1.961244,0.092249,0.002767,0.000000,0.816976,0.862364
Best_Composite_EastAfrica,Best_Composite_EastAfrica,88,0.878788,52.727,0.908297,0.890393,1.958515,0.091703,0.002751,0.000000,0.817467,0.862882
Best_Composite_EastAfrica,Best_Composite_EastAfrica,89,0.888889,53.333,0.908820,0.890733,1.955900,0.091180,0.002735,0.000000,0.817938,0.863379
Best_Composite_EastAfrica,Best_Composite_EastAfrica,90,0.898990,53.939,0.909321,0.891059,1.953396,0.090679,0.002720,0.000000,0.818389,0.863855
Best_Composite_EastAfrica,Best_Composite_EastAfrica,91,0.909091,54.545,0.909801,0.891370,1.950997,0.090199,0.002706,0.000000,0.818820,0.864310
Best_Composite_EastAfrica,Best_Composite_EastAfrica,92,0.919192,55.152,0.910260,0.891669,1.948701,0.089740,0.002692,0.000000,0.819234,0.864747
Best_Composite_EastAfrica,Best_Composite_EastAfrica,93,0.929293,55.758,0.910699,0.891955,1.946504,0.089301,0.002679,0.000000,0.819629,0.865164
Best_Composite_EastAfrica,Best_Composite_EastAfrica,94,0.939394,56.364,0.911120,0.892228,1.944400,0.088880,0.002666,0.000000,0.820008,0.865564
Best_Composite_EastAfrica,Best_Composite_EastAfrica,95,0.949495,56.970,0.911522,0.892490,1.942388,0.088478,0.002654,0.000000,0.820370,0.865946
Best_Composite_EastAfrica,Best_Composite_EastAfrica,96,0.959596,57.576,0.911907,0.892740,1.940463,0.088093,0.002643,0.000000,0.820717,0.866312
Best_Composite_EastAfrica,Best_Composite_EastAfrica,97,0.969697,58.182,0.912276,0.892979,1.938622,0.087724,0.002632,0.000000,0.821048,0.866662
Best_Composite_EastAfrica,Best_Composite_EastAfrica,98,0.979798,58.788,0.912628,0.893208,1.936861,0.087372,0.002621,0.000000,0.821365,0.866996
Best_Composite_EastAfrica,Best_Composite_EastAfrica,99,0.989899,59.394,0.912964,0.893427,1.935178,0.087036,0.002611,0.000000,0.821668,0.867316
Best_Composite_EastAfrica,Best_Composite_EastAfrica,100,1.000000,60.000,0.913286,0.893636,1.933569,0.086714,0.002601,0.000000,0.821958,0.867622
