"scenario","line_group","week","mean_val","sd_val","n","se_val","q025","q975","q25","q75","q50"
"DRC","baseline",0.5,0,0,2000,0,0,0,0,0,0
"DRC","baseline",1.5,0.001,0.0316148659632607,2000,0.000706929893933952,-0.000385582592110546,0.00238558259211055,0.000293070106066048,0.00170692989393395,0.001
"DRC","baseline",2.5,0.023,0.153240795386494,2000,0.00342656835410337,0.0162839260259574,0.0297160739740426,0.0195734316458966,0.0264265683541034,0.023
"DRC","baseline",3.5,0.066,0.285805602501439,2000,0.00639080755543502,0.0534740171913474,0.0785259828086526,0.059609192444565,0.072390807555435,0.066
"DRC","baseline",4.5,0.185,0.481550563775743,2000,0.0107677979520591,0.163895116013964,0.206104883986036,0.174232202047941,0.195767797952059,0.185
"DRC","baseline",5.5,0.4015,0.735913401336824,2000,0.0164555239094222,0.369247173137532,0.433752826862468,0.385044476090578,0.417955523909422,0.4015
"DRC","baseline",6.5,0.6165,0.924583786137738,2000,0.0206743219669811,0.575978328944717,0.657021671055283,0.595825678033019,0.637174321966981,0.6165
"DRC","baseline",7.5,0.728,1.01169548970129,2000,0.0226221988750203,0.68366049020496,0.77233950979504,0.70537780112498,0.75062219887502,0.728
"DRC","baseline",8.5,0.9765,1.24688616663923,2000,0.0278812222880945,0.921852804315335,1.03114719568467,0.948618777711906,1.00438122228809,0.9765
"DRC","baseline",9.5,1.08,1.30478014455034,2000,0.0291757709890656,1.02281548886143,1.13718451113857,1.05082422901093,1.10917577098907,1.08
"DRC","baseline",10.5,1.2835,1.44366541654133,2000,0.0322813400815197,1.22022857344022,1.34677142655978,1.25121865991848,1.31578134008152,1.2835
"DRC","baseline",11.5,1.315,1.52280480273527,2000,0.0340509505537923,1.24826013691457,1.38173986308543,1.28094904944621,1.34905095055379,1.315
"DRC","baseline",12.5,1.6005,1.75597308371608,2000,0.0392647518184909,1.52354108643576,1.67745891356424,1.56123524818151,1.63976475181849,1.6005
"DRC","baseline",13.5,1.6635,1.80607272814515,2000,0.0403850139244106,1.58434537270816,1.74265462729184,1.62311498607559,1.70388501392441,1.6635
"DRC","baseline",14.5,1.7085,1.84722328561911,2000,0.0413051683626484,1.62754187000921,1.78945812999079,1.66719483163735,1.74980516836265,1.7085
"DRC","baseline",15.5,1.7935,1.93357883561979,2000,0.0432361371630074,1.70875717116051,1.87824282883949,1.75026386283699,1.83673613716301,1.7935
"DRC","baseline",16.5,1.615,1.81036286607228,2000,0.0404809443247896,1.53565734912341,1.69434265087659,1.57451905567521,1.65548094432479,1.615
"DRC","baseline",17.5,1.503,1.79933593442204,2000,0.0402343746372579,1.42414062571097,1.58185937428903,1.46276562536274,1.54323437463726,1.503
"DRC","baseline",18.5,1.4445,1.7115444610705,2000,0.0382712976146688,1.36948825667525,1.51951174332475,1.40622870238533,1.48277129761467,1.4445
"DRC","baseline",19.5,1.317,1.61858608373334,2000,0.0361926851066291,1.24606233719101,1.38793766280899,1.28080731489337,1.35319268510663,1.317
"DRC","baseline",20.5,1.051,1.41364712679634,2000,0.0316101107171388,0.989044182994408,1.11295581700559,1.01938988928286,1.08261011071714,1.051
"DRC","baseline",21.5,1.008,1.3545676161467,2000,0.0302890526982387,0.948633456711452,1.06736654328855,0.977710947301761,1.03828905269824,1.008
"DRC","baseline",22.5,0.853,1.21496051974221,2000,0.0271673431212206,0.799752007482408,0.906247992517592,0.825832656878779,0.880167343121221,0.853
"DRC","baseline",23.5,0.7055,1.08598316272162,2000,0.0242833217426576,0.657904689384391,0.753095310615609,0.681216678257342,0.729783321742658,0.7055
"DRC","baseline",24.5,0.5985,1.02020495934863,2000,0.0228124764008595,0.553787546254315,0.643212453745685,0.575687523599141,0.62131247640086,0.5985
"DRC","baseline",25.5,0.556,0.976391658267914,2000,0.021832781205508,0.513207748837204,0.598792251162796,0.534167218794492,0.577832781205508,0.556
"DRC","baseline",26.5,0.471,0.921185807340638,2000,0.0205983408512169,0.430627251931615,0.511372748068385,0.450401659148783,0.491598340851217,0.471
"DRC","baseline",27.5,0.435,0.852724204701991,2000,0.019067492877731,0.397627713959647,0.472372286040353,0.415932507122269,0.454067492877731,0.435
"DRC","baseline",28.5,0.3785,0.837608825330856,2000,0.0187295027199354,0.341790174668927,0.415209825331073,0.359770497280065,0.397229502719935,0.3785
"DRC","baseline",29.5,0.299,0.680316408156972,2000,0.0152123373484748,0.269183818796989,0.328816181203011,0.283787662651525,0.314212337348475,0.299
"DRC","baseline",30.5,0.397,0.875656546365981,2000,0.0195802756261703,0.358622659772706,0.435377340227294,0.37741972437383,0.41658027562617,0.397
"DRC","baseline",31.5,0.4925,1.02199118537857,2000,0.0228524176291207,0.447709261446923,0.537290738553077,0.469647582370879,0.515352417629121,0.4925
"DRC","baseline",32.5,0.465,0.981965950817177,2000,0.0219574261761742,0.421963444694699,0.508036555305301,0.443042573823826,0.486957426176174,0.465
"DRC","baseline",33.5,0.3815,0.881672514719386,2000,0.0197147967680573,0.342858998334608,0.420141001665392,0.361785203231943,0.401214796768057,0.3815
"DRC","baseline",34.5,0.398,0.936501210495015,2000,0.0209408036767769,0.356956024793517,0.439043975206483,0.377059196323223,0.418940803676777,0.398
"DRC","baseline",35.5,0.458,1.0250665250072,2000,0.022921184313756,0.413074478745038,0.502925521254962,0.435078815686244,0.480921184313756,0.458
"DRC","baseline",36.5,0.584,1.28987436905459,2000,0.0288424677164071,0.527468763275842,0.640531236724158,0.555157532283593,0.612842467716407,0.584
"DRC","baseline",37.5,0.6765,1.46557896779922,2000,0.0327713419839303,0.612268169711497,0.740731830288503,0.64372865801607,0.70927134198393,0.6765
"DRC","baseline",38.5,0.769,1.56040264938704,2000,0.034891663963002,0.700612338632516,0.837387661367484,0.734108336036998,0.803891663963002,0.769
"DRC","baseline",39.5,0.879,1.89688114520639,2000,0.0424155518591915,0.795865518355985,0.962134481644015,0.836584448140809,0.921415551859191,0.879
"DRC","baseline",40.5,1.0165,2.07397647990994,2000,0.0463755239281434,0.925603973100839,1.10739602689916,0.970124476071856,1.06287552392814,1.0165
"DRC","baseline",41.5,1.3215,2.58640338911888,2000,0.0578337379530565,1.20814587361201,1.43485412638799,1.26366626204694,1.37933373795306,1.3215
"DRC","baseline",42.5,1.525,2.94120729466236,2000,0.0657673944678329,1.39609590684305,1.65390409315695,1.45923260553217,1.59076739446783,1.525
"DRC","baseline",43.5,1.897,3.55678455324175,2000,0.0795321204236976,1.74111704396955,2.05288295603045,1.8174678795763,1.9765321204237,1.897
"DRC","baseline",44.5,1.9175,3.56609762571611,2000,0.0797403670550182,1.76120888057216,2.07379111942784,1.83775963294498,1.99724036705502,1.9175
"DRC","baseline",45.5,1.744,3.17891754507398,2000,0.0710827572565217,1.60467779577722,1.88332220422278,1.67291724274348,1.81508275725652,1.744
"DRC","baseline",46.5,1.99,3.59963591066439,2000,0.0804903059049494,1.8322390004263,2.1477609995737,1.90950969409505,2.07049030590495,1.99
"DRC","baseline",47.5,2.1335,3.8422726711726,2000,0.0859158288083163,1.9651049755357,2.3018950244643,2.04758417119168,2.21941582880832,2.1335
"DRC","baseline",48.5,2.08,3.77236203958194,2000,0.0843525795624498,1.9146689440576,2.2453310559424,1.99564742043755,2.16435257956245,2.08
"DRC","baseline",49.5,1.968,3.5742640755603,2000,0.0799229744248827,1.81135097012723,2.12464902987277,1.88807702557512,2.04792297442488,1.968
"DRC","baseline",50.5,1.7025,3.15277080230484,2000,0.0704980983143018,1.56432372730397,1.84067627269603,1.6320019016857,1.7729980983143,1.7025
"DRC","baseline",51.5,1.505,2.85675611975609,2000,0.0638790087891315,1.3797971427733,1.6302028572267,1.44112099121087,1.56887900878913,1.505
"DRC","baseline",52.5,1.384,2.68610341866948,2000,0.0600630983873955,1.2662763271607,1.5017236728393,1.3239369016126,1.4440630983874,1.384
"DRC","baseline",53.5,1.1885,2.29534355838631,2000,0.0513254422826804,1.08790213312595,1.28909786687405,1.13717455771732,1.23982544228268,1.1885
"DRC","baseline",54.5,1.0955,2.1814580283757,2000,0.0487788844151072,0.99989338654639,1.19110661345361,1.04672111558489,1.14427888441511,1.0955
"DRC","baseline",55.5,0.9565,1.98382850513064,2000,0.0443597539317391,0.869554882293791,1.04344511770621,0.912140246068261,1.00085975393174,0.9565
"DRC","baseline",56.5,0.8155,1.76494114877219,2000,0.039465283849412,0.738148043655153,0.892851956344847,0.776034716150588,0.854965283849412,0.8155
"DRC","baseline",57.5,0.7245,1.58298852691299,2000,0.0353966995377971,0.655122468905918,0.793877531094082,0.689103300462203,0.759896699537797,0.7245
"DRC","baseline",58.5,0.689,1.56156916245313,2000,0.0349177479881261,0.620561213943273,0.757438786056727,0.654082252011874,0.723917747988126,0.689
"DRC","baseline",59.5,0.6255,1.50511874655145,2000,0.0336554783149832,0.559535262502633,0.691464737497367,0.591844521685017,0.659155478314983,0.6255
"DRC","baseline",60.5,0.54,1.36100189679572,2000,0.0304329275874138,0.480351461928669,0.599648538071331,0.509567072412586,0.570432927587414,0.54
"DRC","baseline",61.5,0.513,1.23717270344486,2000,0.0276640226480991,0.458778515609726,0.567221484390274,0.485335977351901,0.540664022648099,0.513
"DRC","baseline",62.5,0.4515,1.12795562498973,2000,0.025221854530803,0.402065165119626,0.500934834880374,0.426278145469197,0.476721854530803,0.4515
"DRC","baseline",63.5,0.4195,1.06681244574536,2000,0.0238546514792943,0.372744883100583,0.466255116899417,0.395645348520706,0.443354651479294,0.4195
"DRC","baseline",64.5,0.3865,1.03713816716429,2000,0.0231911144383888,0.341045415700758,0.431954584299242,0.363308885561611,0.409691114438389,0.3865
"DRC","baseline",65.5,0.364,0.985387991984565,2000,0.0220339453428951,0.320813467127926,0.407186532872074,0.341966054657105,0.386033945342895,0.364
"DRC","baseline",66.5,0.321,0.891266614481348,2000,0.0199293273605639,0.281938518373295,0.360061481626705,0.301070672639436,0.340929327360564,0.321
"DRC","baseline",67.5,0.32,0.906648225886287,2000,0.0202732706476132,0.280264389530678,0.359735610469322,0.299726729352387,0.340273270647613,0.32
"DRC","baseline",68.5,0.2775,0.847852095939082,2000,0.0189585492138546,0.240341243540845,0.314658756459155,0.258541450786145,0.296458549213855,0.2775
"DRC","baseline",69.5,0.2495,0.792820302474658,2000,0.0177280009027528,0.214753118230605,0.284246881769395,0.231771999097247,0.267228000902753,0.2495
"DRC","baseline",70.5,0.237,0.766240538134821,2000,0.0171336593038548,0.203418027764445,0.270581972235555,0.219866340696145,0.254133659303855,0.237
"DRC","baseline",71.5,0.231,0.780989098506498,2000,0.0174634471394681,0.196771643606643,0.265228356393357,0.213536552860532,0.248463447139468,0.231
"DRC","baseline",72.5,0.198,0.675295499767326,2000,0.0151000664237943,0.168403869809363,0.227596130190637,0.182899933576206,0.213100066423794,0.198
"DRC","baseline",73.5,0.1955,0.678608874833288,2000,0.0151741557426188,0.165758654744467,0.225241345255533,0.180325844257381,0.210674155742619,0.1955
"DRC","baseline",74.5,0.1795,0.668957025339353,2000,0.0149583338268484,0.150181665699377,0.208818334300623,0.164541666173152,0.194458333826848,0.1795
"DRC","baseline",75.5,0.1595,0.607654813348905,2000,0.013587574695031,0.132868353597739,0.186131646402261,0.145912425304969,0.173087574695031,0.1595
"DRC","baseline",76.5,0.156,0.632347951657933,2000,0.0141397300533989,0.128286129095338,0.183713870904662,0.141860269946601,0.170139730053399,0.156
"DRC","baseline",77.5,0.14,0.576685601642325,2000,0.012895082069176,0.114725639144415,0.165274360855585,0.127104917930824,0.152895082069176,0.14
"DRC","baseline",78.5,0.1235,0.548085713163997,2000,0.0122555691213115,0.0994790845222295,0.147520915477771,0.111244430878689,0.135755569121311,0.1235
"DRC","baseline",79.5,0.1125,0.471120714216306,2000,0.0105345794259591,0.0918522243251201,0.13314777567488,0.101965420574041,0.123034579425959,0.1125
"DRC","full",0.5,0,0,2000,0,0,0,0,0,0
"DRC","full",1.5,0,0,2000,0,0,0,0,0,0
"DRC","full",2.5,0.0035,0.0590719455187798,2000,0.00132088885743156,0.000911057839434149,0.00608894216056585,0.00217911114256844,0.00482088885743156,0.0035
"DRC","full",3.5,0.0115,0.111238199232477,2000,0.00248736175178483,0.00662477096650172,0.0163752290334983,0.00901263824821517,0.0139873617517848,0.0115
"DRC","full",4.5,0.0405,0.204647722550662,2000,0.00457606219063796,0.0315309181063496,0.0494690818936504,0.035923937809362,0.045076062190638,0.0405
"DRC","full",5.5,0.0825,0.29280815956724,2000,0.00654738949158955,0.0696671165964845,0.0953328834035155,0.0759526105084105,0.0890473894915896,0.0825
"DRC","full",6.5,0.13,0.381015204805722,2000,0.008519758984066,0.113301272391231,0.146698727608769,0.121480241015934,0.138519758984066,0.13
"DRC","full",7.5,0.1545,0.413176847794957,2000,0.00923891518398607,0.136391726239387,0.172608273760613,0.145261084816014,0.163738915183986,0.1545
"DRC","full",8.5,0.19,0.451665806764803,2000,0.0100995544703838,0.170204873238048,0.209795126761952,0.179900445529616,0.200099554470384,0.19
"DRC","full",9.5,0.228,0.503132757118479,2000,0.0112503904662381,0.205949234686173,0.250050765313827,0.216749609533762,0.239250390466238,0.228
"DRC","full",10.5,0.26,0.517236664287676,2000,0.0115657634180248,0.237331103700671,0.282668896299329,0.248434236581975,0.271565763418025,0.26
"DRC","full",11.5,0.2685,0.565303045955781,2000,0.0126405603864481,0.243724501642562,0.293275498357438,0.255859439613552,0.281140560386448,0.2685
"DRC","full",12.5,0.3055,0.605270952932017,2000,0.0135342699556207,0.278972830886984,0.332027169113016,0.291965730044379,0.319034269955621,0.3055
"DRC","full",13.5,0.356,0.661424781340014,2000,0.0147899077307921,0.327011780847648,0.384988219152352,0.341210092269208,0.370789907730792,0.356
"DRC","full",14.5,0.3385,0.6325486612937,2000,0.014144218057292,0.310777332607708,0.366222667392292,0.324355781942708,0.352644218057292,0.3385
"DRC","full",15.5,0.3885,0.68102837666643,2000,0.0152282574483247,0.358652615401284,0.418347384598716,0.373271742551675,0.403728257448325,0.3885
"DRC","full",16.5,0.3275,0.631223392695282,2000,0.014114584150547,0.299835415064928,0.355164584935072,0.313385415849453,0.341614584150547,0.3275
"DRC","full",17.5,0.2875,0.601684936142821,2000,0.0134540841825297,0.261129995002242,0.313870004997758,0.27404591581747,0.30095408418253,0.2875
"DRC","full",18.5,0.2835,0.588473364265729,2000,0.0131586644544616,0.257709017669255,0.309290982330745,0.270341335545538,0.296658664454462,0.2835
"DRC","full",19.5,0.256,0.551920563264386,2000,0.0123413189763914,0.231811014806273,0.280188985193727,0.243658681023609,0.268341318976391,0.256
"DRC","full",20.5,0.2075,0.50056871108496,2000,0.0111930566539542,0.18556160895825,0.22943839104175,0.196306943346046,0.218693056653954,0.2075
"DRC","full",21.5,0.1945,0.470935919547618,2000,0.0105304472915484,0.173860323308565,0.215139676691435,0.183969552708452,0.205030447291548,0.1945
"DRC","full",22.5,0.1485,0.404387827162711,2000,0.00904238670809258,0.130776922052139,0.166223077947861,0.139457613291907,0.157542386708093,0.1485
"DRC","full",23.5,0.143,0.394498180486556,2000,0.00882124748567921,0.125710354928069,0.160289645071931,0.134178752514321,0.151821247485679,0.143
"DRC","full",24.5,0.123,0.393634950477112,2000,0.00880194507586586,0.105748187651303,0.140251812348697,0.114198054924134,0.131801945075866,0.123
"DRC","full",25.5,0.121,0.373401545734854,2000,0.00834951239166631,0.104634955712334,0.137365044287666,0.112650487608334,0.129349512391666,0.121
"DRC","full",26.5,0.0965,0.338001290583658,2000,0.00755793862227718,0.0816864403003367,0.111313559699663,0.0889420613777228,0.104057938622277,0.0965
"DRC","full",27.5,0.0845,0.315292649339251,2000,0.00705015796728569,0.0706816903841201,0.09831830961588,0.0774498420327143,0.0915501579672857,0.0845
"DRC","full",28.5,0.074,0.283838478964834,2000,0.00634682133595513,0.0615602301815279,0.0864397698184721,0.0676531786640449,0.0803468213359551,0.074
"DRC","full",29.5,0.059,0.267497247441342,2000,0.00598142029072922,0.0472764162301707,0.0707235837698293,0.0530185797092708,0.0649814202907292,0.059
"DRC","full",30.5,0.0835,0.315559089188356,2000,0.00705611574343082,0.0696700131428756,0.0973299868571244,0.0764438842565692,0.0905561157434308,0.0835
"DRC","full",31.5,0.091,0.340260030629844,2000,0.00760844558514491,0.076087446653116,0.105912553346884,0.0833915544148551,0.0986084455851449,0.091
"DRC","full",32.5,0.099,0.342429012810549,2000,0.00765694550112534,0.0839923868177943,0.114007613182206,0.0913430544988747,0.106656945501125,0.099
"DRC","full",33.5,0.083,0.316482354232065,2000,0.00707676057742065,0.0691295492682555,0.0968704507317445,0.0759232394225793,0.0900767605774207,0.083
"DRC","full",34.5,0.081,0.323251056646086,2000,0.00722811336459285,0.066832897805398,0.095167102194602,0.0737718866354072,0.0882281133645929,0.081
"DRC","full",35.5,0.083,0.319628035442012,2000,0.00714710014763051,0.0689916837106442,0.0970083162893558,0.0758528998523695,0.0901471001476305,0.083
"DRC","full",36.5,0.117,0.410359839164116,2000,0.00917592495606845,0.0990151870861058,0.134984812913894,0.107824075043932,0.126175924956068,0.117
"DRC","full",37.5,0.1305,0.421376944391399,2000,0.00942227491810317,0.112032341160518,0.148967658839482,0.121077725081897,0.139922274918103,0.1305
"DRC","full",38.5,0.148,0.462820809332052,2000,0.0103489879106794,0.127715983695068,0.168284016304932,0.137651012089321,0.158348987910679,0.148
"DRC","full",39.5,0.1715,0.49820864698233,2000,0.0111402840163069,0.149665043328039,0.193334956671961,0.160359715983693,0.182640284016307,0.1715
"DRC","full",40.5,0.2025,0.593017356232005,2000,0.0132602712037197,0.176509868440709,0.228490131559291,0.18923972879628,0.21576027120372,0.2025
"DRC","full",41.5,0.2695,0.689280279459543,2000,0.0154127756042159,0.239290959815737,0.299709040184263,0.254087224395784,0.284912775604216,0.2695
"DRC","full",42.5,0.309,0.746858687403095,2000,0.0167002679461959,0.276267474825456,0.341732525174544,0.292299732053804,0.325700267946196,0.309
"DRC","full",43.5,0.385,0.911696547814923,2000,0.0203861545576606,0.345043137066985,0.424956862933015,0.364613845442339,0.405386154557661,0.385
"DRC","full",44.5,0.3925,0.908215931422173,2000,0.0203083256090827,0.352695681806198,0.432304318193802,0.372191674390917,0.412808325609083,0.3925
"DRC","full",45.5,0.3355,0.79640246009114,2000,0.0178081003821185,0.300596123251048,0.370403876748952,0.317691899617882,0.353308100382119,0.3355
"DRC","full",46.5,0.414,0.948184331637779,2000,0.0212020462074228,0.372443989433451,0.455556010566549,0.392797953792577,0.435202046207423,0.414
"DRC","full",47.5,0.4285,0.961951363226128,2000,0.0215098863922221,0.386340622671245,0.470659377328755,0.406990113607778,0.450009886392222,0.4285
"DRC","full",48.5,0.4125,0.946462701760038,2000,0.0211635493930356,0.37101944318965,0.45398055681035,0.391336450606964,0.433663549393036,0.4125
"DRC","full",49.5,0.403,0.97625177785594,2000,0.0218296533844091,0.360213879366558,0.445786120633442,0.381170346615591,0.424829653384409,0.403
"DRC","full",50.5,0.331,0.777651188313464,2000,0.017388809198524,0.296917933970893,0.365082066029107,0.313611190801476,0.348388809198524,0.331
"DRC","full",51.5,0.301,0.758080697004999,2000,0.016951199709336,0.267775648569701,0.334224351430299,0.284048800290664,0.317951199709336,0.301
"DRC","full",52.5,0.2605,0.678874204173753,2000,0.0151800886870358,0.23074702617341,0.29025297382659,0.245319911312964,0.275680088687036,0.2605
"DRC","full",53.5,0.255,0.673945176591186,2000,0.0150698722796599,0.225463050331867,0.284536949668133,0.23993012772034,0.27006987227966,0.255
"DRC","full",54.5,0.216,0.620916071932586,2000,0.0138841054516341,0.188787153314797,0.243212846685203,0.202115894548366,0.229884105451634,0.216
"DRC","full",55.5,0.185,0.533776600020425,2000,0.0119356076244439,0.16160620905609,0.20839379094391,0.173064392375556,0.196935607624444,0.185
"DRC","full",56.5,0.161,0.486001130193413,2000,0.010867315642542,0.139700061340618,0.182299938659382,0.150132684357458,0.171867315642542,0.161
"DRC","full",57.5,0.148,0.446313340377475,2000,0.00997986968349035,0.128439455420359,0.167560544579641,0.13802013031651,0.15797986968349,0.148
"DRC","full",58.5,0.1385,0.452128256117653,2000,0.0101098951522751,0.118684605501541,0.158315394498459,0.128390104847725,0.148609895152275,0.1385
"DRC","full",59.5,0.1365,0.469017844937093,2000,0.0104875578393979,0.11594438663478,0.15705561336522,0.126012442160602,0.146987557839398,0.1365
"DRC","full",60.5,0.1095,0.395712072120641,2000,0.00884839092779052,0.0921571537815306,0.126842846218469,0.100651609072209,0.118348390927791,0.1095
"DRC","full",61.5,0.095,0.347901592061433,2000,0.00777931609329764,0.0797525404571366,0.110247459542863,0.0872206839067024,0.102779316093298,0.095
