"scenario","line_group","week","mean_val","sd_val","n","se_val","q025","q975","q25","q75","q50"
"DRC","full",62.5,0.093,0.336760603176687,2000,0.00753019600846903,0.0782408158234007,0.107759184176599,0.085469803991531,0.100530196008469,0.093
"DRC","full",63.5,0.075,0.318474037962953,2000,0.00712129597954011,0.0610422598801014,0.0889577401198986,0.0678787040204599,0.0821212959795401,0.075
"DRC","full",64.5,0.072,0.307999077459427,2000,0.00688706874206501,0.0585013452655526,0.0854986547344474,0.065112931257935,0.078887068742065,0.072
"DRC","full",65.5,0.062,0.277839157245067,2000,0.00621267242411224,0.04982316204874,0.07417683795126,0.0557873275758878,0.0682126724241122,0.062
"DRC","full",66.5,0.0555,0.257784748362358,2000,0.00576424220900909,0.0442020852703422,0.0667979147296578,0.0497357577909909,0.0612642422090091,0.0555
"DRC","full",67.5,0.062,0.286700363706213,2000,0.00641081502421005,0.0494348025525483,0.0745651974474517,0.0555891849757899,0.0684108150242101,0.062
"DRC","full",68.5,0.0565,0.263329491722073,2000,0.00588822643971023,0.0449590761781679,0.0680409238218321,0.0506117735602898,0.0623882264397102,0.0565
"DRC","full",69.5,0.0465,0.237415106862397,2000,0.00530876317829696,0.036094824170538,0.056905175829462,0.041191236821703,0.051808763178297,0.0465
"DRC","full",70.5,0.048,0.250454314560243,2000,0.00560032872614818,0.0370233556967496,0.0589766443032504,0.0423996712738518,0.0536003287261482,0.048
"DRC","full",71.5,0.0445,0.222585988465426,2000,0.00497717401047676,0.0347447389394656,0.0542552610605344,0.0395228259895232,0.0494771740104768,0.0445
"DRC","full",72.5,0.04,0.231142192939062,2000,0.00516849655880113,0.0298697467447498,0.0501302532552502,0.0348315034411989,0.0451684965588011,0.04
"DRC","full",73.5,0.0335,0.198487905738265,2000,0.0044383244994233,0.0248008839811303,0.0421991160188697,0.0290616755005767,0.0379383244994233,0.0335
"DRC","full",74.5,0.034,0.207039688746767,2000,0.00462954818078169,0.0249260855656679,0.0430739144343321,0.0293704518192183,0.0386295481807817,0.034
"DRC","full",75.5,0.033,0.218940556964081,2000,0.00489565968403349,0.0234045070192944,0.0425954929807056,0.0281043403159665,0.0378956596840335,0.033
"DRC","full",76.5,0.036,0.206701143396307,2000,0.00462197807661074,0.0269409229698429,0.0450590770301571,0.0313780219233893,0.0406219780766107,0.036
"DRC","full",77.5,0.0295,0.201618637624399,2000,0.00450832979259053,0.0206636736065226,0.0383363263934774,0.0249916702074095,0.0340083297925905,0.0295
"DRC","full",78.5,0.025,0.179975541665524,2000,0.00402437545451458,0.0171122241091514,0.0328877758908486,0.0209756245454854,0.0290243754545146,0.025
"DRC","full",79.5,0.026,0.168339446014718,2000,0.00376418444583566,0.0186221984861621,0.0333778015138379,0.0222358155541643,0.0297641844458357,0.026
"DRC","ramp_high",0.5,0,0,2000,0,0,0,0,0,0
"DRC","ramp_high",1.5,0.001,0.0316148659632607,2000,0.000706929893933952,-0.000385582592110546,0.00238558259211055,0.000293070106066048,0.00170692989393395,0.001
"DRC","ramp_high",2.5,0.0155,0.123561254816572,2000,0.00276291365155029,0.0100846892429614,0.0209153107570386,0.0127370863484497,0.0182629136515503,0.0155
"DRC","ramp_high",3.5,0.059,0.246067622082465,2000,0.00550223930038119,0.0482156109712529,0.0697843890287471,0.0534977606996188,0.0645022393003812,0.059
"DRC","ramp_high",4.5,0.162,0.464611592586736,2000,0.0103890310415838,0.141637499158496,0.182362500841504,0.151610968958416,0.172389031041584,0.162
"DRC","ramp_high",5.5,0.3475,0.657236433762563,2000,0.0146962534318263,0.31869534327362,0.37630465672638,0.332803746568174,0.362196253431826,0.3475
"DRC","ramp_high",6.5,0.4875,0.791300719331284,2000,0.0176940219906923,0.452819716898243,0.522180283101757,0.469805978009308,0.505194021990692,0.4875
"DRC","ramp_high",7.5,0.6765,0.948312922351768,2000,0.0212049215832003,0.634938353696927,0.718061646303073,0.6552950784168,0.6977049215832,0.6765
"DRC","ramp_high",8.5,0.8295,1.07796602700535,2000,0.0241040531381933,0.782256055849141,0.876743944150859,0.805395946861807,0.853604053138193,0.8295
"DRC","ramp_high",9.5,0.944,1.23718604690537,2000,0.0276643210169464,0.889777930806785,0.998222069193215,0.916335678983054,0.971664321016946,0.944
"DRC","ramp_high",10.5,1.0135,1.23088394564387,2000,0.0275234017487285,0.959554132572492,1.06744586742751,0.985976598251272,1.04102340174873,1.0135
"DRC","ramp_high",11.5,1.0395,1.28909682930246,2000,0.0288250813989975,0.983002840457965,1.09599715954204,1.010674918601,1.068325081399,1.0395
"DRC","ramp_high",12.5,1.1955,1.44337154284867,2000,0.0322747688659838,1.13224145302267,1.25875854697733,1.16322523113402,1.22777476886598,1.1955
"DRC","ramp_high",13.5,1.187,1.4279532643832,2000,0.0319300056785356,1.12441718887007,1.24958281112993,1.15506999432146,1.21893000567854,1.187
"DRC","ramp_high",14.5,1.251,1.50270691221942,2000,0.0336015480598143,1.18514096580276,1.31685903419724,1.21739845194019,1.28460154805981,1.251
"DRC","ramp_high",15.5,1.2305,1.52955533399739,2000,0.0342018970216557,1.16346428183755,1.29753571816245,1.19629810297834,1.26470189702166,1.2305
"DRC","ramp_high",16.5,1.097,1.41830772345045,2000,0.0317143248264818,1.0348399233401,1.1591600766599,1.06528567517352,1.12871432482648,1.097
"DRC","ramp_high",17.5,0.9335,1.22793797312117,2000,0.0274575278005224,0.879683245510976,0.987316754489024,0.906042472199478,0.960957527800522,0.9335
"DRC","ramp_high",18.5,0.848,1.18515749972296,2000,0.0265009273342422,0.796058182424885,0.899941817575115,0.821499072665758,0.874500927334242,0.848
"DRC","ramp_high",19.5,0.757,1.12275611360853,2000,0.0251055899218214,0.70779304375323,0.80620695624677,0.731894410078179,0.782105589921821,0.757
"DRC","ramp_high",20.5,0.596,0.933927250943577,2000,0.0208832481914934,0.555068833544673,0.636931166455327,0.575116751808507,0.616883248191493,0.596
"DRC","ramp_high",21.5,0.5135,0.873612814509287,2000,0.0195345763925768,0.475212230270549,0.55178776972945,0.493965423607423,0.533034576392577,0.5135
"DRC","ramp_high",22.5,0.3865,0.734430012813924,2000,0.0164223543336798,0.354312185505988,0.418687814494012,0.37007764566632,0.40292235433368,0.3865
"DRC","ramp_high",23.5,0.3105,0.61828867889136,2000,0.0138253551571962,0.283402303891895,0.337597696108105,0.296674644842804,0.324325355157196,0.3105
"DRC","ramp_high",24.5,0.2775,0.6121119918326,2000,0.0136872402358049,0.250673009137822,0.304326990862178,0.263812759764195,0.291187240235805,0.2775
"DRC","ramp_high",25.5,0.2485,0.57000895177405,2000,0.0127457876395018,0.223518256226577,0.273481743773423,0.235754212360498,0.261245787639502,0.2485
"DRC","ramp_high",26.5,0.1855,0.482914436703427,2000,0.0107982950778488,0.164335341647416,0.206664658352584,0.174701704922151,0.196298295077849,0.1855
"DRC","ramp_high",27.5,0.157,0.438688070970486,2000,0.00980936347608258,0.137773647586878,0.176226352413122,0.147190636523917,0.166809363476083,0.157
"DRC","ramp_high",28.5,0.1315,0.413876064418262,2000,0.00925455014299315,0.113361081719733,0.149638918280267,0.122245449857007,0.140754550142993,0.1315
"DRC","ramp_high",29.5,0.119,0.391044061109313,2000,0.00874401102838007,0.101861738384375,0.136138261615625,0.11025598897162,0.12774401102838,0.119
"DRC","ramp_high",30.5,0.149,0.42057988982102,2000,0.00940445223609171,0.13056727361726,0.16743272638274,0.139595547763908,0.158404452236092,0.149
"DRC","ramp_high",31.5,0.1855,0.500214811284826,2000,0.011185143213851,0.163577119300852,0.207422880699148,0.174314856786149,0.196685143213851,0.1855
"DRC","ramp_high",32.5,0.1645,0.469627538601077,2000,0.0105011910041792,0.143917665631809,0.185082334368191,0.153998808995821,0.175001191004179,0.1645
"DRC","ramp_high",33.5,0.1445,0.446899999781721,2000,0.0099929877865657,0.124913743938331,0.164086256061669,0.134507012213434,0.154492987786566,0.1445
"DRC","ramp_high",34.5,0.1535,0.471220515668825,2000,0.01053681105428,0.132847850333611,0.174152149666389,0.14296318894572,0.16403681105428,0.1535
"DRC","ramp_high",35.5,0.1885,0.571078642051779,2000,0.0127697066412605,0.163471374983129,0.213528625016871,0.17573029335874,0.20126970664126,0.1885
"DRC","ramp_high",36.5,0.2035,0.566787768205255,2000,0.0126737597852234,0.178659430820962,0.228340569179038,0.190826240214777,0.216173759785223,0.2035
"DRC","ramp_high",37.5,0.2245,0.636633647556112,2000,0.0142355611269911,0.196598300191097,0.252401699808903,0.210264438873009,0.238735561126991,0.2245
"DRC","ramp_high",38.5,0.314,0.79228647529127,2000,0.0177160641640499,0.279276514238462,0.348723485761538,0.29628393583595,0.33171606416405,0.314
"DRC","ramp_high",39.5,0.3435,0.871141316662686,2000,0.0194793120206644,0.305320548439498,0.381679451560502,0.324020687979336,0.362979312020664,0.3435
"DRC","ramp_high",40.5,0.461,1.0358646184487,2000,0.0231626370233818,0.415601231434172,0.506398768565828,0.437837362976618,0.484162637023382,0.461
"DRC","ramp_high",41.5,0.4965,1.10072410111407,2000,0.0246129391456342,0.448258639274557,0.544741360725443,0.471887060854366,0.521112939145634,0.4965
"DRC","ramp_high",42.5,0.587,1.2681621022404,2000,0.0283569666709856,0.531420345324868,0.642579654675132,0.558643033329014,0.615356966670986,0.587
"DRC","ramp_high",43.5,0.733,1.55142336492287,2000,0.0346908810584901,0.665005873125359,0.800994126874641,0.69830911894151,0.76769088105849,0.733
"DRC","ramp_high",44.5,0.7275,1.45543907514218,2000,0.0325446070912734,0.663712570101104,0.791287429898896,0.694955392908727,0.760044607091273,0.7275
"DRC","ramp_high",45.5,0.6495,1.33549298791135,2000,0.0298625310444408,0.590969439152896,0.708030560847104,0.619637468955559,0.679362531044441,0.6495
"DRC","ramp_high",46.5,0.7535,1.48621740370833,2000,0.0332328314403508,0.688363650376912,0.818636349623088,0.720267168559649,0.786732831440351,0.7535
"DRC","ramp_high",47.5,0.791,1.53866914941962,2000,0.0344056881298404,0.723564851265513,0.858435148734487,0.75659431187016,0.82540568812984,0.791
"DRC","ramp_high",48.5,0.749,1.4690398357497,2000,0.0328487293439146,0.684616490485927,0.813383509514073,0.716151270656085,0.781848729343915,0.749
"DRC","ramp_high",49.5,0.68,1.34294517791138,2000,0.030029167078654,0.621142832525838,0.738857167474162,0.649970832921346,0.710029167078654,0.68
"DRC","ramp_high",50.5,0.58,1.21092244449564,2000,0.0270770490137246,0.5269289839331,0.6330710160669,0.552922950986275,0.607077049013725,0.58
"DRC","ramp_high",51.5,0.529,1.17339141965154,2000,0.0262378297855583,0.477573853620306,0.580426146379694,0.502762170214442,0.555237829785558,0.529
"DRC","ramp_high",52.5,0.4685,1.02593080517572,2000,0.0229405102058401,0.423536599996554,0.513463400003447,0.44555948979416,0.49144051020584,0.4685
"DRC","ramp_high",53.5,0.437,1.0072429047328,2000,0.0225226360483688,0.392855633345197,0.481144366654803,0.414477363951631,0.459522636048369,0.437
"DRC","ramp_high",54.5,0.3885,0.913227650901562,2000,0.0204203910634834,0.348476033515573,0.428523966484427,0.368079608936517,0.408920391063483,0.3885
"DRC","ramp_high",55.5,0.365,0.85915311326679,2000,0.0192112476434512,0.327345954618836,0.402654045381164,0.345788752356549,0.384211247643451,0.365
"DRC","ramp_high",56.5,0.3065,0.761477296993757,2000,0.0170271499940084,0.273126786011744,0.339873213988256,0.289472850005992,0.323527149994008,0.3065
"DRC","ramp_high",57.5,0.2565,0.689162696764201,2000,0.0154101463752183,0.226296113104572,0.286703886895428,0.241089853624782,0.271910146375218,0.2565
"DRC","ramp_high",58.5,0.263,0.685613617875628,2000,0.0153307865586947,0.232951658344958,0.293048341655042,0.247669213441305,0.278330786558695,0.263
"DRC","ramp_high",59.5,0.231,0.671464393855778,2000,0.0150144002913221,0.201571775429009,0.260428224570991,0.215985599708678,0.246014400291322,0.231
"DRC","ramp_high",60.5,0.234,0.674886461464396,2000,0.0150909200492868,0.204421796703398,0.263578203296602,0.218909079950713,0.249090920049287,0.234
"DRC","ramp_high",61.5,0.1985,0.572941428891706,2000,0.0128113598212772,0.173389734750297,0.223610265249703,0.185688640178723,0.211311359821277,0.1985
"DRC","ramp_high",62.5,0.1775,0.535851955916305,2000,0.0119820139930508,0.15401525257362,0.20098474742638,0.165517986006949,0.189482013993051,0.1775
"DRC","ramp_high",63.5,0.174,0.536533255229332,2000,0.0119972483088203,0.150485393314712,0.197514606685288,0.16200275169118,0.18599724830882,0.174
"DRC","ramp_high",64.5,0.163,0.56355105793304,2000,0.012601384743302,0.138301285903128,0.187698714096872,0.150398615256698,0.175601384743302,0.163
"DRC","ramp_high",65.5,0.1335,0.448082736857307,2000,0.0100194345915709,0.113861908200521,0.153138091799479,0.123480565408429,0.143519434591571,0.1335
"DRC","ramp_high",66.5,0.123,0.432393897090512,2000,0.00966862146950434,0.104049501919771,0.141950498080228,0.113331378530496,0.132668621469504,0.123
"DRC","ramp_high",67.5,0.123,0.426570018860322,2000,0.00953839559335047,0.104304744637033,0.141695255362967,0.11346160440665,0.13253839559335,0.123
"DRC","ramp_high",68.5,0.0985,0.380618161800703,2000,0.00851088083257386,0.0818186735681552,0.115181326431845,0.0899891191674261,0.107010880832574,0.0985
"DRC","ramp_high",69.5,0.0895,0.376245305970895,2000,0.00841310080366129,0.0730103224248239,0.105989677575176,0.0810868991963387,0.0979131008036613,0.0895
"DRC","ramp_high",70.5,0.0995,0.376391531908791,2000,0.00841637051503337,0.0830039137905346,0.115996086209465,0.0910836294849666,0.107916370515033,0.0995
"DRC","ramp_high",71.5,0.071,0.322507372788207,2000,0.00721148408799296,0.0568654911875338,0.0851345088124662,0.063788515912007,0.078211484087993,0.071
"DRC","ramp_high",72.5,0.071,0.308231249635117,2000,0.00689226026973829,0.0574911698713129,0.084508830128687,0.0641077397302617,0.0778922602697383,0.071
"DRC","ramp_high",73.5,0.06,0.290589437369212,2000,0.00649777735500976,0.0472643563841809,0.0727356436158191,0.0535022226449902,0.0664977773550098,0.06
"DRC","ramp_high",74.5,0.0635,0.285496942631836,2000,0.00638390571093144,0.0509875448065744,0.0760124551934256,0.0571160942890686,0.0698839057109314,0.0635
"DRC","ramp_high",75.5,0.0545,0.283848612851127,2000,0.00634704793654139,0.0420597860443789,0.0669402139556211,0.0481529520634586,0.0608470479365414,0.0545
"DRC","ramp_high",76.5,0.0545,0.27670929514024,2000,0.00618740793939629,0.0423726804387833,0.0666273195612167,0.0483125920606037,0.0606874079393963,0.0545
"DRC","ramp_high",77.5,0.054,0.301876737729808,2000,0.00675016906389726,0.0407696686347614,0.0672303313652386,0.0472498309361027,0.0607501690638973,0.054
"DRC","ramp_high",78.5,0.04,0.231142192939062,2000,0.00516849655880113,0.0298697467447498,0.0501302532552502,0.0348315034411989,0.0451684965588011,0.04
"DRC","ramp_high",79.5,0.0385,0.219184330839234,2000,0.0049011106335933,0.0288938231581571,0.0481061768418429,0.0335988893664067,0.0434011106335933,0.0385
"DRC","ramp_low",0.5,0,0,2000,0,0,0,0,0,0
"DRC","ramp_low",1.5,0,0,2000,0,0,0,0,0,0
"DRC","ramp_low",2.5,0.0205,0.14173847359644,2000,0.00316936861988699,0.0142880375050215,0.0267119624949785,0.017330631380113,0.023669368619887,0.0205
"DRC","ramp_low",3.5,0.0715,0.276452460617537,2000,0.00618166494487896,0.0593839367080372,0.0836160632919628,0.065318335055121,0.077681664944879,0.0715
"DRC","ramp_low",4.5,0.1905,0.475734076407953,2000,0.0106377373406126,0.169650034812399,0.211349965187601,0.179862262659387,0.201137737340613,0.1905
"DRC","ramp_low",5.5,0.356,0.64457097038878,2000,0.0144130450611232,0.327750431680199,0.384249568319801,0.341586954938877,0.370413045061123,0.356
"DRC","ramp_low",6.5,0.5655,0.892809220467663,2000,0.0199638210790429,0.526370910685076,0.604629089314924,0.545536178920957,0.585463821079043,0.5655
"DRC","ramp_low",7.5,0.746,1.05690232342475,2000,0.023633054407552,0.699679213361198,0.792320786638802,0.722366945592448,0.769633054407552,0.746
"DRC","ramp_low",8.5,0.976,1.17478255733924,2000,0.0262689365699157,0.924512884322965,1.02748711567703,0.949731063430084,1.00226893656992,0.976
"DRC","ramp_low",9.5,1.1225,1.40800745470194,2000,0.0314840038154,1.06079135252182,1.18420864747818,1.0910159961846,1.1539840038154,1.1225
"DRC","ramp_low",10.5,1.2745,1.52555347553055,2000,0.0341124127459738,1.20763967101789,1.34136032898211,1.24038758725403,1.30861241274597,1.2745
"DRC","ramp_low",11.5,1.3575,1.56554118745078,2000,0.0350065651671569,1.28888713227237,1.42611286772763,1.32249343483284,1.39250656516716,1.3575
"DRC","ramp_low",12.5,1.687,1.84112081703822,2000,0.041168713016874,1.60630932248693,1.76769067751307,1.64583128698313,1.72816871301687,1.687
"DRC","ramp_low",13.5,1.746,1.90612188758357,2000,0.0426221811403708,1.66246052496487,1.82953947503513,1.70337781885963,1.78862218114037,1.746
"DRC","ramp_low",14.5,1.7775,2.02287907940266,2000,0.0452329513180654,1.68884341541659,1.86615658458341,1.73226704868193,1.82273295131807,1.7775
"DRC","ramp_low",15.5,1.9275,2.12190833861851,2000,0.0474473128717462,1.83450326677138,2.02049673322862,1.88005268712825,1.97494731287175,1.9275
"DRC","ramp_low",16.5,1.712,1.89600986988817,2000,0.0423960695508048,1.62890370368042,1.79509629631958,1.6696039304492,1.7543960695508,1.712
"DRC","ramp_low",17.5,1.532,1.82938495802888,2000,0.0409062912316818,1.4518236691859,1.6121763308141,1.49109370876832,1.57290629123168,1.532
"DRC","ramp_low",18.5,1.455,1.75855658442665,2000,0.0393225206505783,1.37792785952487,1.53207214047513,1.41567747934942,1.49432252065058,1.455
"DRC","ramp_low",19.5,1.2735,1.67693285551359,2000,0.0374973585863121,1.20000517717083,1.34699482282917,1.23600264141369,1.31099735858631,1.2735
"DRC","ramp_low",20.5,1.1055,1.49749490666838,2000,0.0334850040727021,1.0398693920175,1.1711306079825,1.0720149959273,1.1389850040727,1.1055
"DRC","ramp_low",21.5,0.984,1.44457169905022,2000,0.0323016051744867,0.920688853858006,1.04731114614199,0.951698394825513,1.01630160517449,0.984
"DRC","ramp_low",22.5,0.8165,1.26713478575984,2000,0.0283339951761364,0.760965369454773,0.872034630545227,0.788166004823864,0.844833995176136,0.8165
"DRC","ramp_low",23.5,0.687,1.10573157735527,2000,0.0247249097183446,0.638539176952045,0.735460823047955,0.662275090281655,0.711724909718345,0.687
"DRC","ramp_low",24.5,0.612,1.01635254033388,2000,0.0227263336929114,0.567456385961894,0.656543614038106,0.589273666307089,0.634726333692911,0.612
"DRC","ramp_low",25.5,0.5375,0.962318439181748,2000,0.0215180944601188,0.495324534858167,0.579675465141833,0.515981905539881,0.559018094460119,0.5375
"DRC","ramp_low",26.5,0.448,0.858291519337156,2000,0.0191919818174946,0.410383715637711,0.485616284362289,0.428808018182505,0.467191981817495,0.448
"DRC","ramp_low",27.5,0.393,0.791115624903202,2000,0.0176898831534578,0.358327829019223,0.427672170980777,0.375310116846542,0.410689883153458,0.393
"DRC","ramp_low",28.5,0.342,0.743177069128239,2000,0.016617944458898,0.30942882886056,0.37457117113944,0.325382055541102,0.358617944458898,0.342
"DRC","ramp_low",29.5,0.272,0.650559462160765,2000,0.0145469518079717,0.243487974456375,0.300512025543625,0.257453048192028,0.286546951807972,0.272
"DRC","ramp_low",30.5,0.3255,0.743522806026514,2000,0.0166256753709667,0.292913676272905,0.358086323727095,0.308874324629033,0.342125675370967,0.3255
"DRC","ramp_low",31.5,0.4225,0.964084269781236,2000,0.0215575796326909,0.380247143919926,0.464752856080074,0.400942420367309,0.444057579632691,0.4225
"DRC","ramp_low",32.5,0.354,0.837278040592627,2000,0.0187221061483294,0.317304671949274,0.390695328050726,0.335277893851671,0.372722106148329,0.354
"DRC","ramp_low",33.5,0.298,0.756625562032212,2000,0.0169186619021801,0.264839422671727,0.331160577328273,0.28108133809782,0.31491866190218,0.298
"DRC","ramp_low",34.5,0.303,0.778777405375607,2000,0.0174139921776077,0.268868575331889,0.337131424668111,0.285586007822392,0.320413992177608,0.303
"DRC","ramp_low",35.5,0.3595,0.880708563479937,2000,0.0196932421630733,0.320901245360376,0.398098754639624,0.339806757836927,0.379193242163073,0.3595
"DRC","ramp_low",36.5,0.4355,0.996662640119065,2000,0.0222860541394064,0.391819333886763,0.479180666113237,0.413213945860594,0.457786054139406,0.4355
"DRC","ramp_low",37.5,0.4975,1.13297641978282,2000,0.0253341229153872,0.447845119085841,0.547154880914159,0.472165877084613,0.522834122915387,0.4975
"DRC","ramp_low",38.5,0.571,1.2416641514244,2000,0.0277644544780954,0.516581669222933,0.625418330777067,0.543235545521905,0.598764454478095,0.571
"DRC","ramp_low",39.5,0.6665,1.42136831748389,2000,0.0317827617895847,0.604205786892414,0.728794213107586,0.634717238210415,0.698282761789585,0.6665
"DRC","ramp_low",40.5,0.794,1.66251194671993,2000,0.0371748972627127,0.721137201365083,0.866862798634917,0.756825102737287,0.831174897262713,0.794
"DRC","ramp_low",41.5,0.908,1.84125802525278,2000,0.0411717810858225,0.827303309071788,0.988696690928212,0.866828218914178,0.949171781085822,0.908
