"scenario","line_group","week","mean_val","sd_val","n","se_val","q025","q975","q25","q75","q50"
"DRC","ramp_low",42.5,1.069,2.03551238152158,2000,0.0455154405412475,0.979789736539155,1.15821026346084,1.02348455945875,1.11451544054125,1.069
"DRC","ramp_low",43.5,1.2795,2.46341510042025,2000,0.0550836362133914,1.17153607302175,1.38746392697825,1.22441636378661,1.33458363621339,1.2795
"DRC","ramp_low",44.5,1.3285,2.54790770375095,2000,0.0569729482598251,1.21683302141074,1.44016697858926,1.27152705174017,1.38547294825983,1.3285
"DRC","ramp_low",45.5,1.131,2.11378169083713,2000,0.0472655955030626,1.038359432814,1.223640567186,1.08373440449694,1.17826559550306,1.131
"DRC","ramp_low",46.5,1.386,2.48094367948375,2000,0.0554755871567412,1.27726784917279,1.49473215082721,1.33052441284326,1.44147558715674,1.386
"DRC","ramp_low",47.5,1.463,2.65238544979555,2000,0.0593091416827421,1.34675408230183,1.57924591769817,1.40369085831726,1.52230914168274,1.463
"DRC","ramp_low",48.5,1.331,2.46037918477344,2000,0.0550157510757893,1.22316912789145,1.43883087210855,1.27598424892421,1.38601575107579,1.331
"DRC","ramp_low",49.5,1.236,2.3556482206114,2000,0.052673895523635,1.13275916477368,1.33924083522632,1.18332610447636,1.28867389552363,1.236
"DRC","ramp_low",50.5,1.016,1.92914613298247,2000,0.0431370189187964,0.931451442919159,1.10054855708084,0.972862981081204,1.0591370189188,1.016
"DRC","ramp_low",51.5,0.942,1.8347531603951,2000,0.0410263278857601,0.86158839734391,1.02241160265609,0.90097367211424,0.98302632788576,0.942
"DRC","ramp_low",52.5,0.819,1.64547646485697,2000,0.0367939723079623,0.746883814276394,0.891116185723606,0.782206027692038,0.855793972307962,0.819
"DRC","ramp_low",53.5,0.709,1.46744529637357,2000,0.0328130743595364,0.644686374255309,0.773313625744691,0.676186925640464,0.741813074359536,0.709
"DRC","ramp_low",54.5,0.6435,1.39799318398597,2000,0.03126007791474,0.582230247287109,0.70476975271289,0.61223992208526,0.67476007791474,0.6435
"DRC","ramp_low",55.5,0.6015,1.26075076690364,2000,0.0281912441748154,0.546245161417362,0.656754838582638,0.573308755825185,0.629691244174815,0.6015
"DRC","ramp_low",56.5,0.482,1.13987967032991,2000,0.0254884842902772,0.432042570791057,0.531957429208943,0.456511515709723,0.507488484290277,0.482
"DRC","ramp_low",57.5,0.43,1.0356815717966,2000,0.0231585439758103,0.384609253807412,0.475390746192588,0.40684145602419,0.45315854397581,0.43
"DRC","ramp_low",58.5,0.395,0.951013782027791,2000,0.0212653146415331,0.353319983302595,0.436680016697405,0.373734685358467,0.416265314641533,0.395
"DRC","ramp_low",59.5,0.383,0.960089519754784,2000,0.0214682543065682,0.340922221559126,0.425077778440874,0.361531745693432,0.404468254306568,0.383
"DRC","ramp_low",60.5,0.345,0.89295783038362,2000,0.019967144097785,0.305864397568341,0.384135602431659,0.325032855902215,0.364967144097785,0.345
"DRC","ramp_low",61.5,0.308,0.859945203414984,2000,0.0192289593176079,0.270311239737489,0.345688760262511,0.288771040682392,0.327228959317608,0.308
"DRC","ramp_low",62.5,0.2985,0.831109572535884,2000,0.0185841750094103,0.262075016981556,0.334924983018444,0.27991582499059,0.31708417500941,0.2985
"DRC","ramp_low",63.5,0.247,0.702308777397382,2000,0.0157041016745531,0.216219960717876,0.277780039282124,0.231295898325447,0.262704101674553,0.247
"DRC","ramp_low",64.5,0.2335,0.652066212261137,2000,0.0145806437644671,0.204921938221645,0.262078061778356,0.218919356235533,0.248080643764467,0.2335
"DRC","ramp_low",65.5,0.2165,0.666970895232726,2000,0.0149139226075427,0.187268711689216,0.245731288310784,0.201586077392457,0.231413922607543,0.2165
"DRC","ramp_low",66.5,0.1935,0.596016247835444,2000,0.0133273284585442,0.167378436221253,0.219621563778747,0.180172671541456,0.206827328458544,0.1935
"DRC","ramp_low",67.5,0.1965,0.641165576624575,2000,0.014336898141654,0.168399679642358,0.224600320357642,0.182163101858346,0.210836898141654,0.1965
"DRC","ramp_low",68.5,0.175,0.545457387777396,2000,0.0121967979789972,0.151094275961165,0.198905724038834,0.162803202021003,0.187196797978997,0.175
"DRC","ramp_low",69.5,0.151,0.524725326560637,2000,0.0117332149970536,0.128002898605775,0.173997101394225,0.139266785002946,0.162733214997054,0.151
"DRC","ramp_low",70.5,0.1565,0.541437279067097,2000,0.0121069056154655,0.132770464993688,0.180229535006312,0.144393094384534,0.168606905615466,0.1565
"DRC","ramp_low",71.5,0.127,0.464735397290488,2000,0.010391799398919,0.106632073178119,0.147367926821881,0.116608200601081,0.137391799398919,0.127
"DRC","ramp_low",72.5,0.1225,0.467550052428361,2000,0.0104547370011341,0.102008715477777,0.142991284522223,0.112045262998866,0.132954737001134,0.1225
"DRC","ramp_low",73.5,0.0995,0.392016056168809,2000,0.00876574549864833,0.0823191388226493,0.116680861177351,0.0907342545013517,0.108265745498648,0.0995
"DRC","ramp_low",74.5,0.1085,0.4287419501634,2000,0.00958696145371188,0.0897095555507247,0.127290444449275,0.0989130385462881,0.118086961453712,0.1085
"DRC","ramp_low",75.5,0.0965,0.422228478959227,2000,0.0094413158098917,0.0779950210126123,0.115004978987388,0.0870586841901083,0.105941315809892,0.0965
"DRC","ramp_low",76.5,0.098,0.430684042393245,2000,0.00963038795615696,0.0791244396059324,0.116875560394068,0.088369612043843,0.107630387956157,0.098
"DRC","ramp_low",77.5,0.0815,0.361833126739113,2000,0.00809083467899953,0.0656419640291609,0.0973580359708391,0.0734091653210005,0.0895908346789995,0.0815
"DRC","ramp_low",78.5,0.0835,0.395734826653547,2000,0.00884889973461428,0.066156156520156,0.100843843479844,0.0746511002653857,0.0923488997346143,0.0835
"DRC","ramp_low",79.5,0.0575,0.30698675938095,2000,0.00686443262168177,0.0440457120615037,0.0709542879384963,0.0506355673783182,0.0643644326216818,0.0575
"WestAfrica","baseline",0.5,0,0,2000,0,0,0,0,0,0
"WestAfrica","baseline",1.5,0.0025,0.0499499499374061,2000,0.00111691483532751,0.000310846922758073,0.00468915307724193,0.00138308516467249,0.00361691483532751,0.0025
"WestAfrica","baseline",2.5,0.017,0.129303362987356,2000,0.00289131109359058,0.0113330302565625,0.0226669697434375,0.0141086889064094,0.0198913110935906,0.017
"WestAfrica","baseline",3.5,0.0565,0.233098514492756,2000,0.00521224123860021,0.0462840071723436,0.0667159928276564,0.0512877587613998,0.0617122412386002,0.0565
"WestAfrica","baseline",4.5,0.1895,0.482396209615629,2000,0.0107867071678878,0.16835805395094,0.21064194604906,0.178713292832112,0.200286707167888,0.1895
"WestAfrica","baseline",5.5,0.37,0.70096053586234,2000,0.0156739540773287,0.339279050008436,0.400720949991564,0.354326045922671,0.385673954077329,0.37
"WestAfrica","baseline",6.5,0.577,0.885134301315728,2000,0.0197922046695875,0.538207278847608,0.615792721152391,0.557207795330412,0.596792204669587,0.577
"WestAfrica","baseline",7.5,0.81,1.13514063980463,2000,0.0253825163462576,0.760250267961335,0.859749732038665,0.784617483653743,0.835382516346258,0.81
"WestAfrica","baseline",8.5,0.957,1.22633720952915,2000,0.0274217336384458,0.903253402068646,1.01074659793135,0.929578266361554,0.984421733638446,0.957
"WestAfrica","baseline",9.5,1.1905,1.41852594545499,2000,0.0317192044188451,1.12833035933906,1.25266964066094,1.15878079558115,1.22221920441884,1.1905
"WestAfrica","baseline",10.5,1.475,1.73979551793368,2000,0.0389030104504916,1.39875009951704,1.55124990048296,1.43609698954951,1.51390301045049,1.475
"WestAfrica","baseline",11.5,1.719,1.89019189838131,2000,0.0422659757529999,1.63615868752412,1.80184131247588,1.676734024247,1.761265975753,1.719
"WestAfrica","baseline",12.5,2.131,2.25152696782504,2000,0.0503456735323077,2.03232247987668,2.22967752012332,2.08065432646769,2.18134567353231,2.131
"WestAfrica","baseline",13.5,2.64,2.72325321151505,2000,0.0608937930089226,2.52064816570251,2.75935183429749,2.57910620699108,2.70089379300892,2.64
"WestAfrica","baseline",14.5,3.1445,3.16964399760222,2000,0.0708753944311274,3.00558422691499,3.28341577308501,3.07362460556887,3.21537539443113,3.1445
"WestAfrica","baseline",15.5,3.6995,3.68279530256846,2000,0.0823498064375998,3.5380943793823,3.8609056206177,3.6171501935624,3.7818498064376,3.6995
"WestAfrica","baseline",16.5,4.4225,4.19699906487663,2000,0.0938477521056719,4.23855840587288,4.60644159412712,4.32865224789433,4.51634775210567,4.4225
"WestAfrica","baseline",17.5,5.273,5.04561196487106,2000,0.11282331341538,5.05186630570586,5.49413369429414,5.16017668658462,5.38582331341538,5.273
"WestAfrica","baseline",18.5,6.213,5.94788362863884,2000,0.132998721158946,5.95232250652847,6.47367749347153,6.08000127884105,6.34599872115895,6.213
"WestAfrica","baseline",19.5,7.436,7.01081163203448,2000,0.156766513866753,7.12873763282116,7.74326236717884,7.27923348613325,7.59276651386675,7.436
"WestAfrica","baseline",20.5,8.598,7.98738349821603,2000,0.178603324643711,8.24793748369833,8.94806251630168,8.41939667535629,8.77660332464371,8.598
"WestAfrica","baseline",21.5,10.191,9.58678633516561,2000,0.214367059311964,9.77084056374855,10.6111594362514,9.97663294068804,10.405367059312,10.191
"WestAfrica","baseline",22.5,11.698,11.1154654777204,2000,0.248549364097349,11.2108432463692,12.1851567536308,11.4494506359027,11.9465493640973,11.698
"WestAfrica","baseline",23.5,13.3855,12.6039009401635,2000,0.281831792838791,12.833109686036,13.937890313964,13.1036682071612,13.6673317928388,13.3855
"WestAfrica","baseline",24.5,15.279,14.3505096621612,2000,0.3208871511636,14.6500611837193,15.9079388162807,14.9581128488364,15.5998871511636,15.279
"WestAfrica","baseline",25.5,17.1685,16.3844234691431,2000,0.36636684649147,16.4504209808767,17.8865790191233,16.8021331535085,17.5348668464915,17.1685
"WestAfrica","baseline",26.5,19.4155,18.6224664821537,2000,0.416411009628071,18.599334421129,20.231665578871,18.9990889903719,19.8319110096281,19.4155
"WestAfrica","baseline",27.5,21.1775,20.1032102730295,2000,0.449521447364662,20.2964379631653,22.0585620368347,20.7279785526353,21.6270214473647,21.1775
"WestAfrica","baseline",28.5,23.379,21.822453316123,2000,0.487964890506667,22.4225888146069,24.3354111853931,22.8910351094933,23.8669648905067,23.379
"WestAfrica","baseline",29.5,24.916,23.0269204092029,2000,0.51489759347455,23.9068007167899,25.9251992832101,24.4011024065254,25.4308975934746,24.916
"WestAfrica","baseline",30.5,26.1585,24.3335044222721,2000,0.544113700189921,25.0920371476278,27.2249628523722,25.6143862998101,26.7026137001899,26.1585
"WestAfrica","baseline",31.5,27.034,24.2705247818541,2000,0.54270543261819,25.9702973520683,28.0977026479317,26.4912945673818,27.5767054326182,27.034
"WestAfrica","baseline",32.5,27.156,24.0313631991322,2000,0.537357617052464,26.1027790705772,28.2092209294228,26.6186423829475,27.6933576170525,27.156
"WestAfrica","baseline",33.5,26.7455,23.5059778619743,2000,0.525609643769796,25.7153050982112,27.7756949017888,26.2198903562302,27.2711096437698,26.7455
"WestAfrica","baseline",34.5,25.697,22.8016479354955,2000,0.509860347827857,24.6976737182574,26.6963262817426,25.1871396521721,26.2068603478279,25.697
"WestAfrica","baseline",35.5,24.4135,21.7077666127969,2000,0.485400417859141,23.4621151809961,25.3648848190039,23.9280995821409,24.8989004178591,24.4135
"WestAfrica","baseline",36.5,22.5095,20.1505317973461,2000,0.45057958881637,21.6263640059199,23.3926359940801,22.0589204111836,22.9600795888164,22.5095
"WestAfrica","baseline",37.5,20.6245,18.8273134997218,2000,0.420991528190775,19.7993566047461,21.4496433952539,20.2035084718092,21.0454915281908,20.6245
"WestAfrica","baseline",38.5,18.7455,17.2042356009009,2000,0.384698403045363,17.9914911300311,19.4995088699689,18.3608015969546,19.1301984030454,18.7455
"WestAfrica","baseline",39.5,16.7945,15.9514417529262,2000,0.356685080986715,16.095397241266,17.493602758734,16.4378149190133,17.1511850809867,16.7945
"WestAfrica","baseline",40.5,14.801,14.2418683608298,2000,0.318457857814188,14.1768225986842,15.4251774013158,14.4825421421858,15.1194578578142,14.801
"WestAfrica","baseline",41.5,12.914,12.8948727357596,2000,0.288338119983671,12.348857284832,13.479142715168,12.6256618800163,13.2023381199837,12.914
"WestAfrica","baseline",42.5,11.476,11.8263838800302,2000,0.264445982837553,10.9576858736384,11.9943141263616,11.2115540171624,11.7404459828376,11.476
"WestAfrica","baseline",43.5,9.888,10.4253920981515,2000,0.23311885423556,9.4310870456983,10.3449129543017,9.65488114576444,10.1211188542356,9.888
"WestAfrica","baseline",44.5,8.293,8.99353060796472,2000,0.201101457971341,7.89884114237617,8.68715885762383,8.09189854202866,8.49410145797134,8.293
"WestAfrica","baseline",45.5,7.1865,8.11995594768199,2000,0.181567734733207,6.83062723992292,7.54237276007708,7.00493226526679,7.36806773473321,7.1865
"WestAfrica","baseline",46.5,6.012,7.01772614456564,2000,0.156921127067263,5.70443459094816,6.31956540905183,5.85507887293274,6.16892112706726,6.012
"WestAfrica","baseline",47.5,5.088,6.16759885513146,2000,0.137911702980238,4.81769306215873,5.35830693784127,4.95008829701976,5.22591170298024,5.088
"WestAfrica","baseline",48.5,4.3335,5.42466508142418,2000,0.121299198772339,4.09575357040622,4.57124642959378,4.21220080122766,4.45479919877234,4.3335
"WestAfrica","baseline",49.5,3.5535,4.73596372729069,2000,0.105899368331953,3.34593723806937,3.76106276193063,3.44760063166805,3.65939936833195,3.5535
"WestAfrica","baseline",50.5,3.007,4.11745403299866,2000,0.0920690711201567,2.82654462060449,3.18745537939551,2.91493092887984,3.09906907112016,3.007
"WestAfrica","baseline",51.5,2.555,3.68154205136081,2000,0.082321782888668,2.39364930553821,2.71635069446179,2.47267821711133,2.63732178288867,2.555
"WestAfrica","baseline",52.5,2.0175,3.1779306744619,2000,0.0710606901587855,1.87822104728878,2.15677895271122,1.94643930984121,2.08856069015879,2.0175
"WestAfrica","baseline",53.5,1.7735,2.84872873009854,2000,0.0636995108995699,1.64864895863684,1.89835104136316,1.70980048910043,1.83719951089957,1.7735
"WestAfrica","baseline",54.5,1.463,2.50494877875618,2000,0.0560123574945391,1.3532157793107,1.5727842206893,1.40698764250546,1.51901235749454,1.463
"WestAfrica","baseline",55.5,1.264,2.31797120241983,2000,0.0518314117849766,1.16241043290145,1.36558956709855,1.21216858821502,1.31583141178498,1.264
"WestAfrica","baseline",56.5,1.0655,1.96675972653269,2000,0.04397808443936,0.979302954498854,1.15169704550115,1.02152191556064,1.10947808443936,1.0655
"WestAfrica","baseline",57.5,0.86,1.70729535485643,2000,0.0381762847112861,0.785174481965879,0.934825518034121,0.821823715288714,0.898176284711286,0.86
"WestAfrica","baseline",58.5,0.714,1.47725933660065,2000,0.0330325229703529,0.649256254978108,0.778743745021892,0.680967477029647,0.747032522970353,0.714
"WestAfrica","baseline",59.5,0.625,1.33051122883839,2000,0.0297511355250941,0.566687774370816,0.683312225629184,0.595248864474906,0.654751135525094,0.625
"WestAfrica","full",0.5,0,0,2000,0,0,0,0,0,0
"WestAfrica","full",1.5,0,0,2000,0,0,0,0,0,0
"WestAfrica","full",2.5,0.005,0.0705513199335929,2000,0.0015775754727385,0.00190795207343255,0.00809204792656745,0.0034224245272615,0.0065775754727385,0.005
"WestAfrica","full",3.5,0.012,0.108912492237956,2000,0.00243535736242987,0.00722669956963746,0.0167733004303625,0.00956464263757013,0.0144353573624299,0.012
"WestAfrica","full",4.5,0.036,0.196782523819674,2000,0.00440019100044762,0.0273756256391227,0.0446243743608773,0.0315998089995524,0.0404001910004476,0.036
"WestAfrica","full",5.5,0.0685,0.26989659517312,2000,0.00603507133702838,0.0566712601794244,0.0803287398205756,0.0624649286629716,0.0745350713370284,0.0685
"WestAfrica","full",6.5,0.1225,0.354339566326048,2000,0.0079232735742284,0.106970383794512,0.138029616205488,0.114576726425772,0.130423273574228,0.1225
"WestAfrica","full",7.5,0.155,0.421976340587962,2000,0.00943567782451287,0.136506071463955,0.173493928536045,0.145564322175487,0.164435677824513,0.155
"WestAfrica","full",8.5,0.177,0.436768111463733,2000,0.00976643187637112,0.157857793522313,0.196142206477687,0.167233568123629,0.186766431876371,0.177
"WestAfrica","full",9.5,0.233,0.518503059500477,2000,0.0115940808758469,0.21027560148334,0.25572439851666,0.221405919124153,0.244594080875847,0.233
"WestAfrica","full",10.5,0.309,0.59724144922664,2000,0.0133547247945126,0.282824739402755,0.335175260597245,0.295645275205487,0.322354724794513,0.309
"WestAfrica","full",11.5,0.3405,0.644800460465801,2000,0.014418176615247,0.312240373834116,0.368759626165884,0.326081823384753,0.354918176615247,0.3405
"WestAfrica","full",12.5,0.4265,0.732028471332516,2000,0.0163686542336476,0.394417437702051,0.458582562297949,0.410131345766352,0.442868654233648,0.4265
"WestAfrica","full",13.5,0.523,0.871694284404074,2000,0.0194916767552554,0.484796313559699,0.561203686440301,0.503508323244745,0.542491676755255,0.523
"WestAfrica","full",14.5,0.6045,0.903597252096861,2000,0.020205048799706,0.564898104352576,0.644101895647424,0.584294951200294,0.624705048799706,0.6045
"WestAfrica","full",15.5,0.753,1.06139261215564,2000,0.0237334603159608,0.706482417780717,0.799517582219283,0.729266539684039,0.776733460315961,0.753
"WestAfrica","full",16.5,0.873,1.18345734424305,2000,0.0264629107019884,0.821132695024103,0.924867304975897,0.846537089298012,0.899462910701988,0.873
"WestAfrica","full",17.5,1.035,1.3295333126382,2000,0.029729268654095,0.976730633437974,1.09326936656203,1.00527073134591,1.06472926865409,1.035
"WestAfrica","full",18.5,1.2655,1.5862748450196,2000,0.0354701838446178,1.19597843966455,1.33502156033545,1.23002981615538,1.30097018384462,1.2655
"WestAfrica","full",19.5,1.4965,1.8043324410371,2000,0.0403460999216708,1.41742164415353,1.57557835584647,1.45615390007833,1.53684609992167,1.4965
"WestAfrica","full",20.5,1.736,2.0108022435912,2000,0.0449629050597902,1.64787270608281,1.82412729391719,1.69103709494021,1.78096290505979,1.736
"WestAfrica","full",21.5,2.0475,2.29888803404962,2000,0.0514046991679581,1.9467467896308,2.1482532103692,1.99609530083204,2.09890469916796,2.0475
"WestAfrica","full",22.5,2.369,2.58769918915371,2000,0.0578627129226878,2.25558908267153,2.48241091732847,2.31113728707731,2.42686271292269,2.369
"WestAfrica","full",23.5,2.6915,2.96491536330395,2000,0.0662975229988111,2.56155685492233,2.82144314507767,2.62520247700119,2.75779752299881,2.6915
"WestAfrica","full",24.5,3.0435,3.27764843136353,2000,0.0732904469887441,2.89985072390206,3.18714927609794,2.97020955301126,3.11679044698874,3.0435
"WestAfrica","full",25.5,3.491,3.71144263099965,2000,0.0829903801750588,3.32833885485688,3.65366114514312,3.40800961982494,3.57399038017506,3.491
"WestAfrica","full",26.5,3.8535,4.19115982280921,2000,0.0937171826836738,3.66981432194,4.03718567806,3.75978281731633,3.94721718268367,3.8535
"WestAfrica","full",27.5,4.2,4.37545109516071,2000,0.0978380608100525,4.0082374008123,4.3917625991877,4.10216193918995,4.29783806081005,4.2
"WestAfrica","full",28.5,4.78,4.86594684715726,2000,0.108805879251444,4.56674047666717,4.99325952333283,4.67119412074856,4.88880587925144,4.78
"WestAfrica","full",29.5,4.8625,4.84792171166792,2000,0.108402824968866,4.65003046306102,5.07496953693898,4.75409717503113,4.97090282496887,4.8625
"WestAfrica","full",30.5,5.2,5.312825336535,2000,0.118798386050755,4.96715516334052,5.43284483665948,5.08120161394925,5.31879838605076,5.2
"WestAfrica","full",31.5,5.394,5.24056254116616,2000,0.117182540823866,5.16432221998522,5.62367778001478,5.27681745917613,5.51118254082387,5.394
"WestAfrica","full",32.5,5.392,5.14242727504625,2000,0.114988169563524,5.16662318765549,5.61737681234451,5.27701183043648,5.50698816956352,5.392
"WestAfrica","full",33.5,5.3945,5.11859060043558,2000,0.114455165315654,5.17016787598132,5.61883212401868,5.28004483468435,5.50895516531565,5.3945
"WestAfrica","full",34.5,5.1365,4.98390282747335,2000,0.111443455154838,4.91807082789652,5.35492917210348,5.02505654484516,5.24794345515484,5.1365
"WestAfrica","full",35.5,4.77,4.69277221432362,2000,0.104933576741498,4.56433018958666,4.97566981041334,4.6650664232585,4.8749335767415,4.77
"WestAfrica","full",36.5,4.445,4.44453056305871,2000,0.0993827246707469,4.25020985964534,4.63979014035466,4.34561727532925,4.54438272467075,4.445
"WestAfrica","full",37.5,4.202,4.21818593073766,2000,0.0943215048286263,4.01712985053589,4.38687014946411,4.10767849517137,4.29632150482863,4.202
"WestAfrica","full",38.5,3.7455,3.79459210121553,2000,0.0848496588520169,3.57919466865005,3.91180533134995,3.66065034114798,3.83034965885202,3.7455
"WestAfrica","full",39.5,3.4085,3.67782421350895,2000,0.0822386495070071,3.24731224696627,3.56968775303373,3.32626135049299,3.49073864950701,3.4085
"WestAfrica","full",40.5,2.9645,3.20833078768721,2000,0.0717404573557404,2.82388870358275,3.10511129641725,2.89275954264426,3.03624045735574,2.9645
"WestAfrica","full",41.5,2.602,2.97422578320893,2000,0.0665057103168771,2.47164880777892,2.73235119222108,2.53549428968312,2.66850571031688,2.602
