"scenario","line_group","week","mean_val","sd_val","n","se_val","q025","q975","q25","q75","q50"
"WestAfrica","full",42.5,2.34,2.76753132137785,2000,0.0618838816446068,2.21870759197657,2.46129240802343,2.27811611835539,2.40188388164461,2.34
"WestAfrica","full",43.5,1.9175,2.3992857345506,2000,0.0536496599990066,1.81234666640195,2.02265333359805,1.86385034000099,1.97114965999901,1.9175
"WestAfrica","full",44.5,1.697,2.18782638528428,2000,0.0489212852046329,1.60111428099892,1.79288571900108,1.64807871479537,1.74592128520463,1.697
"WestAfrica","full",45.5,1.418,1.85741783142627,2000,0.0415331253368937,1.33659507433969,1.49940492566031,1.37646687466311,1.45953312533689,1.418
"WestAfrica","full",46.5,1.201,1.71261949444889,2000,0.0382953360917905,1.12594114126009,1.27605885873991,1.16270466390821,1.23929533609179,1.201
"WestAfrica","full",47.5,1.048,1.58270290144332,2000,0.0353903127581342,0.978634986994057,1.11736501300594,1.01260968724187,1.08339031275813,1.048
"WestAfrica","full",48.5,0.873,1.39529366880636,2000,0.0311997149202609,0.811848558756289,0.934151441243711,0.841800285079739,0.904199714920261,0.873
"WestAfrica","full",49.5,0.6975,1.13782295219215,2000,0.0254424946746115,0.647632710437761,0.747367289562239,0.672057505325389,0.722942494674611,0.6975
"WestAfrica","full",50.5,0.6145,1.0739955694702,2000,0.0240152710086897,0.567430068822968,0.661569931177032,0.59048472899131,0.63851527100869,0.6145
"WestAfrica","full",51.5,0.5225,1.02519230373126,2000,0.0229239968115272,0.477568966249407,0.567431033750593,0.499576003188473,0.545423996811527,0.5225
"WestAfrica","full",52.5,0.4105,0.845782137262224,2000,0.0189122635307339,0.373431963479761,0.447568036520238,0.391587736469266,0.429412263530734,0.4105
"WestAfrica","full",53.5,0.354,0.774586336050409,2000,0.0173202770185121,0.320052257043716,0.387947742956284,0.336679722981488,0.371320277018512,0.354
"WestAfrica","full",54.5,0.282,0.666106484673781,2000,0.01489459379984,0.252806596152314,0.311193403847686,0.26710540620016,0.29689459379984,0.282
"WestAfrica","full",55.5,0.243,0.644328005979598,2000,0.0144076122117727,0.214761080064925,0.271238919935075,0.228592387788227,0.257407612211773,0.243
"WestAfrica","full",56.5,0.2185,0.571770242846987,2000,0.0127851713051743,0.193441064241858,0.243558935758142,0.205714828694826,0.231285171305174,0.2185
"WestAfrica","full",57.5,0.1565,0.47341293804136,2000,0.0105858351088838,0.135751763186588,0.177248236813412,0.145914164891116,0.167085835108884,0.1565
"WestAfrica","full",58.5,0.141,0.438423434083737,2000,0.00980344601540134,0.121785245809813,0.160214754190187,0.131196553984599,0.150803446015401,0.141
"WestAfrica","full",59.5,0.1165,0.400009692228749,2000,0.00894448863482252,0.0989688022757479,0.134031197724252,0.107555511365177,0.125444488634823,0.1165
"WestAfrica","ramp_high",0.5,0,0,2000,0,0,0,0,0,0
"WestAfrica","ramp_high",1.5,0.001,0.0316148659632607,2000,0.000706929893933952,-0.000385582592110546,0.00238558259211055,0.000293070106066048,0.00170692989393395,0.001
"WestAfrica","ramp_high",2.5,0.019,0.13655886702108,2000,0.00305354909589489,0.013015043772046,0.024984956227954,0.0159464509041051,0.0220535490958949,0.019
"WestAfrica","ramp_high",3.5,0.0715,0.278256110861228,2000,0.00622199579040423,0.0593048882508077,0.0836951117491923,0.0652780042095958,0.0777219957904042,0.0715
"WestAfrica","ramp_high",4.5,0.1685,0.433822372550636,2000,0.00970056315183461,0.149486896222404,0.187513103777596,0.158799436848165,0.178200563151835,0.1685
"WestAfrica","ramp_high",5.5,0.3845,0.686946648473464,2000,0.0153605940290232,0.354393235703115,0.414606764296885,0.369139405970977,0.399860594029023,0.3845
"WestAfrica","ramp_high",6.5,0.6005,0.923214987398102,2000,0.0206437146966877,0.560038319194492,0.640961680805508,0.579856285303312,0.621143714696688,0.6005
"WestAfrica","ramp_high",7.5,0.749,1.08516717324887,2000,0.0242650756633577,0.701440451699819,0.796559548300181,0.724734924336642,0.773265075663358,0.749
"WestAfrica","ramp_high",8.5,0.897,1.16536261953845,2000,0.0260583003572519,0.845925731299786,0.948074268700214,0.870941699642748,0.923058300357252,0.897
"WestAfrica","ramp_high",9.5,1.055,1.33486551119073,2000,0.0298485002384247,0.996496939532687,1.11350306046731,1.02515149976158,1.08484850023842,1.055
"WestAfrica","ramp_high",10.5,1.2485,1.50628091373938,2000,0.0336814651633176,1.1824843282799,1.3145156717201,1.21481853483668,1.28218146516332,1.2485
"WestAfrica","ramp_high",11.5,1.449,1.6585458652668,2000,0.0370862129853777,1.37631102254866,1.52168897745134,1.41191378701462,1.48608621298538,1.449
"WestAfrica","ramp_high",12.5,1.7275,2.0060548043209,2000,0.0448567490905157,1.63958077178259,1.81541922821741,1.68264325090948,1.77235674909052,1.7275
"WestAfrica","ramp_high",13.5,2.0465,2.21918907488187,2000,0.0496225762636073,1.94923975052333,2.14376024947667,1.99687742373639,2.09612257626361,2.0465
"WestAfrica","ramp_high",14.5,2.3515,2.46961479762013,2000,0.0552222656571799,2.24326435931193,2.45973564068807,2.29627773434282,2.40672226565718,2.3515
"WestAfrica","ramp_high",15.5,2.636,2.73865918417454,2000,0.0612382810301838,2.51597296918084,2.75602703081916,2.57476171896982,2.69723828103018,2.636
"WestAfrica","ramp_high",16.5,3.0475,3.22404109317565,2000,0.0720917504659349,2.90620016908677,3.18879983091323,2.97540824953406,3.11959175046593,3.0475
"WestAfrica","ramp_high",17.5,3.4935,3.58530123455076,2000,0.0801697728026943,3.33636724530672,3.65063275469328,3.41333022719731,3.57366977280269,3.4935
"WestAfrica","ramp_high",18.5,3.8435,3.92806855990392,2000,0.0878342832022487,3.67134480492359,4.01565519507641,3.75566571679775,3.93133428320225,3.8435
"WestAfrica","ramp_high",19.5,4.354,4.48639586683308,2000,0.100318861322129,4.15737503180863,4.55062496819137,4.25368113867787,4.45431886132213,4.354
"WestAfrica","ramp_high",20.5,4.8415,4.82866811531751,2000,0.107972301466357,4.62987428912594,5.05312571087406,4.73352769853364,4.94947230146636,4.8415
"WestAfrica","ramp_high",21.5,5.3825,5.49711769034016,2000,0.122919288359172,5.14157819481602,5.62342180518398,5.25958071164083,5.50541928835917,5.3825
"WestAfrica","ramp_high",22.5,5.923,5.9821370748246,2000,0.133764651500295,5.66082128305942,6.18517871694058,5.7892353484997,6.0567646515003,5.923
"WestAfrica","ramp_high",23.5,6.4885,6.66251170964379,2000,0.148978290836518,6.19650254996042,6.78049745003958,6.33952170916348,6.63747829083652,6.4885
"WestAfrica","ramp_high",24.5,7.1105,7.27933954023791,2000,0.16277098043274,6.79146887835183,7.42953112164817,6.94772901956726,7.27327098043274,7.1105
"WestAfrica","ramp_high",25.5,7.6145,7.83949096302047,2000,0.175296347023091,7.27091915983474,7.95808084016526,7.43920365297691,7.78979634702309,7.6145
"WestAfrica","ramp_high",26.5,8.103,8.31384092796391,2000,0.185903134690472,7.73862985600667,8.46737014399332,7.91709686530953,8.28890313469047,8.103
"WestAfrica","ramp_high",27.5,8.6385,8.60109336965812,2000,0.192326294553783,8.26154046267459,9.01545953732541,8.44617370544622,8.83082629455378,8.6385
"WestAfrica","ramp_high",28.5,9.143,9.13188078236415,2000,0.204195061917902,8.74277767864091,9.54322232135909,8.9388049380821,9.3471950619179,9.143
"WestAfrica","ramp_high",29.5,9.563,9.26358127124626,2000,0.207139974376006,9.15700565022303,9.96899434977697,9.355860025624,9.77013997437601,9.563
"WestAfrica","ramp_high",30.5,9.925,9.33803911360643,2000,0.208804902345759,9.51574239140231,10.3342576085977,9.71619509765424,10.1338049023458,9.925
"WestAfrica","ramp_high",31.5,10.1575,9.40307942651505,2000,0.210259247955174,9.74539187400786,10.5696081259921,9.94724075204483,10.3677592479552,10.1575
"WestAfrica","ramp_high",32.5,10.1,9.26838451272593,2000,0.207247378120614,9.6937951388836,10.5062048611164,9.89275262187939,10.3072473781206,10.1
"WestAfrica","ramp_high",33.5,9.895,8.99424389326895,2000,0.201117407515617,9.50080988126939,10.2891901187306,9.69388259248438,10.0961174075156,9.895
"WestAfrica","ramp_high",34.5,9.4485,8.69903352920145,2000,0.194516303098443,9.06724804592705,9.82975195407295,9.25398369690155,9.64301630309844,9.4485
"WestAfrica","ramp_high",35.5,9.059,8.46589361363221,2000,0.18930313610363,8.68796585323689,9.43003414676311,8.86969686389637,9.24830313610363,9.059
"WestAfrica","ramp_high",36.5,8.2585,7.73230703192896,2000,0.172899641462928,7.91961670273266,8.59738329726734,8.08560035853707,8.43139964146293,8.2585
"WestAfrica","ramp_high",37.5,7.571,7.3018913857236,2000,0.163275255027981,7.25098050014516,7.89101949985484,7.40772474497202,7.73427525502798,7.571
"WestAfrica","ramp_high",38.5,6.791,6.71311045089852,2000,0.150109713086734,6.49678496235,7.08521503765,6.64089028691327,6.94110971308673,6.791
"WestAfrica","ramp_high",39.5,6.116,6.2665923028026,2000,0.140125263763436,5.84135448302367,6.39064551697633,5.97587473623656,6.25612526376344,6.116
"WestAfrica","ramp_high",40.5,5.3435,5.69690574940105,2000,0.127386685170701,5.09382209706543,5.59317790293457,5.2161133148293,5.4708866851707,5.3435
"WestAfrica","ramp_high",41.5,4.61,5.13030798588301,2000,0.114717174019444,4.38515433892189,4.83484566107811,4.49528282598056,4.72471717401945,4.61
"WestAfrica","ramp_high",42.5,4.05,4.64492062836621,2000,0.103863582751179,3.84642737780769,4.25357262219231,3.94613641724882,4.15386358275118,4.05
"WestAfrica","ramp_high",43.5,3.5535,4.16507042627468,2000,0.093133806042242,3.37095774015721,3.73604225984279,3.46036619395776,3.64663380604224,3.5535
"WestAfrica","ramp_high",44.5,3.047,3.7212517863521,2000,0.0832097195567583,2.88390894966875,3.21009105033125,2.96379028044324,3.13020971955676,3.047
"WestAfrica","ramp_high",45.5,2.5665,3.3137694977385,2000,0.0740981385870862,2.42126764836931,2.71173235163069,2.49240186141291,2.64059813858709,2.5665
"WestAfrica","ramp_high",46.5,2.159,2.93360222440015,2000,0.0655973399270333,2.03042921374301,2.28757078625698,2.09340266007297,2.22459733992703,2.159
"WestAfrica","ramp_high",47.5,1.8055,2.51790382458006,2000,0.0563020411256773,1.69514799939367,1.91585200060633,1.74919795887432,1.86180204112568,1.8055
"WestAfrica","ramp_high",48.5,1.5135,2.20437006278139,2000,0.0492912130794467,1.41688922236428,1.61011077763572,1.46420878692055,1.56279121307945,1.5135
"WestAfrica","ramp_high",49.5,1.2435,1.9401262316915,2000,0.0433825413899269,1.15847021887574,1.32852978112426,1.20011745861007,1.28688254138993,1.2435
"WestAfrica","ramp_high",50.5,1.0835,1.77372511974099,2000,0.0396616994113981,1.00576306915366,1.16123693084634,1.0438383005886,1.1231616994114,1.0835
"WestAfrica","ramp_high",51.5,0.8625,1.52504315621367,2000,0.034101001659146,0.795662036748074,0.929337963251926,0.828398998340854,0.896601001659146,0.8625
"WestAfrica","ramp_high",52.5,0.7195,1.35563218437364,2000,0.0303128571674599,0.660086799951779,0.778913200048222,0.68918714283254,0.74981285716746,0.7195
"WestAfrica","ramp_high",53.5,0.591,1.15298902503273,2000,0.0257816183728439,0.540468027989226,0.641531972010774,0.565218381627156,0.616781618372844,0.591
"WestAfrica","ramp_high",54.5,0.5085,1.03463180962637,2000,0.0231350705800819,0.463155261663039,0.553844738336961,0.485364929419918,0.531635070580082,0.5085
"WestAfrica","ramp_high",55.5,0.3765,0.822852534265146,2000,0.0183995420207484,0.340436897639333,0.412563102360667,0.358100457979252,0.394899542020748,0.3765
"WestAfrica","ramp_high",56.5,0.328,0.745448755397352,2000,0.0166687409081109,0.295329267820103,0.360670732179897,0.311331259091889,0.344668740908111,0.328
"WestAfrica","ramp_high",57.5,0.301,0.767915260249112,2000,0.0171711072287646,0.267344629831621,0.334655370168379,0.283828892771235,0.318171107228765,0.301
"WestAfrica","ramp_high",58.5,0.247,0.637333583807196,2000,0.0142512121773645,0.219067624132366,0.274932375867634,0.232748787822636,0.261251212177364,0.247
"WestAfrica","ramp_high",59.5,0.201,0.564586910218077,2000,0.0126245471045419,0.176255887675098,0.225744112324902,0.188375452895458,0.213624547104542,0.201
"WestAfrica","ramp_low",0.5,0,0,2000,0,0,0,0,0,0
"WestAfrica","ramp_low",1.5,0.001,0.0316148659632607,2000,0.000706929893933952,-0.000385582592110546,0.00238558259211055,0.000293070106066048,0.00170692989393395,0.001
"WestAfrica","ramp_low",2.5,0.017,0.129303362987356,2000,0.00289131109359058,0.0113330302565625,0.0226669697434375,0.0141086889064094,0.0198913110935906,0.017
"WestAfrica","ramp_low",3.5,0.064,0.254826349175506,2000,0.00569809039214529,0.0528317428313952,0.0751682571686048,0.0583019096078547,0.0696980903921453,0.064
"WestAfrica","ramp_low",4.5,0.197,0.48611640023485,2000,0.0108698931590262,0.175695009408309,0.218304990591691,0.186130106840974,0.207869893159026,0.197
"WestAfrica","ramp_low",5.5,0.415,0.725974186359012,2000,0.0162332763060885,0.383182778440066,0.446817221559933,0.398766723693911,0.431233276306088,0.415
"WestAfrica","ramp_low",6.5,0.61,0.928079018905538,2000,0.020752477747641,0.569325143614624,0.650674856385376,0.589247522252359,0.630752477747641,0.61
"WestAfrica","ramp_low",7.5,0.8395,1.1385903319333,2000,0.0254596538072691,0.789599078537753,0.889400921462247,0.814040346192731,0.864959653807269,0.8395
"WestAfrica","ramp_low",8.5,1.0065,1.26817265423146,2000,0.0283572026206788,0.950919882863469,1.06208011713653,0.978142797379321,1.03485720262068,1.0065
"WestAfrica","ramp_low",9.5,1.257,1.47988040834775,2000,0.0330911319163572,1.19214138144394,1.32185861855606,1.22390886808364,1.29009113191636,1.257
"WestAfrica","ramp_low",10.5,1.473,1.76488764917405,2000,0.0394640875620298,1.39565038837842,1.55034961162158,1.43353591243797,1.51246408756203,1.473
"WestAfrica","ramp_low",11.5,1.8635,2.06276398253019,2000,0.0461248048647569,1.77309538246508,1.95390461753492,1.81737519513524,1.90962480486476,1.8635
"WestAfrica","ramp_low",12.5,2.2505,2.35722888451822,2000,0.0527092402430874,2.14718988912355,2.35381011087645,2.19779075975691,2.30320924024309,2.2505
"WestAfrica","ramp_low",13.5,2.669,2.7432100905327,2000,0.0613400423899446,2.54877351691571,2.78922648308429,2.60765995761006,2.73034004238994,2.669
"WestAfrica","ramp_low",14.5,3.198,3.10944212281843,2000,0.0695292395872326,3.06172269040902,3.33427730959098,3.12847076041277,3.26752923958723,3.198
"WestAfrica","ramp_low",15.5,3.8835,3.69536948461367,2000,0.0826309736957453,3.72154329155634,4.04545670844366,3.80086902630425,3.96613097369575,3.8835
"WestAfrica","ramp_low",16.5,4.591,4.29184447114318,2000,0.0959685598633277,4.40290162266788,4.77909837733212,4.49503144013667,4.68696855986333,4.591
"WestAfrica","ramp_low",17.5,5.4395,5.1081685997255,2000,0.114222122295161,5.21562464030148,5.66337535969852,5.32527787770484,5.55372212229516,5.4395
"WestAfrica","ramp_low",18.5,6.4065,6.05950629657888,2000,0.135494679892384,6.14093042741093,6.67206957258907,6.27100532010762,6.54199467989238,6.4065
"WestAfrica","ramp_low",19.5,7.5265,7.06202760309909,2000,0.157911737795095,7.21699299392161,7.83600700607839,7.36858826220491,7.6844117377951,7.5265
"WestAfrica","ramp_low",20.5,8.772,8.09275987418326,2000,0.180959612042564,8.41731916039658,9.12668083960343,8.59104038795744,8.95295961204256,8.772
"WestAfrica","ramp_low",21.5,10.2545,9.79957884925732,2000,0.219125244578085,9.82501452062695,10.683985479373,10.0353747554219,10.4736252445781,10.2545
"WestAfrica","ramp_low",22.5,11.8785,11.48541227373,2000,0.256821625936708,11.3751296131641,12.3818703868359,11.6216783740633,12.1353216259367,11.8785
"WestAfrica","ramp_low",23.5,13.4305,12.9162527283369,2000,0.288816191151285,12.8644202653435,13.9965797346565,13.1416838088487,13.7193161911513,13.4305
"WestAfrica","ramp_low",24.5,15.255,14.8219033666296,2000,0.331427834837167,14.6054014437192,15.9045985562808,14.9235721651628,15.5864278348372,15.255
"WestAfrica","ramp_low",25.5,17.288,16.6840413154999,2000,0.373066505208729,16.5567896497909,18.0192103502091,16.9149334947913,17.6610665052087,17.288
"WestAfrica","ramp_low",26.5,18.917,17.9990859364378,2000,0.402471796867354,18.12815527814,19.70584472186,18.5145282031326,19.3194717968674,18.917
"WestAfrica","ramp_low",27.5,20.9475,19.7607182749862,2000,0.441863093470914,20.081448336797,21.813551663203,20.5056369065291,21.3893630934709,20.9475
"WestAfrica","ramp_low",28.5,22.349,20.578992843996,2000,0.460160269076567,21.4470858726099,23.2509141273901,21.8888397309234,22.8091602690766,22.349
"WestAfrica","ramp_low",29.5,23.0805,20.7685744959373,2000,0.464399443686842,22.1702770903738,23.9907229096262,22.6161005563132,23.5448994436868,23.0805
"WestAfrica","ramp_low",30.5,24.102,21.5165535585632,2000,0.481124763984623,23.1589954625901,25.0450045374099,23.6208752360154,24.5831247639846,24.102
"WestAfrica","ramp_low",31.5,24.1945,21.0056965938932,2000,0.46970165498681,23.2738847562259,25.1151152437741,23.7247983450132,24.6642016549868,24.1945
"WestAfrica","ramp_low",32.5,23.993,20.6624156068296,2000,0.462025658762235,23.087429708826,24.898570291174,23.5309743412378,24.4550256587622,23.993
"WestAfrica","ramp_low",33.5,22.8925,19.5717518501856,2000,0.437637675757722,22.0347301555149,23.7502698444851,22.4548623242423,23.3301376757577,22.8925
"WestAfrica","ramp_low",34.5,21.5325,18.3831965312715,2000,0.411060770876615,20.7268208890818,22.3381791109182,21.1214392291234,21.9435607708766,21.5325
"WestAfrica","ramp_low",35.5,20.162,17.6368445347395,2000,0.394371832882732,19.3890312075498,20.9349687924502,19.7676281671173,20.5563718328827,20.162
"WestAfrica","ramp_low",36.5,18.1745,16.1144931100577,2000,0.36033102017041,17.468251200466,18.880748799534,17.8141689798296,18.5348310201704,18.1745
"WestAfrica","ramp_low",37.5,16.2665,14.8363248824636,2000,0.331750309734602,15.6162693929202,16.9167306070798,15.9347496902654,16.5982503097346,16.2665
"WestAfrica","ramp_low",38.5,14.452,13.1189461990926,2000,0.293348554943336,13.8770368323111,15.0269631676889,14.1586514450567,14.7453485549433,14.452
"WestAfrica","ramp_low",39.5,12.5545,12.1269353519558,2000,0.271166518057185,12.0230136246079,13.0859863753921,12.2833334819428,12.8256665180572,12.5545
"WestAfrica","ramp_low",40.5,10.975,10.9342651365804,2000,0.244497601293999,10.4957847014638,11.4542152985362,10.730502398706,11.219497601294,10.975
"WestAfrica","ramp_low",41.5,9.397,9.81624012976163,2000,0.219497802136084,8.96678430781328,9.82721569218672,9.17750219786392,9.61649780213608,9.397
"WestAfrica","ramp_low",42.5,8.029,8.66496969699981,2000,0.193754612654673,7.64924095919684,8.40875904080316,7.83524538734533,8.22275461265467,8.029
"WestAfrica","ramp_low",43.5,6.7825,7.61598288782701,2000,0.170298554526563,6.44871483312794,7.11628516687206,6.61220144547344,6.95279855452656,6.7825
"WestAfrica","ramp_low",44.5,5.7215,6.62441538474112,2000,0.148126431114766,5.43117219501506,6.01182780498494,5.57337356888523,5.86962643111477,5.7215
"WestAfrica","ramp_low",45.5,4.873,5.95605643896631,2000,0.13318147075354,4.61196431732306,5.13403568267694,4.73981852924646,5.00618147075354,4.873
"WestAfrica","ramp_low",46.5,3.98,5.02764742392599,2000,0.112421614068002,3.75965363642672,4.20034636357328,3.867578385932,4.092421614068,3.98
"WestAfrica","ramp_low",47.5,3.3285,4.32468949401108,2000,0.0967029969018794,3.13896212607232,3.51803787392768,3.23179700309812,3.42520299690188,3.3285
"WestAfrica","ramp_low",48.5,2.7845,3.78579263337699,2000,0.0846528967694888,2.6185803223318,2.9504196776682,2.69984710323051,2.86915289676949,2.7845
"WestAfrica","ramp_low",49.5,2.2835,3.2870244926084,2000,0.0735001020917914,2.13943979990009,2.42756020009991,2.20999989790821,2.35700010209179,2.2835
"WestAfrica","ramp_low",50.5,1.8985,2.72137845592085,2000,0.0608518721994245,1.77923033048913,2.01776966951087,1.83764812780058,1.95935187219942,1.8985
"WestAfrica","ramp_low",51.5,1.572,2.43408676698153,2000,0.0544278347410339,1.46532144390757,1.67867855609243,1.51757216525897,1.62642783474103,1.572
"WestAfrica","ramp_low",52.5,1.279,2.06792097251667,2000,0.0462401186664475,1.18836936741376,1.36963063258624,1.23275988133355,1.32524011866645,1.279
"WestAfrica","ramp_low",53.5,1.063,1.80295766122338,2000,0.0403153589104951,0.983981896535429,1.14201810346457,1.0226846410895,1.1033153589105,1.063
"WestAfrica","ramp_low",54.5,0.8545,1.5144228234691,2000,0.0338635237995407,0.7881274933529,0.9208725066471,0.820636476200459,0.888363523799541,0.8545
"WestAfrica","ramp_low",55.5,0.772,1.47414468464789,2000,0.0329628772354268,0.707392760618563,0.836607239381437,0.739037122764573,0.804962877235427,0.772
"WestAfrica","ramp_low",56.5,0.6005,1.1586936763087,2000,0.0259091782532538,0.549718010623623,0.651281989376377,0.574590821746746,0.626409178253254,0.6005
"WestAfrica","ramp_low",57.5,0.518,1.08132355486929,2000,0.0241791297435946,0.470608905702555,0.565391094297445,0.493820870256405,0.542179129743595,0.518
"WestAfrica","ramp_low",58.5,0.4175,0.971424512142552,2000,0.0217217124416032,0.374925443614458,0.460074556385542,0.395778287558397,0.439221712441603,0.4175
"WestAfrica","ramp_low",59.5,0.356,0.816454100760921,2000,0.0182564686980988,0.320217321351726,0.391782678648274,0.337743531301901,0.374256468698099,0.356
