"set_id","deaths_no_obv","deaths_obv","hcw_deaths_no_obv","hcw_deaths_obv","deaths_averted","hcw_deaths_averted","pct_deaths_averted","pct_hcw_deaths_averted"
1,2884.6,2411,71.6,21.6,473.6,50,16.4182208971781,69.8324022346369
2,3115,2405.4,80.4,22.6,709.6,57.8,22.7800963081862,71.8905472636816
3,3440.8,4641.6,58.4,33,-1200.8,25.4,-34.8988607300628,43.4931506849315
4,2172.4,2429.4,56.6,26.2,-257,30.4,-11.8302338427546,53.7102473498233
5,2603,2139.4,75.2,22.2,463.6,53,17.8102189781022,70.4787234042553
6,1785,1873,37.4,11,-88,26.4,-4.92997198879552,70.5882352941177
7,2212.2,3277,48.8,28.2,-1064.8,20.6,-48.1330801916644,42.2131147540984
8,2855.2,3906.4,74.4,30.2,-1051.2,44.2,-36.8170355841973,59.4086021505376
9,2915.6,3289.4,45.4,17.8,-373.8,27.6,-12.8206887090136,60.7929515418502
10,3408.8,2419.4,93,24,989.4,69,29.024876789486,74.1935483870968
11,3152.6,1815.4,70.2,17.4,1337.2,52.8,42.4157837975005,75.2136752136752
12,2295.8,2295.6,64,24.2,0.200000000000273,39.8,0.00871156024045095,62.1875
13,2794.2,2388.8,82,19.4,405.4,62.6,14.5086250089471,76.3414634146341
14,2963,2835.6,88.8,26.8,127.4,62,4.29969625379683,69.8198198198198
15,4038.4,2517.4,94.4,23.4,1521,71,37.6634310618067,75.2118644067797
16,2275.2,772.4,57.6,6.6,1502.8,51,66.0513361462728,88.5416666666667
17,2725.2,2449.2,80.8,21.4,276,59.4,10.1276970497578,73.5148514851485
18,2470.8,2772.6,63.6,23.4,-301.8,40.2,-12.2146673142302,63.2075471698113
19,2747,3109.6,62.2,25.8,-362.6,36.4,-13.1998543866036,58.5209003215434
20,2225.4,2922.4,70.6,27.4,-697,43.2,-31.3202120967017,61.1898016997167
21,3759.8,2605.8,110.2,26.8,1154,83.4,30.6931219745731,75.6805807622505
22,2763.8,3232.8,65,33,-469,32,-16.9693899703307,49.2307692307692
23,3610.2,5407,84.8,47.2,-1796.8,37.6,-49.7700958395657,44.3396226415094
24,1524.4,2983.2,45.8,28.4,-1458.8,17.4,-95.6966675413277,37.9912663755458
25,1921.4,1350.4,49.6,12,571,37.6,29.7179140210263,75.8064516129032
26,1960.2,2213,45.4,18.4,-252.8,27,-12.8966431996735,59.4713656387665
27,2573.2,2158.8,74.6,24.4,414.4,50.2,16.1044613710555,67.2922252010724
28,4415.2,1356.4,100.6,13.4,3058.8,87.2,69.2788548650118,86.6799204771372
29,2769.2,1506.8,68.6,13.4,1262.4,55.2,45.5871731908132,80.466472303207
30,3762.6,1729.2,105.2,16,2033.4,89.2,54.0424174772764,84.7908745247148
31,3104,1652,54.8,12.4,1452,42.4,46.7783505154639,77.3722627737226
32,2952.2,2668.2,79,24.2,284,54.8,9.61994444820812,69.3670886075949
33,3810.6,2060.2,85.6,18,1750.4,67.6,45.935023355902,78.9719626168224
34,4077.2,3279.2,80.2,34,798,46.2,19.5722554694398,57.6059850374065
35,2360.8,2615.6,60,24.6,-254.8,35.4,-10.7929515418502,59
36,2446.8,3187.6,64.8,26.6,-740.8,38.2,-30.2762792218408,58.9506172839506
37,2341,2413,44.6,19.2,-72,25.4,-3.07560871422469,56.9506726457399
38,2874.2,1679,74.8,16.8,1195.2,58,41.5837450420987,77.5401069518717
39,3356.4,2658.6,62.2,21.4,697.8,40.8,20.7901322845906,65.5948553054662
40,2431.4,2437.4,61.8,17.8,-6,44,-0.246771407419594,71.1974110032363
41,3254.2,3911.8,92.4,38.4,-657.6,54,-20.207731546924,58.4415584415584
42,3466,2633.2,66.8,15.6,832.8,51.2,24.0276976341604,76.6467065868264
43,1347.6,1530,32,14.6,-182.4,17.4,-13.5351736420303,54.375
44,3731.4,2599.4,99.2,22.2,1132,77,30.3371388754891,77.6209677419355
45,2960.6,3404.8,65.2,26.6,-444.2,38.6,-15.0037154630818,59.2024539877301
46,2733.6,2350.4,80.8,18.6,383.2,62.2,14.0181445712613,76.980198019802
47,3249.8,4266,81,33.8,-1016.2,47.2,-31.2696165917903,58.2716049382716
48,2812.6,390.8,69,4.2,2421.8,64.8,86.1053829197184,93.9130434782609
49,2854,2184.8,62.6,22,669.2,40.6,23.447792571829,64.8562300319489
50,3082,3523.2,69.2,38.4,-441.2,30.8,-14.315379623621,44.5086705202312
51,3715.6,3073.2,89.4,24.8,642.4,64.6,17.2892668747982,72.2595078299776
52,3634.2,5186.8,56.6,36.6,-1552.6,20,-42.7219195421276,35.3356890459364
53,2058,3806.2,58.2,32,-1748.2,26.2,-84.9465500485909,45.0171821305842
54,4482,2207.4,104.8,23,2274.6,81.8,50.7496653279786,78.0534351145038
55,4524.6,3438.2,102.6,30.4,1086.4,72.2,24.0109622950095,70.3703703703704
56,1153.2,1570.4,24.8,14.4,-417.2,10.4,-36.1775927852931,41.9354838709677
57,1882,2322.4,48,20.8,-440.4,27.2,-23.4006376195537,56.6666666666667
58,1529.8,3049.8,45,30.6,-1520,14.4,-99.3593933847562,32
59,4209,4174.6,105.2,40.4,34.3999999999996,64.8,0.817296269897829,61.5969581749049
60,3376.8,2898.2,80.2,26.2,478.6,54,14.1731817104952,67.3316708229426
61,3318.6,3182.2,82.2,28,136.4,54.2,4.11016693786537,65.9367396593674
62,3061.2,1481.2,81.4,13.2,1580,68.2,51.6137462433033,83.7837837837838
63,1515,1767.4,35.6,19.6,-252.4,16,-16.6600660066007,44.9438202247191
64,2949.2,2251,60.6,20.6,698.2,40,23.6742167367422,66.006600660066
65,4058.6,2874.8,87,27.4,1183.8,59.6,29.1676932932538,68.5057471264368
66,2777.2,2463.2,61.8,19.6,314,42.2,11.306351721158,68.2847896440129
67,3309.6,3526.4,79.6,30.4,-216.8,49.2,-6.55064056079285,61.8090452261307
68,2791.4,2093.8,71,20.6,697.6,50.4,24.9910439206133,70.9859154929577
69,3463.4,1988.6,81.2,17,1474.8,64.2,42.5824334469019,79.064039408867
70,1883.2,2448.8,49.6,22.2,-565.6,27.4,-30.0339847068819,55.241935483871
71,1510.2,2474,38.2,21.8,-963.8,16.4,-63.8193616739505,42.9319371727749
72,1059.2,2374,26.6,18.4,-1314.8,8.2,-124.131419939577,30.8270676691729
73,3889.4,3297.2,95,27.2,592.2,67.8,15.2259988687201,71.3684210526316
74,3659.6,3317.8,91.8,29,341.8,62.8,9.33981855940539,68.4095860566449
75,1888,2198.2,50,17.2,-310.2,32.8,-16.4300847457627,65.6
76,4271.8,4085,81.8,29.8,186.8,52,4.37286389812258,63.5696821515892
77,2747.4,2927.8,65.2,25,-180.4,40.2,-6.56620805124846,61.6564417177914
78,2541.8,2915.2,56,23.6,-373.4,32.4,-14.6903768982611,57.8571428571429
79,4064.2,2337,79.8,16.8,1727.2,63,42.4979085674917,78.9473684210526
80,2942.4,3138.2,45.6,23.6,-195.8,22,-6.65443175638933,48.2456140350877
81,2576.8,2387.2,66.2,20.8,189.6,45.4,7.35796336541448,68.5800604229607
82,3254.8,2077.4,84.8,20.8,1177.4,64,36.1742656998894,75.4716981132076
83,2372.6,2523.2,42,18,-150.6,24,-6.34746691393408,57.1428571428571
84,2798.8,3980.2,69.8,31.8,-1181.4,38,-42.2109475489495,54.4412607449857
85,2989.2,3208.8,77.4,26,-219.6,51.4,-7.34644720995585,66.4082687338501
86,2428.2,2664.6,44.8,19.4,-236.4,25.4,-9.73560662218928,56.6964285714286
87,2520,2391.2,56.2,18.6,128.8,37.6,5.11111111111112,66.9039145907473
88,3753.4,3234.2,94.6,33.4,519.2,61.2,13.8327916022806,64.6934460887949
89,2662,2003,66.6,15.4,659,51.2,24.755822689707,76.8768768768769
90,3410.6,4782,79,40.4,-1371.4,38.6,-40.2099337359995,48.8607594936709
91,1724.4,1261.8,45,15.6,462.6,29.4,26.8267223382046,65.3333333333333
92,3428.2,2731.2,59.4,20.6,697,38.8,20.3313692316668,65.3198653198653
93,1238.4,3173.2,34,26.6,-1934.8,7.4,-156.233850129199,21.7647058823529
94,2373.6,2122.2,64,18.6,251.4,45.4,10.5915065722953,70.9375
95,3160.4,2900.2,73,23.8,260.2,49.2,8.23313504619669,67.3972602739726
96,2951,2482.2,74.4,29.2,468.8,45.2,15.8861402914266,60.752688172043
97,3875.6,3327,97.6,28.6,548.6,69,14.1552275776654,70.6967213114754
98,1833.8,3487,44.6,31.6,-1653.2,13,-90.1515977751118,29.1479820627803
99,2931.6,988.4,95.6,7.6,1943.2,88,66.2846227316141,92.0502092050209
100,2861.8,2385.2,61.2,21.6,476.6,39.6,16.6538542176253,64.7058823529412
